Name;ID;Tech Base;Artemis Capable;Apollo Capable;Health;Criticals;Tonnage;Ammo Type;Shots;Damage;Cost
AMS Ammo;2001;IS;FALSE;FALSE;10;1;1;AMS Ammo;1000;0.024;0
AC2 Ammo;2005;IS;FALSE;FALSE;10;1;1;AC2 Ammo;75;2;0
AC5 Ammo;2006;IS;FALSE;FALSE;10;1;1;AC5 Ammo;30;5;0
AC10 Ammo;2007;IS;FALSE;FALSE;10;1;1;AC10 Ammo;15;10;0
AC20 Ammo;2000;IS;FALSE;FALSE;10;1;1;AC20 Ammo;7;20;0
LB10-XAC Ammo;2010;IS;FALSE;FALSE;10;1;1;LB10-XAC Ammo;15;10;0
Ultra AC5 Ammo;2012;IS;FALSE;FALSE;10;1;1;Ultra AC5 Ammo;30;5;0
Gauss Ammo;2008;IS;FALSE;FALSE;10;1;1;Gauss Ammo;10;0;0
Machine Gun Ammo;2011;IS;FALSE;FALSE;10;1;1;Machine Gun Ammo;2000;0.04;0
LRM Ammo;2027;IS;FALSE;FALSE;10;1;1;LRM Ammo;180;0.7;0
SRM Ammo;2028;IS;FALSE;FALSE;10;1;1;SRM Ammo;100;1.5;0
Streak SRM Ammo;2029;IS;FALSE;FALSE;10;1;1;Streak SRM Ammo;100;2.5;0
NARC Ammo;2017;IS;FALSE;FALSE;10;1;1;NARC Ammo;12;2;0
Half AMS Ammo;2033;IS;FALSE;FALSE;10;1;0.5;AMS Ammo;500;0.024;0
Half AC2 Ammo;2034;IS;FALSE;FALSE;10;1;0.5;AC2 Ammo;37;2;0
Half AC5 Ammo;2035;IS;FALSE;FALSE;10;1;0.5;AC5 Ammo;15;5;0
Half AC10 Ammo;2036;IS;FALSE;FALSE;10;1;0.5;AC10 Ammo;7;10;0
Half AC20 Ammo;2032;IS;FALSE;FALSE;10;1;0.5;AC20 Ammo;3;20;0
Half LB10-XAC Ammo;2038;IS;FALSE;FALSE;10;1;0.5;LB10-XAC Ammo;7;10;0
Half Ultra AC5 Ammo;2040;IS;FALSE;FALSE;10;1;0.5;Ultra AC5 Ammo;15;5;0
Half Gauss Ammo;2037;IS;FALSE;FALSE;10;1;0.5;Gauss Ammo;5;0;0
Half Machine Gun Ammo;2039;IS;FALSE;FALSE;10;1;0.5;Machine Gun Ammo;1000;0.04;0
Half LRM Ammo;2042;IS;FALSE;FALSE;10;1;0.5;LRM Ammo;90;0.7;0
Half SRM Ammo;2043;IS;FALSE;FALSE;10;1;0.5;SRM Ammo;50;1.5;0
Half Streak SRM Ammo;2044;IS;FALSE;FALSE;10;1;0.5;Streak SRM Ammo;50;2.5;0
Half NARC Ammo;2041;IS;FALSE;FALSE;10;1;0.5;NARC Ammo;6;2;0
Clan LB2-XAC Ammo;2200;CLAN;FALSE;FALSE;10;1;1;Clan LB2-XAC Ammo;75;2;0
Clan AC2 Ammo;2201;CLAN;FALSE;FALSE;10;1;1;Clan AC2 Ammo;150;2;0
Clan LB5-XAC Ammo;2202;CLAN;FALSE;FALSE;10;1;1;Clan LB5-XAC Ammo;30;5;0
Clan AC5 Ammo;2203;CLAN;FALSE;FALSE;10;1;1;Clan AC5 Ammo;90;5;0
Clan LB10-XAC Ammo;2204;CLAN;TRUE;FALSE;10;1;1;Clan LB10-XAC Ammo;15;10;0
Clan AC10 Ammo;2205;CLAN;TRUE;FALSE;10;1;1;Clan AC10 Ammo;60;10;0
Clan LB20-XAC Ammo;2206;CLAN;TRUE;FALSE;10;1;1;Clan LB20-XAC Ammo;7;10;0
Clan AC20 Ammo;2207;CLAN;TRUE;FALSE;10;1;1;Clan AC20 Ammo;35;20;0
Clan Ultra AC2 Ammo;2208;CLAN;TRUE;FALSE;10;1;1;Clan Ultra AC2 Ammo;150;2;0
Clan Ultra AC5 Ammo;2209;CLAN;TRUE;FALSE;10;1;1;Clan Ultra AC5 Ammo;90;5;0
Clan Ultra AC10 Ammo;2210;CLAN;TRUE;FALSE;10;1;1;Clan Ultra AC10 Ammo;60;10;0
Clan Ultra AC20 Ammo;2211;CLAN;TRUE;FALSE;10;1;1;Clan Ultra AC20 Ammo;35;20;0
Clan Gauss Ammo;2212;CLAN;FALSE;TRUE;10;1;1;Clan Gauss Ammo;10;0;0
Clan Machine Gun Ammo;2213;CLAN;FALSE;TRUE;10;1;1;Clan Machine Gun Ammo;2000;0.04;0
Clan LRM Ammo;2214;CLAN;FALSE;TRUE;10;1;1;Clan LRM Ammo;180;0.7;0
Clan SRM Ammo;2216;CLAN;FALSE;TRUE;10;1;1;Clan SRM Ammo;100;1.5;0
Clan Streak SRM Ammo;2218;CLAN;FALSE;TRUE;10;1;1;Clan Streak SRM Ammo;100;2.5;0
Clan NARC Ammo;2219;CLAN;FALSE;TRUE;10;1;1;Clan NARC Ammo;12;2;0
Clan AMS Ammo;2240;CLAN;TRUE;FALSE;10;1;1;Clan AMS Ammo;2000;0.024;0
Half Clan LB2-XAC Ammo;2220;CLAN;TRUE;FALSE;10;1;0.5;Clan LB2-XAC Ammo;37;2;0
Half Clan AC2 Ammo;2221;CLAN;TRUE;FALSE;10;1;0.5;Clan AC2 Ammo;74;2;0
Half Clan LB5-XAC Ammo;2222;CLAN;TRUE;FALSE;10;1;0.5;Clan LB5-XAC Ammo;15;5;0
Half Clan AC5 Ammo;2223;CLAN;TRUE;FALSE;10;1;0.5;Clan AC5 Ammo;45;5;0
Half Clan LB10-XAC Ammo;2224;CLAN;TRUE;FALSE;10;1;0.5;Clan LB10-XAC Ammo;7;10;0
Half Clan AC10 Ammo;2225;CLAN;FALSE;FALSE;10;1;0.5;Clan AC10 Ammo;28;10;0
Half Clan LB20-XAC Ammo;2226;CLAN;FALSE;FALSE;10;1;0.5;Clan LB20-XAC Ammo;3;10;0
Half Clan AC20 Ammo;2227;CLAN;FALSE;FALSE;10;1;0.5;Clan AC20 Ammo;15;20;0
Half Clan Ultra AC2 Ammo;2228;CLAN;FALSE;FALSE;10;1;0.5;Clan Ultra AC2 Ammo;74;2;0
Half Clan Ultra AC5 Ammo;2229;CLAN;FALSE;FALSE;10;1;0.5;Clan Ultra AC5 Ammo;45;5;0
Half Clan Ultra AC10 Ammo;2230;CLAN;FALSE;FALSE;10;1;0.5;Clan Ultra AC10 Ammo;28;10;0
Half Clan Ultra AC20 Ammo;2231;CLAN;FALSE;FALSE;10;1;0.5;Clan Ultra AC20 Ammo;15;20;0
Half Clan Gauss Ammo;2232;CLAN;FALSE;FALSE;10;1;0.5;Clan Gauss Ammo;5;0;0
Half Clan Machine Gun Ammo;2233;CLAN;FALSE;FALSE;10;1;0.5;Clan Machine Gun Ammo;1000;0.04;0
Half Clan LRM Ammo;2234;CLAN;FALSE;FALSE;10;1;0.5;Clan LRM Ammo;90;0.7;0
Half Clan SRM Ammo;2236;CLAN;FALSE;FALSE;10;1;0.5;Clan SRM Ammo;50;1.5;0
Half Clan Streak SRM Ammo;2238;CLAN;FALSE;FALSE;10;1;0.5;Clan Streak SRM Ammo;50;2.5;0
Half Clan NARC Ammo;2239;CLAN;FALSE;FALSE;10;1;0.5;Clan NARC Ammo;6;2;0
Half Clan AMS Ammo;2241;CLAN;FALSE;FALSE;10;1;0.5;Clan AMS Ammo;1000;0.024;0
