Chassis;ID;Model;Unconfirmed?;Unreleased?;Champion?;Hero?;C-Bill Cost;Accel;Decel;Turn Rate;Torso Yaw;Torso Pitch;Arm Yaw;Arm Pitch;Max Engine;Min Engine;Mech Slots;Weapon Slots;Consumable Slots;RA;LA;RT;LT;CT;HD;RL;LL;Engine Type;Engine Rating;Armor Type;Structure Type;Heat Sink Type;Heat Sink Count;Gyro Type;Cockpit Type;Jump Jet Type;Myomer Type
Hellbringer;0;HBR-A;FALSE;FALSE;FALSE;FALSE;13151413;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;1;2;2;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;XL Engine (CL);325;Standard;Standard;Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hellbringer;0;HBR-B;FALSE;FALSE;FALSE;FALSE;12403883;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;1;2;2;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;XL Engine (CL);325;Standard;Standard;Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-732;FALSE;FALSE;FALSE;FALSE;9032840;0.0;0.0;0.0;90.0;20.0;20.0;30.0;325;180;1;2;2;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-733;FALSE;FALSE;FALSE;FALSE;8504422;0.0;0.0;0.0;90.0;20.0;20.0;30.0;325;180;1;2;2;HGN-732;HGN-732;HGN-733;HGN-733;HGN-732;HGN-732;HGN-732;HGN-732;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-733C;FALSE;FALSE;FALSE;FALSE;8655368;0.0;0.0;0.0;90.0;10.0;20.0;30.0;325;180;1;2;2;HGN-733C;HGN-733C;HGN-733;HGN-733;HGN-733C;HGN-732;HGN-732;HGN-732;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-733C©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;90.0;10.0;20.0;30.0;325;180;1;2;2;HGN-733C;HGN-733C;HGN-733;HGN-733;HGN-733C;HGN-732;HGN-732;HGN-732;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-733P;FALSE;FALSE;FALSE;FALSE;8520422;0.0;0.0;0.0;90.0;20.0;20.0;30.0;325;180;1;2;2;HGN-733P;HGN-733C;HGN-733;HGN-733;HGN-732;HGN-732;HGN-732;HGN-732;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-HM;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;330;180;1;2;2;HGN-733C;HGN-HM;HGN-HM;HGN-733;HGN-HM;HGN-732;HGN-732;HGN-732;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander IIC;0;1;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;85.0;20.0;20.0;30.0;325;180;1;2;2;1;1;1;1;1;1;1;1;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander IIC;0;A;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;85.0;20.0;20.0;30.0;325;180;1;2;2;A;A;A;A;A;A;A;A;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander IIC;0;B;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;85.0;20.0;20.0;30.0;325;180;1;2;2;B;B;B;B;B;B;B;B;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander IIC;0;C;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;85.0;20.0;20.0;30.0;325;180;1;2;2;C;C;C;C;C;C;C;C;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4G;FALSE;FALSE;FALSE;FALSE;3694490;0.0;0.0;0.0;125.0;25.0;40.0;35.0;275;100;2;2;2;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4H;FALSE;FALSE;FALSE;FALSE;3646484;0.0;0.0;0.0;125.0;20.0;40.0;35.0;275;100;2;2;2;HBK-4G;HBK-4G;HBK-4H;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4J;FALSE;FALSE;FALSE;FALSE;3778604;0.0;0.0;0.0;125.0;20.0;40.0;35.0;275;100;2;2;2;HBK-4G;HBK-4G;HBK-4J;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4P;FALSE;FALSE;FALSE;FALSE;3594484;0.0;0.0;0.0;125.0;20.0;40.0;35.0;275;100;2;2;2;HBK-4G;HBK-4G;HBK-4P;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4P©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;125.0;20.0;40.0;35.0;275;100;2;2;2;HBK-4G;HBK-4G;HBK-4P;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4SP;FALSE;FALSE;FALSE;FALSE;3632484;0.0;0.0;0.0;125.0;20.0;40.0;35.0;275;100;2;2;2;HBK-4SP;HBK-4SP;HBK-4SP;HBK-4SP;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-GI;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;125.0;25.0;40.0;35.0;275;100;2;2;2;HBK-4G;HBK-4G;HBK-GI;HBK-4SP;HBK-4G;HBK-4G;HBK-4G;HBK-4G;XL Engine (IS);200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback IIC;0;1;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;115.0;20.0;40.0;35.0;275;100;1;2;2;1;1;1;1;1;1;1;1;XL Engine (CL);200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback IIC;0;A;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;115.0;20.0;40.0;35.0;275;100;1;2;2;1;1;A;A;1;1;1;1;XL Engine (CL);200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback IIC;0;B;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;115.0;20.0;40.0;35.0;275;100;1;2;2;1;1;B;B;1;1;1;1;XL Engine (CL);200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback IIC;0;C;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;115.0;20.0;40.0;35.0;275;100;1;2;2;C;C;C;C;1;1;1;1;XL Engine (CL);200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ice Ferret;0;IFR-PRIME;FALSE;FALSE;FALSE;FALSE;10489550;0.0;0.0;0.0;130.0;20.0;35.0;30.0;360;360;1;2;2;IFR-PRIME;IFR-PRIME;IFR-PRIME;IFR-PRIME;IFR-PRIME;IFR-PRIME;IFR-PRIME;IFR-PRIME;XL Engine (CL);360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ice Ferret;0;IFR-A;FALSE;FALSE;FALSE;FALSE;10208350;0.0;0.0;0.0;130.0;20.0;35.0;30.0;360;360;1;2;2;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;XL Engine (CL);360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ice Ferret;0;IFR-B;FALSE;FALSE;FALSE;FALSE;10149049;0.0;0.0;0.0;130.0;20.0;35.0;30.0;360;360;1;2;2;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;XL Engine (CL);360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ice Ferret;0;IFR-C;FALSE;FALSE;FALSE;FALSE;10065910;0.0;0.0;0.0;130.0;20.0;35.0;30.0;360;360;1;2;2;IFR-C;IFR-C;IFR-C;IFR-C;IFR-C;IFR-C;IFR-C;IFR-C;XL Engine (CL);360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ice Ferret;0;IFR-D;FALSE;FALSE;FALSE;FALSE;10065049;0.0;0.0;0.0;130.0;20.0;35.0;30.0;360;360;1;2;2;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;XL Engine (CL);360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jagermech;0;JM6-A;FALSE;FALSE;FALSE;FALSE;5473070;0.0;0.0;0.0;90.0;20.0;0.0;35.0;315;130;1;2;2;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jagermech;0;JM6-A©;FALSE;FALSE;TRUE;FALSE;5473070;0.0;0.0;0.0;90.0;20.0;0.0;35.0;315;130;1;2;2;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jagermech;0;JM6-DD;FALSE;FALSE;FALSE;FALSE;8513253;0.0;0.0;0.0;110.0;20.0;0.0;35.0;315;130;1;2;2;JM6-DD;JM6-DD;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;XL Engine (IS);260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jagermech;0;JM6-S;FALSE;FALSE;FALSE;FALSE;5201918;0.0;0.0;0.0;110.0;20.0;0.0;35.0;315;130;1;2;2;JM6-S;JM6-S;JM6-S;JM6-S;JM6-A;JM6-A;JM6-A;JM6-A;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jagermech;0;JM6-FB;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;100.0;20.0;0.0;35.0;340;130;1;2;2;JM6-FB;JM6-FB;JM6-S;JM6-S;JM6-A;JM6-A;JM6-A;JM6-A;XL Engine (IS);280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner;0;JR7-D;FALSE;FALSE;FALSE;FALSE;3010018;0.0;0.0;0.0;120.0;20.0;0.0;30.0;300;100;1;2;2;JR7-D;JR7-D;JR7-D;JR7-D;JR7-D;JR7-D;JR7-D;JR7-D;Standard Engine;245;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner;0;JR7-F;FALSE;FALSE;FALSE;FALSE;2893066;0.0;0.0;0.0;120.0;20.0;0.0;30.0;300;100;1;2;2;JR7-F;JR7-F;JR7-D;JR7-D;JR7-F;JR7-D;JR7-D;JR7-D;Standard Engine;245;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner;0;JR7-F©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;120.0;20.0;0.0;30.0;300;100;1;2;2;JR7-D;JR7-D;JR7-D;JR7-D;JR7-F;JR7-D;JR7-D;JR7-D;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner;0;JR7-K;FALSE;FALSE;FALSE;FALSE;3139704;0.0;0.0;0.0;120.0;20.0;0.0;30.0;300;100;1;2;2;JR7-D;JR7-D;JR7-D;JR7-D;JR7-K;JR7-D;JR7-D;JR7-D;Standard Engine;245;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner;0;JR7-O;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;110.0;20.0;0.0;30.0;300;100;1;2;2;JR7-O;JR7-O;JR7-D;JR7-D;JR7-O;JR7-D;JR7-D;JR7-D;Standard Engine;235;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner IIC;0;1;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;20.0;0.0;30.0;315;100;1;2;2;1;1;1;1;1;1;1;1;XL Engine (CL);315;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner IIC;0;2;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;110.0;20.0;0.0;30.0;315;100;1;2;2;2;2;1;1;2;1;1;1;XL Engine (CL);316;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner IIC;0;3;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;110.0;20.0;0.0;30.0;315;100;1;2;2;2;2;1;1;1;1;1;1;XL Engine (CL);317;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner IIC;0;A;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;110.0;20.0;0.0;30.0;315;100;1;2;2;A;A;1;1;A;1;1;1;XL Engine (CL);318;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
King Crab;0;KGC-000;FALSE;FALSE;FALSE;FALSE;10097884;0.0;0.0;0.0;100.0;25.0;0.0;30.0;360;200;1;2;2;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;Standard Engine;300;Ferro Fibrous (IS);Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
King Crab;0;KGC-0000;FALSE;FALSE;FALSE;FALSE;9748980;0.0;0.0;0.0;100.0;25.0;0.0;30.0;360;200;1;2;2;KGC-0000;KGC-0000;KGC-0000;KGC-0000;KGC-000;KGC-000;KGC-000;KGC-000;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
King Crab;0;KGC-000B;FALSE;FALSE;FALSE;FALSE;10251950;0.0;0.0;0.0;100.0;25.0;0.0;30.0;360;200;1;2;2;KGC-000B;KGC-000B;KGC-000B;KGC-000B;KGC-000;KGC-000;KGC-000;KGC-000;Standard Engine;300;Standard;Endo Steel (IS);Double (IS);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
King Crab;0;KGC-000B©;FALSE;FALSE;TRUE;FALSE;10251950;0.0;0.0;0.0;100.0;25.0;0.0;30.0;360;200;1;2;2;KGC-000B;KGC-000B;KGC-000B;KGC-000B;KGC-000;KGC-000;KGC-000;KGC-000;Standard Engine;300;Standard;Endo Steel (IS);Double (IS);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
King Crab;0;KGC-HERO;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;25.0;0.0;30.0;360;200;1;2;2;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kintaro;0;KTO-18;FALSE;FALSE;FALSE;FALSE;4474807;0.0;0.0;0.0;100.0;30.0;35.0;30.0;360;110;1;2;2;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kintaro;0;KTO-18©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;100.0;30.0;35.0;30.0;360;110;1;2;2;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kintaro;0;KTO-19;FALSE;FALSE;FALSE;FALSE;4589395;0.0;0.0;0.0;100.0;30.0;35.0;30.0;360;110;1;2;2;KTO-19;KTO-18;KTO-19;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kintaro;0;KTO-20;FALSE;FALSE;FALSE;FALSE;4697395;0.0;0.0;0.0;115.0;35.0;45.0;30.0;360;110;1;2;2;KTO-19;KTO-20;KTO-18;KTO-18;KTO-20;KTO-18;KTO-18;KTO-18;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kintaro;0;KTO-GB;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;30.0;20.0;30.0;290;110;1;2;2;KTO-19;KTO-18;KTO-19;KTO-18;KTO-GB;KTO-18;KTO-18;KTO-18;XL Engine (IS);220;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kit Fox;0;KFX-PRIME;FALSE;FALSE;FALSE;FALSE;6008129;0.0;0.0;0.0;120.0;20.0;40.0;30.0;180;180;1;2;2;KFX-PRIME;KFX-PRIME;KFX-PRIME;KFX-PRIME;KFX-PRIME;KFX-PRIME;KFX-PRIME;KFX-PRIME;XL Engine (CL);180;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kit Fox;0;KFX-A;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;120.0;20.0;40.0;30.0;180;180;1;2;2;KFX-A;KFX-A;KFX-A;KFX-A;KFX-A;KFX-A;KFX-A;KFX-A;XL Engine (CL);180;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kit Fox;0;KFX-B;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;120.0;20.0;40.0;30.0;180;180;1;2;2;KFX-B;KFX-B;KFX-B;KFX-B;KFX-B;KFX-B;KFX-B;KFX-B;XL Engine (CL);180;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kit Fox;0;KFX-C;FALSE;FALSE;FALSE;FALSE;6810335;0.0;0.0;0.0;120.0;20.0;40.0;30.0;180;180;1;2;2;KFX-C;KFX-C;KFX-C;KFX-C;KFX-C;KFX-C;KFX-C;KFX-C;XL Engine (CL);180;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kit Fox;0;KFX-D;FALSE;FALSE;FALSE;FALSE;5949429;0.0;0.0;0.0;120.0;20.0;40.0;30.0;180;180;1;2;2;KFX-D;KFX-D;KFX-D;KFX-D;KFX-D;KFX-D;KFX-D;KFX-D;XL Engine (CL);180;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kit Fox;0;KFX-S;FALSE;FALSE;FALSE;FALSE;5848129;0.0;0.0;0.0;120.0;20.0;40.0;30.0;180;180;1;2;2;KFX-S;KFX-S;KFX-S;KFX-S;KFX-S;KFX-S;KFX-S;KFX-S;XL Engine (CL);180;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-1E;FALSE;FALSE;FALSE;FALSE;1491242;0.0;0.0;0.0;120.0;20.0;0.0;60.0;190;100;1;2;2;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-1M;FALSE;FALSE;FALSE;FALSE;1486254;0.0;0.0;0.0;135.0;20.0;0.0;60.0;190;100;1;2;2;LCT-1M;LCT-1M;LCT-1E;LCT-1E;LCT-1M;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-1V;FALSE;FALSE;FALSE;FALSE;1388242;0.0;0.0;0.0;130.0;20.0;0.0;60.0;190;100;1;2;2;LCT-1V;LCT-1V;LCT-1E;LCT-1E;LCT-1V;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-3M;FALSE;FALSE;FALSE;FALSE;1777326;0.0;0.0;0.0;130.0;20.0;0.0;60.0;190;100;1;2;2;LCT-3M;LCT-3M;LCT-1E;LCT-1E;LCT-1V;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-3S;FALSE;FALSE;FALSE;FALSE;1589282;0.0;0.0;0.0;130.0;20.0;0.0;60.0;190;100;1;2;2;LCT-3S;LCT-3S;LCT-1E;LCT-1E;LCT-1V;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-3V;FALSE;FALSE;FALSE;FALSE;1478234;0.0;0.0;0.0;130.0;20.0;0.0;60.0;190;100;1;2;2;LCT-3V;LCT-3V;LCT-1E;LCT-1E;LCT-1M;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-PB;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;120.0;20.0;0.0;60.0;190;100;1;2;2;LCT-PB;LCT-PB;LCT-PB;LCT-PB;LCT-PB;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mad Dog;0;MDD-PRIME;FALSE;FALSE;FALSE;FALSE;11688879;0.0;0.0;0.0;100.0;20.0;20.0;30.0;300;300;1;2;2;MDD-PRIME;MDD-PRIME;MDD-PRIME;MDD-PRIME;MDD-PRIME;MDD-PRIME;MDD-PRIME;MDD-PRIME;XL Engine (CL);300;Ferro Fibrous (CL);Standard;Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mad Dog;0;MDD-A;FALSE;FALSE;FALSE;FALSE;11886819;0.0;0.0;0.0;100.0;20.0;20.0;30.0;300;300;1;2;2;MDD-A;MDD-A;MDD-A;MDD-A;MDD-A;MDD-A;MDD-A;MDD-A;XL Engine (CL);300;Ferro Fibrous (CL);Standard;Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mad Dog;0;MDD-B;FALSE;FALSE;FALSE;FALSE;12042879;0.0;0.0;0.0;100.0;20.0;20.0;30.0;300;300;1;2;2;MDD-B;MDD-B;MDD-B;MDD-B;MDD-B;MDD-B;MDD-B;MDD-B;XL Engine (CL);300;Ferro Fibrous (CL);Standard;Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mad Dog;0;MDD-C;FALSE;FALSE;FALSE;FALSE;10968755;0.0;0.0;0.0;100.0;20.0;20.0;30.0;300;300;1;2;2;MDD-C;MDD-C;MDD-C;MDD-C;MDD-C;MDD-C;MDD-C;MDD-C;XL Engine (CL);300;Ferro Fibrous (CL);Standard;Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mauler;0;MAL-1P;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;70.0;20.0;25.0;35.0;325;180;1;2;2;MAL-1P;MAL-1P;MAL-1P;MAL-1P;MAL-1P;MAL-1P;MAL-1P;MAL-1P;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mauler;0;MAL-1R;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;70.0;20.0;25.0;35.0;325;180;1;2;2;MAL-1R;MAL-1R;MAL-1R;MAL-1R;MAL-1P;MAL-1P;MAL-1P;MAL-1P;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mauler;0;MAL-2P;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;70.0;20.0;25.0;35.0;325;180;1;2;2;MAL-2P;MAL-2P;MAL-2P;MAL-2P;MAL-1P;MAL-1P;MAL-1P;MAL-1P;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
