Chassis;ID;Model;Unconfirmed?;Unreleased?;Champion?;Hero?;C-Bill Cost;Accel;Decel;Turn Rate;Torso Yaw;Torso Pitch;Arm Yaw;Arm Pitch;Max Engine;Min Engine;Mech Slots;Weapon Slots;Consumable Slots;RA;LA;RT;LT;CT;HD;RL;LL;Engine Type;Engine Rating;Armor Type;Structure Type;Heat Sink Type;Heat Sink Count;Gyro Type;Cockpit Type;Jump Jet Type;Myomer Type
Stormcrow;0;SCR-B;FALSE;FALSE;FALSE;FALSE;11685354;0.0;0.0;0.0;130.0;20.0;35.0;30.0;330;330;1;1;2;SCR-B;SCR-B;SCR-B;SCR-B;SCR-B;SCR-B;SCR-B;SCR-B;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-C;FALSE;FALSE;FALSE;FALSE;11139367;0.0;0.0;0.0;130.0;20.0;35.0;30.0;330;330;1;1;2;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-D;FALSE;FALSE;FALSE;FALSE;11187742;0.0;0.0;0.0;130.0;20.0;35.0;30.0;330;330;1;1;2;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-PRIME;FALSE;FALSE;FALSE;FALSE;14071353;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;1;2;2;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-A;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;1;2;2;SMN-A;SMN-A;SMN-A;SMN-A;SMN-A;SMN-A;SMN-A;SMN-A;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-B;FALSE;FALSE;FALSE;FALSE;14069481;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;1;2;2;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-C;FALSE;FALSE;FALSE;FALSE;13957711;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;1;2;2;SMN-C;SMN-C;SMN-C;SMN-C;SMN-C;SMN-C;SMN-C;SMN-C;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-D;FALSE;FALSE;FALSE;FALSE;13899241;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;1;2;2;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-5S;FALSE;FALSE;FALSE;FALSE;5241175;0.0;0.0;0.0;90.0;20.0;20.0;30.0;315;130;1;2;2;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-5SS;FALSE;FALSE;FALSE;FALSE;5188055;0.0;0.0;0.0;90.0;20.0;20.0;30.0;315;130;1;2;2;TDR-5SS;TDR-5SS;TDR-5SS;TDR-5SS;TDR-5S;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-9S;FALSE;FALSE;FALSE;FALSE;5964933;0.0;0.0;0.0;80.0;20.0;20.0;30.0;315;130;1;2;2;TDR-5S;TDR-5S;TDR-5SS;TDR-9S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-9SE;FALSE;FALSE;FALSE;FALSE;5835993;0.0;0.0;0.0;90.0;20.0;20.0;30.0;315;130;1;2;2;TDR-5SS;TDR-5SS;TDR-9SE;TDR-9SE;TDR-9SE;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-9SE©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;315;130;1;2;2;TDR-5SS;TDR-5SS;TDR-9SE;TDR-9SE;TDR-9SE;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-TD;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;80.0;20.0;20.0;30.0;315;130;1;2;2;TDR-5S;TDR-5SS;TDR-TD;TDR-TD;TDR-5S;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-PRIME;FALSE;FALSE;FALSE;FALSE;14766027;0.0;0.0;0.0;90.0;20.0;25.0;30.0;375;375;1;1;2;TBR-PRIME;TBR-PRIME;TBR-PRIME;TBR-PRIME;TBR-PRIME;TBR-PRIME;TBR-PRIME;TBR-PRIME;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-A;FALSE;FALSE;FALSE;FALSE;14769027;0.0;0.0;0.0;90.0;20.0;25.0;30.0;375;375;1;1;2;TBR-A;TBR-A;TBR-A;TBR-A;TBR-A;TBR-A;TBR-A;TBR-A;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-B;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;90.0;20.0;25.0;30.0;375;375;1;1;2;TBR-B;TBR-B;TBR-B;TBR-B;TBR-B;TBR-B;TBR-B;TBR-B;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-C;FALSE;FALSE;FALSE;FALSE;15163647;0.0;0.0;0.0;90.0;20.0;25.0;30.0;375;375;1;1;2;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-C©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;90.0;20.0;25.0;30.0;375;375;1;1;2;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-D;FALSE;FALSE;FALSE;FALSE;15177027;0.0;0.0;0.0;90.0;20.0;25.0;30.0;375;375;1;1;2;TBR-D;TBR-D;TBR-D;TBR-D;TBR-D;TBR-D;TBR-D;TBR-D;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-S;FALSE;FALSE;FALSE;FALSE;15178647;0.0;0.0;0.0;90.0;20.0;25.0;30.0;375;375;1;1;2;TBR-S;TBR-S;TBR-S;TBR-S;TBR-S;TBR-S;TBR-S;TBR-S;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-3C;FALSE;FALSE;FALSE;FALSE;8503816;0.0;0.0;0.0;90.0;35.0;15.0;40.0;390;100;1;2;2;TBT-3C;TBT-3C;TBT-3C;TBT-3C;TBT-3C;TBT-3C;TBT-3C;TBT-3C;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-5J;FALSE;FALSE;FALSE;FALSE;4186745;0.0;0.0;0.0;90.0;35.0;15.0;40.0;325;100;1;2;2;TBT-5J;TBT-5J;TBT-3C;TBT-3C;TBT-5J;TBT-3C;TBT-3C;TBT-3C;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-5N;FALSE;FALSE;FALSE;FALSE;4161797;0.0;0.0;0.0;115.0;35.0;15.0;40.0;325;100;1;3;2;TBT-5J;TBT-3C;TBT-3C;TBT-3C;TBT-5N;TBT-3C;TBT-3C;TBT-3C;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-7K;FALSE;FALSE;FALSE;FALSE;3867177;0.0;0.0;0.0;115.0;35.0;15.0;40.0;325;100;1;2;2;TBT-7K;TBT-7K;TBT-7K;TBT-7K;TBT-5N;TBT-3C;TBT-3C;TBT-3C;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-7M;FALSE;FALSE;FALSE;FALSE;7623797;0.0;0.0;0.0;90.0;35.0;15.0;40.0;325;100;1;2;2;TBT-3C;TBT-3C;TBT-3C;TBT-7M;TBT-5J;TBT-3C;TBT-3C;TBT-3C;XL Engine (IS);250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-7M©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;90.0;35.0;15.0;40.0;325;100;1;2;2;TBT-3C;TBT-3C;TBT-3C;TBT-7M;TBT-5J;TBT-3C;TBT-3C;TBT-3C;XL Engine (IS);250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-LG;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;35.0;15.0;40.0;325;100;1;2;2;TBT-LG;TBT-3C;TBT-3C;TBT-7M;TBT-5J;TBT-3C;TBT-3C;TBT-3C;XL Engine (IS);325;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Urbanmech;0;UM-60;FALSE;FALSE;FALSE;FALSE;1560113;0.0;0.0;0.0;360.0;25.0;0.0;30.0;180;60;1;2;2;UM-60;UM-59;UM-60;UM-60;UM-60;UM-60;UM-60;UM-60;Standard Engine;225;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Urbanmech;0;UM-60L;FALSE;FALSE;FALSE;FALSE;1744084;0.0;0.0;0.0;360.0;25.0;0.0;30.0;180;60;1;2;2;UM-60L;UM-60L;UM-60;UM-60;UM-60;UM-60;UM-60;UM-60;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Urbanmech;0;UM-63;FALSE;FALSE;FALSE;FALSE;2006108;0.0;0.0;0.0;360.0;25.0;0.0;30.0;180;60;1;2;2;UM-63;UM-62;UM-60;UM-63;UM-60;UM-60;UM-60;UM-60;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Urbanmech;0;UM-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;360.0;25.0;0.0;30.0;180;60;1;2;2;UM-60;UM-60;UM-60;UM-60;UM-60;UM-60;UM-60;UM-60;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Victor;0;VTR-9B;FALSE;FALSE;FALSE;FALSE;7410423;0.0;0.0;0.0;90.0;20.0;10.0;30.0;385;160;1;2;2;VTR-9B;VTR-9B;VTR-9B;VTR-9B;VTR-9B;VTR-9B;VTR-9B;VTR-9B;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Victor;0;VTR-9K;FALSE;FALSE;FALSE;FALSE;7710430;0.0;0.0;0.0;90.0;20.0;20.0;30.0;385;160;1;2;2;VTR-9K;VTR-9K;VTR-9B;VTR-9B;VTR-9K;VTR-9B;VTR-9B;VTR-9B;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Victor;0;VTR-9S;FALSE;FALSE;FALSE;FALSE;7440407;0.0;0.0;0.0;90.0;20.0;10.0;30.0;385;160;1;2;2;VTR-9S;VTR-9B;VTR-9B;VTR-9S;VTR-9B;VTR-9B;VTR-9B;VTR-9B;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Victor;0;VTR-9S©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;90.0;20.0;10.0;30.0;385;160;1;2;2;VTR-9S;VTR-9B;VTR-9B;VTR-9S;VTR-9B;VTR-9B;VTR-9B;VTR-9B;XL Engine (IS);350;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Victor;0;VTR-DS;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;160;1;2;2;VTR-9S;VTR-DS;VTR-DS;VTR-9B;VTR-9B;VTR-9B;VTR-9B;VTR-9B;XL Engine (IS);330;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Vindicator;0;VND-1AA;FALSE;FALSE;FALSE;FALSE;3693024;0.0;0.0;0.0;125.0;30.0;35.0;30.0;295;100;1;2;2;VND-1AA;VND-1AA;VND-1AA;VND-1AA;VND-1AA;VND-1AA;VND-1AA;VND-1AA;Standard Engine;225;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Vindicator;0;VND-1R;FALSE;FALSE;FALSE;FALSE;3394029;0.0;0.0;0.0;125.0;30.0;35.0;30.0;235;100;1;2;2;VND-1AA;VND-1R;VND-1AA;VND-1R;VND-1R;VND-1AA;VND-1AA;VND-1AA;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Vindicator;0;VND-1X;FALSE;FALSE;FALSE;FALSE;3388529;0.0;0.0;0.0;125.0;30.0;35.0;30.0;235;100;1;2;2;VND-1X;VND-1X;VND-1AA;VND-1R;VND-1R;VND-1AA;VND-1AA;VND-1AA;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Vindicator;0;VND-1SIB;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;125.0;30.0;35.0;30.0;250;100;1;2;2;VND-1X;VND-1AA;VND-1AA;VND-1SIB;VND-1SIB;VND-1AA;VND-1AA;VND-1AA;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Viper;-1;VPR-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;130.0;20.0;35.0;30.0;320;320;1;2;2;VPR-PRIME;VPR-PRIME;VPR-PRIME;VPR-PRIME;VPR-PRIME;VPR-PRIME;VPR-PRIME;VPR-PRIME;XL Engine (CL);320;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Viper;-1;VPR-A;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;130.0;20.0;35.0;30.0;320;320;1;2;2;VPR-A;VPR-A;VPR-A;VPR-A;VPR-A;VPR-A;VPR-A;VPR-A;XL Engine (CL);320;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Viper;-1;VPR-B;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;130.0;20.0;35.0;30.0;320;320;1;2;2;VPR-B;VPR-B;VPR-B;VPR-B;VPR-B;VPR-B;VPR-B;VPR-B;XL Engine (CL);320;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Viper;-1;VPR-C;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;130.0;20.0;35.0;30.0;320;320;1;2;2;VPR-C;VPR-C;VPR-C;VPR-C;VPR-C;VPR-C;VPR-C;VPR-C;XL Engine (CL);320;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Viper;-1;VPR-D;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;130.0;20.0;35.0;30.0;320;320;1;2;2;VPR-D;VPR-D;VPR-D;VPR-D;VPR-D;VPR-D;VPR-D;VPR-D;XL Engine (CL);320;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhammer;0;WHR-6D;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;120.0;20.0;30.0;30.0;340;140;1;2;2;WHR-6D;WHR-6D;WHR-6D;WHR-6D;WHR-6D;WHR-6D;WHR-6D;WHR-6D;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhammer;0;WHR-6R;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;120.0;20.0;30.0;30.0;340;140;1;2;2;WHR-6R;WHR-6R;WHR-6R;WHR-6R;WHR-6D;WHR-6D;WHR-6D;WHR-6D;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhammer;0;WHR-7S;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;120.0;20.0;30.0;30.0;340;140;1;2;2;WHR-6R;WHR-6R;WHR-7S;WHR-7S;WHR-6D;WHR-6D;WHR-6D;WHR-6D;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhammer;0;WHR-BW;FALSE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;120.0;20.0;30.0;30.0;340;140;1;2;2;WHR-6R;WHR-6R;WHR-BW;WHR-BW;WHR-6D;WHR-6D;WHR-6D;WHR-6D;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhawk;0;WHK-PRIME;FALSE;FALSE;FALSE;FALSE;16152261;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;340;1;2;2;WHK-PRIME;WHK-PRIME;WHK-PRIME;WHK-PRIME;WHK-PRIME;WHK-PRIME;WHK-PRIME;WHK-PRIME;XL Engine (CL);340;Ferro Fibrous (CL);Standard;Double (CL);20;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhawk;0;WHK-A;FALSE;FALSE;FALSE;FALSE;15816221;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;340;1;2;2;WHK-A;WHK-A;WHK-A;WHK-A;WHK-A;WHK-A;WHK-A;WHK-A;XL Engine (CL);340;Ferro Fibrous (CL);Standard;Double (CL);20;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhawk;0;WHK-B;FALSE;FALSE;FALSE;FALSE;15311701;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;340;1;2;2;WHK-B;WHK-B;WHK-B;WHK-B;WHK-B;WHK-B;WHK-B;WHK-B;XL Engine (CL);340;Ferro Fibrous (CL);Standard;Double (CL);20;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhawk;0;WHK-C;FALSE;FALSE;FALSE;FALSE;15473201;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;340;1;2;2;WHK-C;WHK-C;WHK-C;WHK-C;WHK-C;WHK-C;WHK-C;WHK-C;XL Engine (CL);340;Ferro Fibrous (CL);Standard;Double (CL);20;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolfhound;0;WLF-1;FALSE;FALSE;FALSE;FALSE;2670748;0.0;0.0;0.0;110.0;25.0;40.0;25.0;315;100;1;2;2;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolfhound;0;WLF-1A;FALSE;FALSE;FALSE;FALSE;2594748;0.0;0.0;0.0;110.0;25.0;40.0;25.0;295;100;1;2;2;WLF-1;WLF-1;WLF-1A;WLF-1A;WLF-1A;WLF-1;WLF-1;WLF-1;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolfhound;0;WLF-1B;FALSE;FALSE;FALSE;FALSE;2670748;0.0;0.0;0.0;110.0;25.0;40.0;25.0;295;100;1;2;2;WLF-1;WLF-1;WLF-1B;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolfhound;0;WLF-2;FALSE;FALSE;FALSE;FALSE;2886748;0.0;0.0;0.0;110.0;25.0;40.0;25.0;295;100;1;2;2;WLF-2;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolfhound;0;WLF-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;110.0;25.0;40.0;25.0;295;100;1;2;2;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;WLF-1;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-6K;FALSE;FALSE;FALSE;FALSE;4281255;0.0;0.0;0.0;125.0;30.0;30.0;35.0;375;110;1;2;2;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-6K©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;125.0;30.0;30.0;35.0;375;110;1;2;2;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-6R;FALSE;FALSE;FALSE;FALSE;4558223;0.0;0.0;0.0;125.0;30.0;30.0;35.0;360;110;1;2;2;WVR-6R;WVR-6K;WVR-6K;WVR-6R;WVR-6R;WVR-6K;WVR-6K;WVR-6K;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-7D;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;125.0;30.0;30.0;35.0;360;110;1;2;2;WVR-6R;WVR-6K;WVR-6K;WVR-7D;WVR-7D;WVR-6K;WVR-6K;WVR-6K;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-7K;FALSE;FALSE;FALSE;FALSE;7506381;0.0;0.0;0.0;125.0;30.0;30.0;35.0;360;110;1;2;2;WVR-7K;WVR-6K;WVR-7K;WVR-7D;WVR-6R;WVR-6K;WVR-6K;WVR-6K;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-Q;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;125.0;30.0;30.0;35.0;360;110;1;2;2;WVR-Q;WVR-6K;WVR-Q;WVR-Q;WVR-6R;WVR-Q;WVR-6K;WVR-6K;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Zeus;0;ZEU-5S;FALSE;FALSE;FALSE;FALSE;7461534;0.0;0.0;0.0;90.0;20.0;20.0;30.0;390;160;1;2;2;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Zeus;0;ZEU-6S;FALSE;FALSE;FALSE;FALSE;6947974;0.0;0.0;0.0;90.0;20.0;20.0;30.0;390;160;1;2;2;ZEU-6S;ZEU-6S;ZEU-5S;ZEU-6S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Zeus;0;ZEU-6T;FALSE;FALSE;FALSE;FALSE;7101474;0.0;0.0;0.0;90.0;20.0;20.0;30.0;390;160;1;2;2;ZEU-5S;ZEU-6T;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Zeus;0;ZEU-9S;FALSE;FALSE;FALSE;FALSE;7834142;0.0;0.0;0.0;90.0;20.0;20.0;30.0;390;160;1;2;2;ZEU-6S;ZEU-9S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Zeus;0;ZEU-9S2;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;390;160;1;2;2;ZEU-5S;ZEU-6S;ZEU-5S;ZEU-5S;ZEU-9S2;ZEU-5S;ZEU-5S;ZEU-5S;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Zeus;0;ZEU-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;390;160;1;2;2;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
