Chassis;Tech Base;Omni?;Tonnage;Move Arch;Accel;Decel;Turn Rate;Torso Yaw;Torso Pitch;Arm Yaw;Arm Pitch;Max Engine;Min Engine;Heat RoD;Heat Gen;Mech Slots;Weapon Slots;Consumable Slots;Description
Adder;CLAN;TRUE;35.0;Tiny;0.0;0.0;0.0;120.0;20.0;40.0;30.0;210;210;0.0000;0.0000;1;2;2;This is a test description.
Arctic Cheetah;CLAN;TRUE;30.0;Tiny;0.0;0.0;0.0;120.0;20.0;40.0;30.0;240;240;0.0000;0.0000;1;2;2;This is a test description.
Assassin;IS;FALSE;40.0;Small;0.0;0.0;0.0;100.0;25.0;35.0;35.0;340;100;0.0000;0.0000;1;2;2;This is a test description.
Atlas;IS;FALSE;100.0;Huge;0.0;0.0;0.0;80.0;16.0;40.0;30.0;360;200;0.0000;0.0000;1;2;2;This is a test description.
Awesome;IS;FALSE;80.0;Large;0.0;0.0;0.0;100.0;20.0;40.0;30.0;300;160;0.1000;0.1250;1;2;2;This is a test description.
Banshee;IS;FALSE;95.0;Huge;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;190;0.0000;0.0000;1;2;2;This is a test description.
Battle Cobra;CLAN;TRUE;40.0;Small;0.0;0.0;0.0;130.0;20.0;35.0;30.0;240;240;0.0000;0.0000;1;2;2;This is a test description.
Battlemaster;IS;FALSE;85.0;Huge;0.0;0.0;0.0;80.0;20.0;30.0;30.0;400;170;0.0000;0.0000;1;2;2;This is a test description.
Blackjack;IS;FALSE;45.0;Small;0.0;0.0;0.0;110.0;30.0;0.0;30.0;235;100;0.0000;0.0000;1;2;2;This is a test description.
Black Knight;IS;FALSE;75.0;Large;0.0;0.0;0.0;100.0;20.0;40.0;30.0;360;150;0.0000;0.0000;1;2;2;This is a test description.
Cataphract;IS;FALSE;70.0;Heavy;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;140;0.0000;0.0000;1;2;2;This is a test description.
Catapult;IS;FALSE;65.0;Medium;0.0;0.0;0.0;120.0;16.0;0.0;35.0;315;130;0.0000;0.0000;1;2;2;This is a test description.
Centurion;IS;FALSE;50.0;Small;0.0;0.0;0.0;100.0;25.0;35.0;35.0;275;100;0.0000;0.0000;1;2;2;This is a test description.
Cicada;IS;FALSE;40.0;Small;0.0;0.0;0.0;125.0;30.0;0.0;30.0;340;100;0.0000;0.0000;1;2;2;This is a test description.
Commando;IS;FALSE;25.0;Tiny;0.0;0.0;0.0;90.0;20.0;40.0;30.0;240;100;0.0000;0.0000;1;2;2;This is a test description.
Crossbow;CLAN;TRUE;65.0;Medium;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;0.0000;0.0000;1;2;2;This is a test description.
Cyclops;IS;FALSE;90.0;Huge;0.0;0.0;0.0;80.0;16.0;40.0;30.0;400;180;0.0000;0.0000;1;2;2;This is a test description.
Dire Wolf;CLAN;TRUE;100.0;Huge;0.0;0.0;0.0;60.0;20.0;30.0;30.0;300;300;0.0000;0.0000;1;2;2;This is a test description.
Dragon;IS;FALSE;60.0;Medium;0.0;0.0;0.0;90.0;20.0;40.0;30.0;360;120;0.0000;0.0000;2;2;2;This is a test description.
Ebon Jaguar;CLAN;TRUE;65.0;Medium;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;0.0000;0.0000;1;2;2;This is a test description.
Executioner;CLAN;TRUE;95.0;Huge;0.0;0.0;0.0;90.0;20.0;20.0;30.0;380;380;0.0000;0.0000;1;2;2;This is a test description.
Fire Moth;CLAN;TRUE;20.0;Tiny;0.0;0.0;0.0;120.0;20.0;40.0;30.0;200;200;0.0000;0.0000;1;2;2;This is a test description.
Firestarter;IS;FALSE;35.0;Tiny;0.0;0.0;0.0;100.0;15.0;25.0;30.0;295;100;0.0000;0.0000;1;2;2;This is a test description.
Flea;IS;FALSE;20.0;Tiny;0.0;0.0;0.0;130.0;20.0;0.0;60.0;170;100;0.0000;0.0000;1;2;2;This is a test description.
Gargoyle;CLAN;TRUE;80.0;Large;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;400;0.0000;0.0000;1;2;2;This is a test description.
Griffin;IS;FALSE;55.0;Medium;0.0;0.0;0.0;130.0;25.0;35.0;30.0;360;110;0.0000;0.0000;1;2;2;This is a test description.
Hellbringer;CLAN;TRUE;65.0;Medium;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;0.0000;0.0000;1;2;2;This is a test description.
Highlander;IS;FALSE;90.0;Huge;0.0;0.0;0.0;90.0;20.0;20.0;30.0;325;180;0.0000;0.0000;1;2;2;This is a test description.
Hunchback;IS;FALSE;50.0;Small;0.0;0.0;0.0;125.0;25.0;40.0;35.0;275;100;0.0000;0.0000;2;2;2;This is a test description.
Huntsman;CLAN;TRUE;50.0;Small;0.0;0.0;0.0;130.0;20.0;35.0;30.0;250;250;0.0000;0.0000;1;2;2;This is a test description.
Ice Ferret;CLAN;TRUE;45.0;Small;0.0;0.0;0.0;130.0;20.0;35.0;30.0;360;360;0.0000;0.0000;1;2;2;This is a test description.
Jagermech;IS;FALSE;65.0;Medium;0.0;0.0;0.0;110.0;20.0;0.0;35.0;315;130;0.0000;0.0000;1;2;2;This is a test description.
Jenner;IS;FALSE;35.0;Tiny;0.0;0.0;0.0;120.0;20.0;0.0;30.0;300;100;0.0000;0.0000;1;2;2;This is a test description.
King Crab;IS;FALSE;100.0;Huge;0.0;0.0;0.0;60.0;20.0;30.0;30.0;360;200;0.0000;0.0000;1;2;2;This is a test description.
Kingfisher;CLAN;TRUE;90.0;Huge;0.0;0.0;0.0;60.0;20.0;30.0;30.0;360;360;0.0000;0.0000;1;2;2;This is a test description.
Kintaro;IS;FALSE;55.0;Medium;0.0;0.0;0.0;100.0;30.0;35.0;30.0;360;110;0.0000;0.0000;1;2;2;This is a test description.
Kit Fox;CLAN;TRUE;30.0;Tiny;0.0;0.0;0.0;120.0;20.0;40.0;30.0;180;180;0.0000;0.0000;1;2;2;This is a test description.
Locust;IS;FALSE;20.0;Tiny;0.0;0.0;0.0;130.0;20.0;0.0;60.0;190;100;0.0000;0.0000;1;2;2;This is a test description.
Mad Dog;CLAN;TRUE;60.0;Medium;0.0;0.0;0.0;100.0;20.0;20.0;30.0;300;300;0.0000;0.0000;1;2;2;This is a test description.
Mist Lynx;CLAN;TRUE;25.0;Tiny;0.0;0.0;0.0;120.0;20.0;40.0;30.0;175;175;0.0000;0.0000;1;2;2;This is a test description.
Nova;CLAN;TRUE;50.0;Small;0.0;0.0;0.0;100.0;20.0;35.0;30.0;250;250;0.0000;0.0000;1;2;2;This is a test description.
Orion;IS;FALSE;75.0;Large;0.0;0.0;0.0;90.0;20.0;20.0;30.0;360;150;0.0000;0.0000;1;2;2;This is a test description.
Pouncer;CLAN;TRUE;40.0;Small;0.0;0.0;0.0;130.0;20.0;35.0;30.0;240;240;0.0000;0.0000;1;2;2;This is a test description.
Quickdraw;IS;FALSE;60.0;Medium;0.0;0.0;0.0;90.0;20.0;30.0;35.0;360;120;0.0000;0.0000;1;2;2;This is a test description.
Raven;IS;FALSE;35.0;Tiny;0.0;0.0;0.0;120.0;20.0;0.0;30.0;275;100;0.0000;0.0000;1;2;2;This is a test description.
Shadow Cat;CLAN;TRUE;45.0;Small;0.0;0.0;0.0;130.0;20.0;35.0;30.0;270;270;0.0000;0.0000;1;2;2;This is a test description.
Shadow Hawk;IS;FALSE;55.0;Medium;0.0;0.0;0.0;90.0;30.0;35.0;30.0;360;110;0.0000;0.0000;1;2;2;This is a test description.
Spider;IS;FALSE;30.0;Tiny;0.0;0.0;0.0;110.0;20.0;40.0;30.0;285;100;0.0000;0.0000;1;2;2;This is a test description.
Stalker;IS;FALSE;85.0;Huge;0.0;0.0;0.0;60.0;20.0;0.0;30.0;310;170;0.0000;0.0000;1;2;2;This is a test description.
Stooping Hawk;CLAN;TRUE;55.0;Medium;0.0;0.0;0.0;130.0;20.0;35.0;30.0;275;275;0.0000;0.0000;1;2;2;This is a test description.
Stormcrow;CLAN;TRUE;55.0;Medium;0.0;0.0;0.0;130.0;20.0;35.0;30.0;330;330;0.0000;0.0000;1;1;2;This is a test description.
Summoner;CLAN;TRUE;70.0;Large;0.0;0.0;0.0;100.0;20.0;20.0;30.0;350;350;0.0000;0.0000;1;2;2;This is a test description.
Thunderbolt;IS;FALSE;65.0;Medium;0.0;0.0;0.0;90.0;20.0;20.0;30.0;315;130;0.0000;0.0000;1;2;2;This is a test description.
Timber Wolf;CLAN;TRUE;75.0;Large;0.0;0.0;0.0;90.0;20.0;25.0;30.0;375;375;0.0000;0.0000;1;2;2;This is a test description.
Trebuchet;IS;FALSE;50.0;Small;0.0;0.0;0.0;90.0;35.0;15.0;40.0;325;100;0.0000;0.0000;1;2;2;This is a test description.
Victor;IS;FALSE;80.0;Large;0.0;0.0;0.0;90.0;20.0;10.0;30.0;385;160;0.0000;0.0000;1;2;2;This is a test description.
Vindicator;IS;FALSE;45.0;Small;0.0;0.0;0.0;100.0;25.0;35.0;35.0;235;100;0.0000;0.0000;1;2;2;This is a test description.
Viper;CLAN;TRUE;40.0;Small;0.0;0.0;0.0;130.0;20.0;35.0;30.0;320;320;0.0000;0.0000;1;2;2;This is a test description.
Warhawk;CLAN;TRUE;85.0;Huge;0.0;0.0;0.0;90.0;20.0;20.0;30.0;340;340;0.0000;0.0000;1;2;2;This is a test description.
Wolverine;IS;FALSE;55.0;Medium;0.0;0.0;0.0;125.0;30.0;30.0;35.0;360;110;0.0000;0.0000;1;2;2;This is a test description.
Zeus;IS;FALSE;80.0;Large;0.0;0.0;0.0;90.0;20.0;10.0;30.0;385;160;0.0000;0.0000;1;2;2;This is a test description.
