Chassis;ID;Model;Unconfirmed?;Unreleased?;Champion?;Hero?;C-Bill Cost;Accel;Decel;Turn Rate;Torso Yaw;Torso Pitch;Arm Yaw;Arm Pitch;Max Engine;HT Mod;Mech Slots;Weapon Slots;Consumable Slots;RA;LA;RT;LT;CT;HD;RL;LL;Engine Type;Engine Rating;Armor Type;Structure Type;Heat Sink Type;Heat Sink Count;Gyro Type;Cockpit Type;Jump Jet Type;Myomer Type
Catapult;0;CPLT-A1©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Catapult;0;CPLT-C1;FALSE;FALSE;FALSE;FALSE;5804127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CPLT-C1;CPLT-C1;CPLT-C1;CPLT-C1;CPLT-C1;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Catapult;0;CPLT-C4;FALSE;FALSE;FALSE;FALSE;5869247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CPLT-C4;CPLT-C4;CPLT-A1;CPLT-A1;CPLT-C1;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Catapult;0;CPLT-K2;FALSE;FALSE;FALSE;FALSE;5304023;0.0;0.0;0.0;-10.0;0.0;0.0;10.0;-1;1.0000;-1;-1;-1;CPLT-K2;CPLT-K2;CPLT-K2;CPLT-K2;CPLT-K2;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Catapult;0;CPLT-J;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;-25.0;0.0;0.0;-5.0;355;1.0000;-1;-1;-1;CPLT-K2;CPLT-K2;CPLT-C1;CPLT-J;CPLT-C1;CPLT-A1;CPLT-A1;CPLT-A1;Standard Engine;295;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-A;FALSE;FALSE;FALSE;FALSE;3697080;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-A©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;CN9-A;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-AH;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CN9-AH;CN9-A;CN9-A;CN9-AH;CN9-AH;CN9-A;CN9-A;CN9-A;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-AL;FALSE;FALSE;FALSE;FALSE;3552238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CN9-AL;CN9-A;CN9-A;CN9-AH;CN9-A;CN9-A;CN9-A;CN9-A;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-D;FALSE;FALSE;FALSE;FALSE;8158590;0.0;0.0;0.0;-10.0;0.0;0.0;0.0;390;1.0000;-1;-1;-1;CN9-D;CN9-A;CN9-A;CN9-AH;CN9-A;CN9-A;CN9-A;CN9-A;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Centurion;0;CN9-YLW;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;300;1.0000;-1;-1;-1;CN9-YLW;CN9-A;CN9-A;CN9-YLW;CN9-A;CN9-A;CN9-A;CN9-A;Standard Engine;215;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-2A;FALSE;FALSE;FALSE;FALSE;3194944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-2A©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-2A;XL Engine (IS);340;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-2B;FALSE;FALSE;FALSE;FALSE;3182436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CDA-2B;CDA-2B;CDA-2B;CDA-2B;CDA-2B;CDA-2A;CDA-2A;CDA-2A;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-3C;FALSE;FALSE;FALSE;FALSE;3193110;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CDA-2A;CDA-2A;CDA-3C;CDA-3C;CDA-3C;CDA-2A;CDA-2A;CDA-2A;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-3M;FALSE;FALSE;FALSE;FALSE;7097444;0.0;0.0;0.0;-5.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CDA-2A;CDA-2A;CDA-3M;CDA-3M;CDA-2A;CDA-2A;CDA-2A;CDA-2A;XL Engine (IS);320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-X5;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CDA-X5;CDA-X5;CDA-X5;CDA-X5;CDA-3C;CDA-2A;CDA-2A;CDA-2A;XL Engine (IS);330;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Commando;0;COM-1B;FALSE;FALSE;FALSE;FALSE;1694542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;Standard Engine;150;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Commando;0;COM-1D;FALSE;FALSE;FALSE;FALSE;1744526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;COM-1B;COM-1D;COM-1B;COM-1B;COM-1D;COM-1B;COM-1B;COM-1B;Standard Engine;150;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Commando;0;COM-2D;FALSE;FALSE;FALSE;FALSE;1781542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;COM-2D;COM-1B;COM-1B;COM-2D;COM-1B;COM-1B;COM-1B;COM-1B;Standard Engine;150;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Commando;0;COM-3A;FALSE;FALSE;FALSE;FALSE;1799526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;COM-3A;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;Standard Engine;150;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Commando;0;COM-DK;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;COM-1B;COM-DK;COM-1B;COM-1B;COM-DK;COM-1B;COM-1B;COM-1B;Standard Engine;175;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Crossbow;-1;CBW-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CBW-PRIME;CBW-PRIME;CBW-PRIME;CBW-PRIME;CBW-PRIME;CBW-PRIME;CBW-PRIME;CBW-PRIME;Standard Engine;325;Standard;Standard;Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Crossbow;-1;CBW-A;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CBW-A;CBW-A;CBW-A;CBW-A;CBW-A;CBW-A;CBW-A;CBW-A;Standard Engine;325;Standard;Standard;Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Crossbow;-1;CBW-B;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CBW-B;CBW-B;CBW-B;CBW-B;CBW-B;CBW-B;CBW-B;CBW-B;Standard Engine;325;Standard;Standard;Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Crossbow;-1;CBW-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CBW-HERO;CBW-HERO;CBW-HERO;CBW-HERO;CBW-HERO;CBW-HERO;CBW-HERO;CBW-HERO;Standard Engine;325;Standard;Standard;Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cyclops;-1;CP-10-Q;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;Standard Engine;360;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cyclops;-1;CP-10-Z;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Z;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;Standard Engine;360;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cyclops;-1;CP-11-A;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CP-10-Q;CP-10-Q;CP-10-Q;CP-11-A;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;Standard Engine;360;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cyclops;-1;CP-11-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;CP-10-Q;Standard Engine;360;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dire Wolf;0;DWF-PRIME;FALSE;FALSE;FALSE;FALSE;17785963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;DWF-PRIME;DWF-PRIME;DWF-PRIME;DWF-PRIME;DWF-PRIME;DWF-PRIME;DWF-PRIME;DWF-PRIME;XL Engine (CL);300;Standard;Standard;Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dire Wolf;0;DWF-A;FALSE;FALSE;FALSE;FALSE;17149906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;DWF-A;DWF-A;DWF-A;DWF-A;DWF-A;DWF-A;DWF-A;DWF-A;XL Engine (CL);300;Standard;Standard;Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dire Wolf;0;DWF-B;FALSE;FALSE;FALSE;FALSE;17838493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;DWF-B;DWF-B;DWF-B;DWF-B;DWF-B;DWF-B;DWF-B;DWF-B;XL Engine (CL);300;Standard;Standard;Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dire Wolf;0;DWF-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;DWF-HERO;DWF-HERO;DWF-HERO;DWF-HERO;DWF-HERO;DWF-HERO;DWF-HERO;DWF-HERO;XL Engine (CL);300;Standard;Standard;Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-1C;FALSE;FALSE;FALSE;FALSE;4745200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;DGN-1C;DGN-1C;DGN-1C;DGN-1C;DGN-1C;DGN-1C;DGN-1C;DGN-1C;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-1N;FALSE;FALSE;FALSE;FALSE;4827559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;DGN-1N;DGN-1N;DGN-1C;DGN-1N;DGN-1N;DGN-1C;DGN-1C;DGN-1C;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-5N;FALSE;FALSE;FALSE;FALSE;5097559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;DGN-5N;DGN-1C;DGN-1C;DGN-5N;DGN-1C;DGN-1C;DGN-1C;DGN-1C;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-5N©;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;DGN-5N;DGN-1C;DGN-1C;DGN-5N;DGN-1C;DGN-1C;DGN-1C;DGN-1C;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-FANG;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;DGN-1N;DGN-1C;DGN-1C;DGN-1N;DGN-1C;DGN-1C;DGN-1C;DGN-1C;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-FLAME;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;DGN-FLAME;DGN-1C;DGN-1C;DGN-FLAME;DGN-1C;DGN-1C;DGN-1C;DGN-1C;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ebon Jaguar;-1;EJR-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;EJR-PRIME;EJR-PRIME;EJR-PRIME;EJR-PRIME;EJR-PRIME;EJR-PRIME;EJR-PRIME;EJR-PRIME;XL Engine (CL);325;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ebon Jaguar;-1;EJR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;EJR-HERO;EJR-HERO;EJR-HERO;EJR-HERO;EJR-HERO;EJR-HERO;EJR-HERO;EJR-HERO;XL Engine (CL);325;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Executioner;-1;EXR-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;EXR-PRIME;EXR-PRIME;EXR-PRIME;EXR-PRIME;EXR-PRIME;EXR-PRIME;EXR-PRIME;EXR-PRIME;XL Engine (CL);380;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Executioner;-1;EXR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;EXR-HERO;EXR-HERO;EXR-HERO;EXR-HERO;EXR-HERO;EXR-HERO;EXR-HERO;EXR-HERO;XL Engine (CL);380;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Fire Moth;-1;FMH-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FMH-PRIME;FMH-PRIME;FMH-PRIME;FMH-PRIME;FMH-PRIME;FMH-PRIME;FMH-PRIME;FMH-PRIME;XL Engine (CL);200;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Fire Moth;-1;FMH-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FMH-HERO;FMH-HERO;FMH-HERO;FMH-HERO;FMH-HERO;FMH-HERO;FMH-HERO;FMH-HERO;XL Engine (CL);200;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-A;FALSE;FALSE;FALSE;FALSE;2662358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FS9-A;FS9-A;FS9-A;FS9-A;FS9-A;FS9-A;FS9-A;FS9-A;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-H;FALSE;FALSE;FALSE;FALSE;2629342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FS9-A;FS9-A;FS9-H;FS9-H;FS9-A;FS9-A;FS9-A;FS9-A;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-K;FALSE;FALSE;FALSE;FALSE;2662342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FS9-K;FS9-K;FS9-K;FS9-K;FS9-A;FS9-A;FS9-A;FS9-A;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-S;FALSE;FALSE;FALSE;FALSE;3231842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FS9-A;FS9-A;FS9-A;FS9-S;FS9-A;FS9-A;FS9-A;FS9-A;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-S©;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FS9-A;FS9-A;FS9-A;FS9-S;FS9-A;FS9-A;FS9-A;FS9-A;XL Engine (IS);295;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-E;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FS9-A;FS9-A;FS9-E;FS9-E;FS9-E;FS9-A;FS9-A;FS9-A;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Flea;0;FLE-4;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;Standard Engine;120;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Flea;0;FLE-15;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FLE-15;FLE-15;FLE-15;FLE-15;FLE-4;FLE-4;FLE-4;FLE-4;Standard Engine;120;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Flea;0;FLE-17;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FLE-15;FLE-17;FLE-15;FLE-15;FLE-4;FLE-4;FLE-4;FLE-4;Standard Engine;120;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Flea;0;FLE-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;Standard Engine;120;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
