Chassis;ID;Model;Unconfirmed?;Unreleased?;Champion?;Hero?;C-Bill Cost;Accel;Decel;Turn Rate;Torso Yaw;Torso Pitch;Arm Yaw;Arm Pitch;Max Engine;HT Mod;Mech Slots;Weapon Slots;Consumable Slots;RA;LA;RT;LT;CT;HD;RL;LL;Engine Type;Engine Rating;Armor Type;Structure Type;Heat Sink Type;Heat Sink Count;Gyro Type;Cockpit Type;Jump Jet Type;Myomer Type
Gargoyle;0;GAR-PRIME;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;GAR-PRIME;GAR-PRIME;GAR-PRIME;GAR-PRIME;GAR-PRIME;GAR-PRIME;GAR-PRIME;GAR-PRIME;XL Engine (CL);400;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Gargoyle;0;GAR-A;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;GAR-A;GAR-A;GAR-A;GAR-A;GAR-A;GAR-A;GAR-A;GAR-A;XL Engine (CL);400;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Gargoyle;0;GAR-D;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;GAR-D;GAR-D;GAR-D;GAR-D;GAR-D;GAR-D;GAR-D;GAR-D;XL Engine (CL);400;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Gargoyle;0;GAR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;GAR-HERO;GAR-HERO;GAR-HERO;GAR-HERO;GAR-HERO;GAR-HERO;GAR-HERO;GAR-HERO;XL Engine (CL);400;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Griffin;0;GRF-1N;FALSE;FALSE;FALSE;FALSE;4696843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;GRF-1N;GRF-1N;GRF-1N;GRF-1N;GRF-1N;GRF-1N;GRF-1N;GRF-1N;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Griffin;0;GRF-1S;FALSE;FALSE;FALSE;FALSE;4486783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;GRF-1S;GRF-1N;GRF-1S;GRF-1S;GRF-1N;GRF-1N;GRF-1N;GRF-1N;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Griffin;0;GRF-3M;FALSE;FALSE;FALSE;FALSE;8277351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;GRF-3M;GRF-1N;GRF-3M;GRF-3M;GRF-1N;GRF-1N;GRF-1N;GRF-1N;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Griffin;0;GRF-1E;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;GRF-1E;GRF-1E;GRF-1E;GRF-3M;GRF-1N;GRF-1N;GRF-1N;GRF-1N;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hellbringer;0;HBR-PRIME;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBR-PRIME;HBR-PRIME;HBR-PRIME;HBR-PRIME;HBR-PRIME;HBR-PRIME;HBR-PRIME;HBR-PRIME;XL Engine (CL);325;Standard;Standard;Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hellbringer;0;HBR-A;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;XL Engine (CL);325;Standard;Standard;Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hellbringer;0;HBR-B;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;XL Engine (CL);325;Standard;Standard;Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hellbringer;0;HBR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBR-HERO;HBR-HERO;HBR-HERO;HBR-HERO;HBR-HERO;HBR-HERO;HBR-HERO;HBR-HERO;XL Engine (CL);325;Standard;Standard;Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-732;FALSE;FALSE;FALSE;FALSE;9032840;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-733;FALSE;FALSE;FALSE;FALSE;8504422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HGN-732;HGN-732;HGN-733;HGN-733;HGN-732;HGN-732;HGN-732;HGN-732;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-733C;FALSE;FALSE;FALSE;FALSE;8655368;0.0;0.0;0.0;0.0;-10.0;0.0;0.0;-1;1.0000;-1;-1;-1;HGN-733C;HGN-733C;HGN-733;HGN-733;HGN-733C;HGN-732;HGN-732;HGN-732;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-733C©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;0.0;-10.0;0.0;0.0;-1;1.0000;-1;-1;-1;HGN-733C;HGN-733C;HGN-733;HGN-733;HGN-733C;HGN-732;HGN-732;HGN-732;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-733P;FALSE;FALSE;FALSE;FALSE;8520422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HGN-733P;HGN-733C;HGN-733;HGN-733;HGN-732;HGN-732;HGN-732;HGN-732;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-HM;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330;1.0000;-1;-1;-1;HGN-733C;HGN-HM;HGN-HM;HGN-733;HGN-HM;HGN-732;HGN-732;HGN-732;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4G;FALSE;FALSE;FALSE;FALSE;3694490;0.0;0.0;0.0;0.0;5.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4H;FALSE;FALSE;FALSE;FALSE;3646484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBK-4G;HBK-4G;HBK-4H;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4J;FALSE;FALSE;FALSE;FALSE;3778604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBK-4G;HBK-4G;HBK-4J;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4P;FALSE;FALSE;FALSE;FALSE;3594484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBK-4G;HBK-4G;HBK-4P;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4P©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBK-4G;HBK-4G;HBK-4P;HBK-4G;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-4SP;FALSE;FALSE;FALSE;FALSE;3632484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBK-4SP;HBK-4SP;HBK-4SP;HBK-4SP;HBK-4G;HBK-4G;HBK-4G;HBK-4G;Standard Engine;200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hunchback;0;HBK-GI;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;-1;1.0000;-1;-1;-1;HBK-4G;HBK-4G;HBK-GI;HBK-4SP;HBK-4G;HBK-4G;HBK-4G;HBK-4G;XL Engine (IS);200;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Huntsman;-1;HMN-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HMN-PRIME;HMN-PRIME;HMN-PRIME;HMN-PRIME;HMN-PRIME;HMN-PRIME;HMN-PRIME;HMN-PRIME;XL Engine (CL);250;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Huntsman;-1;HMN-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;HMN-HERO;HMN-HERO;HMN-HERO;HMN-HERO;HMN-HERO;HMN-HERO;HMN-HERO;HMN-HERO;XL Engine (CL);250;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ice Ferret;0;IFR-PRIME;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;IFR-PRIME;IFR-PRIME;IFR-PRIME;IFR-PRIME;IFR-PRIME;IFR-PRIME;IFR-PRIME;IFR-PRIME;XL Engine (CL);360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ice Ferret;0;IFR-A;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;IFR-A;XL Engine (CL);360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ice Ferret;0;IFR-C;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;IFR-C;IFR-C;IFR-C;IFR-C;IFR-C;IFR-C;IFR-C;IFR-C;XL Engine (CL);360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ice Ferret;0;IFR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;IFR-HERO;IFR-HERO;IFR-HERO;IFR-HERO;IFR-HERO;IFR-HERO;IFR-HERO;IFR-HERO;XL Engine (CL);360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jagermech;0;JM6-A;FALSE;FALSE;FALSE;FALSE;5473070;0.0;0.0;0.0;-20.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jagermech;0;JM6-DD;FALSE;FALSE;FALSE;FALSE;8513253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;JM6-DD;JM6-DD;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;JM6-A;XL Engine (IS);260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jagermech;0;JM6-S;FALSE;FALSE;FALSE;FALSE;5201918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;JM6-S;JM6-S;JM6-S;JM6-S;JM6-A;JM6-A;JM6-A;JM6-A;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jagermech;0;JM6-FB;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;-10.0;0.0;0.0;0.0;340;1.0000;-1;-1;-1;JM6-FB;JM6-FB;JM6-S;JM6-S;JM6-A;JM6-A;JM6-A;JM6-A;XL Engine (IS);280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner;0;JR7-D;FALSE;FALSE;FALSE;FALSE;3010018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;JR7-D;JR7-D;JR7-D;JR7-D;JR7-D;JR7-D;JR7-D;JR7-D;Standard Engine;245;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner;0;JR7-F;FALSE;FALSE;FALSE;FALSE;2893066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;JR7-F;JR7-F;JR7-D;JR7-D;JR7-F;JR7-D;JR7-D;JR7-D;Standard Engine;245;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner;0;JR7-F©;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;JR7-D;JR7-D;JR7-D;JR7-D;JR7-F;JR7-D;JR7-D;JR7-D;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner;0;JR7-K;FALSE;FALSE;FALSE;FALSE;3139704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;JR7-D;JR7-D;JR7-D;JR7-D;JR7-K;JR7-D;JR7-D;JR7-D;Standard Engine;245;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Jenner;0;JR7-O;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;-10.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;JR7-O;JR7-O;JR7-D;JR7-D;JR7-O;JR7-D;JR7-D;JR7-D;Standard Engine;235;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
King Crab;0;KGC-000;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;Standard Engine;300;Ferro Fibrous (IS);Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
King Crab;0;KGC-0000;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KGC-0000;KGC-0000;KGC-0000;KGC-0000;KGC-000;KGC-000;KGC-000;KGC-000;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
King Crab;0;KGC-010;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KGC-0000;KGC-0000;KGC-010;KGC-010;KGC-000;KGC-000;KGC-000;KGC-000;Standard Engine;300;Standard;Endo Steel (IS);Double (IS);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
King Crab;0;KGC-HERO;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;KGC-000;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kingfisher;-1;KFR-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KFR-PRIME;KFR-PRIME;KFR-PRIME;KFR-PRIME;KFR-PRIME;KFR-PRIME;KFR-PRIME;KFR-PRIME;Standard Engine;360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);17;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kingfisher;-1;KFR-B;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KFR-B;KFR-B;KFR-B;KFR-B;KFR-B;KFR-B;KFR-B;KFR-B;Standard Engine;360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);17;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kingfisher;-1;KFR-C;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KFR-C;KFR-C;KFR-C;KFR-C;KFR-C;KFR-C;KFR-C;KFR-C;Standard Engine;360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);17;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kingfisher;-1;KFR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KFR-HERO;KFR-HERO;KFR-HERO;KFR-HERO;KFR-HERO;KFR-HERO;KFR-HERO;KFR-HERO;Standard Engine;360;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);17;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kintaro;0;KTO-18;FALSE;FALSE;FALSE;FALSE;4474807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kintaro;0;KTO-18©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kintaro;0;KTO-19;FALSE;FALSE;FALSE;FALSE;4589395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KTO-19;KTO-18;KTO-19;KTO-18;KTO-18;KTO-18;KTO-18;KTO-18;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kintaro;0;KTO-20;FALSE;FALSE;FALSE;FALSE;4697395;0.0;0.0;0.0;25.0;5.0;10.0;0.0;-1;1.0000;-1;-1;-1;KTO-19;KTO-20;KTO-18;KTO-18;KTO-20;KTO-18;KTO-18;KTO-18;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kintaro;0;KTO-GB;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;-10.0;0.0;-15.0;0.0;290;1.0000;-1;-1;-1;KTO-19;KTO-18;KTO-19;KTO-18;KTO-GB;KTO-18;KTO-18;KTO-18;XL Engine (IS);220;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kit Fox;0;KFX-PRIME;FALSE;FALSE;FALSE;FALSE;6008129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KFX-PRIME;KFX-PRIME;KFX-PRIME;KFX-PRIME;KFX-PRIME;KFX-PRIME;KFX-PRIME;KFX-PRIME;XL Engine (CL);180;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kit Fox;0;KFX-D;FALSE;FALSE;FALSE;FALSE;5949429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KFX-D;KFX-D;KFX-D;KFX-D;KFX-D;KFX-D;KFX-D;KFX-D;XL Engine (CL);180;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Kit Fox;0;KFX-S;FALSE;FALSE;FALSE;FALSE;5848129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KFX-S;KFX-S;KFX-S;KFX-S;KFX-S;KFX-S;KFX-S;KFX-S;XL Engine (CL);180;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
