Chassis;ID;Model;Unconfirmed?;Unreleased?;Champion?;Hero?;C-Bill Cost;Accel;Decel;Turn Rate;Torso Yaw;Torso Pitch;Arm Yaw;Arm Pitch;Max Engine;HT Mod;Mech Slots;Weapon Slots;Consumable Slots;RA;LA;RT;LT;CT;HD;RL;LL;Engine Type;Engine Rating;Armor Type;Structure Type;Heat Sink Type;Heat Sink Count;Gyro Type;Cockpit Type;Jump Jet Type;Myomer Type
Kit Fox;0;KFX-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;KFX-HERO;KFX-HERO;KFX-HERO;KFX-HERO;KFX-HERO;KFX-HERO;KFX-HERO;KFX-HERO;XL Engine (CL);180;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-1E;FALSE;FALSE;FALSE;FALSE;1491242;0.0;0.0;0.0;-10.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-1M;FALSE;FALSE;FALSE;FALSE;1486254;0.0;0.0;0.0;5.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;LCT-1M;LCT-1M;LCT-1E;LCT-1E;LCT-1M;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-1V;FALSE;FALSE;FALSE;FALSE;1388242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;LCT-1V;LCT-1V;LCT-1E;LCT-1E;LCT-1V;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-3M;FALSE;FALSE;FALSE;FALSE;1777326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;LCT-3M;LCT-3M;LCT-1E;LCT-1E;LCT-1V;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-3S;FALSE;FALSE;FALSE;FALSE;1589282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;LCT-3S;LCT-3S;LCT-1E;LCT-1E;LCT-1V;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Locust;0;LCT-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;LCT-1E;Standard Engine;160;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mad Dog;0;MDD-PRIME;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;MDD-PRIME;MDD-PRIME;MDD-PRIME;MDD-PRIME;MDD-PRIME;MDD-PRIME;MDD-PRIME;MDD-PRIME;XL Engine (CL);300;Ferro Fibrous (CL);Standard;Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mad Dog;0;MDD-A;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;MDD-A;MDD-A;MDD-A;MDD-A;MDD-A;MDD-A;MDD-A;MDD-A;XL Engine (CL);300;Ferro Fibrous (CL);Standard;Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mad Dog;0;MDD-B;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;MDD-B;MDD-B;MDD-B;MDD-B;MDD-B;MDD-B;MDD-B;MDD-B;XL Engine (CL);300;Ferro Fibrous (CL);Standard;Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mad Dog;0;MDD-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;MDD-HERO;MDD-HERO;MDD-HERO;MDD-HERO;MDD-HERO;MDD-HERO;MDD-HERO;MDD-HERO;XL Engine (CL);300;Ferro Fibrous (CL);Standard;Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mist Lynx;0;MLX-PRIME;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;MLX-PRIME;MLX-PRIME;MLX-PRIME;MLX-PRIME;MLX-PRIME;MLX-PRIME;MLX-PRIME;MLX-PRIME;XL Engine (CL);175;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mist Lynx;0;MLX-B;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;MLX-B;MLX-B;MLX-B;MLX-B;MLX-B;MLX-B;MLX-B;MLX-B;XL Engine (CL);175;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mist Lynx;0;MLX-C;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;MLX-C;MLX-C;MLX-C;MLX-C;MLX-C;MLX-C;MLX-C;MLX-C;XL Engine (CL);175;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Mist Lynx;0;MLX-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;MLX-HERO;MLX-HERO;MLX-HERO;MLX-HERO;MLX-HERO;MLX-HERO;MLX-HERO;MLX-HERO;XL Engine (CL);175;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Nova;0;NVA-PRIME;FALSE;FALSE;FALSE;FALSE;9968438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;NVA-PRIME;NVA-PRIME;NVA-PRIME;NVA-PRIME;NVA-PRIME;NVA-PRIME;NVA-PRIME;NVA-PRIME;XL Engine (CL);250;Standard;Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Nova;0;NVA-B;FALSE;FALSE;FALSE;FALSE;8803938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;NVA-B;NVA-B;NVA-B;NVA-B;NVA-B;NVA-B;NVA-B;NVA-B;XL Engine (CL);250;Standard;Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Nova;0;NVA-S;FALSE;FALSE;FALSE;FALSE;9363437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;NVA-S;NVA-S;NVA-S;NVA-S;NVA-S;NVA-S;NVA-S;NVA-S;XL Engine (CL);250;Standard;Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Nova;0;NVA-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;NVA-HERO;NVA-HERO;NVA-HERO;NVA-HERO;NVA-HERO;NVA-HERO;NVA-HERO;NVA-HERO;XL Engine (CL);250;Standard;Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-K;FALSE;FALSE;FALSE;FALSE;6510685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-K©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;ON1-K;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-M;FALSE;FALSE;FALSE;FALSE;10715293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;ON1-K;ON1-M;ON1-K;ON1-M;ON1-M;ON1-K;ON1-K;ON1-K;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-V;FALSE;FALSE;FALSE;FALSE;6628263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;ON1-V;ON1-M;ON1-V;ON1-M;ON1-K;ON1-K;ON1-K;ON1-K;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-VA;FALSE;FALSE;FALSE;FALSE;6247565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;ON1-VA;ON1-VA;ON1-K;ON1-VA;ON1-K;ON1-K;ON1-K;ON1-K;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Orion;0;ON1-P;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;ON1-P;ON1-P;ON1-V;ON1-P;ON1-K;ON1-K;ON1-K;ON1-K;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Pouncer;-1;PNC-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;PNC-PRIME;PNC-PRIME;PNC-PRIME;PNC-PRIME;PNC-PRIME;PNC-PRIME;PNC-PRIME;PNC-PRIME;XL Engine (CL);240;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Pouncer;-1;PNC-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;PNC-HERO;PNC-HERO;PNC-HERO;PNC-HERO;PNC-HERO;PNC-HERO;PNC-HERO;PNC-HERO;XL Engine (CL);240;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);12;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Quickdraw;0;QKD-4G;FALSE;FALSE;FALSE;FALSE;5377467;0.0;0.0;0.0;10.0;5.0;0.0;0.0;-1;1.0000;-1;-1;-1;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Quickdraw;0;QKD-4G©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;10.0;5.0;0.0;0.0;-1;1.0000;-1;-1;-1;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;QKD-4G;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Quickdraw;0;QKD-4H;FALSE;FALSE;FALSE;FALSE;5377467;0.0;0.0;0.0;0.0;0.0;-5.0;0.0;-1;1.0000;-1;-1;-1;QKD-4G;QKD-4G;QKD-4G;QKD-4H;QKD-4H;QKD-4G;QKD-4G;QKD-4G;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Quickdraw;0;QKD-5K;FALSE;FALSE;FALSE;FALSE;5578867;0.0;0.0;0.0;0.0;0.0;-5.0;0.0;-1;1.0000;-1;-1;-1;QKD-4G;QKD-4G;QKD-4G;QKD-5K;QKD-4H;QKD-4G;QKD-4G;QKD-4G;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Quickdraw;0;QKD-IV4;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;-5.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;QKD-IV4;QKD-IV4;QKD-IV4;QKD-4G;QKD-IV4;QKD-4G;QKD-4G;QKD-4G;XL Engine (IS);240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Raven;0;RVN-2X;FALSE;FALSE;FALSE;FALSE;2473658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;RVN-2X;RVN-2X;RVN-2X;RVN-2X;RVN-2X;RVN-2X;RVN-2X;RVN-2X;Standard Engine;175;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Raven;0;RVN-3L;FALSE;FALSE;FALSE;FALSE;5862992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;RVN-3L;RVN-3L;RVN-3L;RVN-3L;RVN-2X;RVN-2X;RVN-2X;RVN-2X;XL Engine (IS);210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Raven;0;RVN-4X;FALSE;FALSE;FALSE;FALSE;2520666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;RVN-2X;RVN-4X;RVN-2X;RVN-4X;RVN-4X;RVN-2X;RVN-2X;RVN-2X;Standard Engine;175;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Raven;0;RVN-H;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;RVN-H;RVN-4X;RVN-2X;RVN-H;RVN-H;RVN-2X;RVN-2X;RVN-2X;XL Engine (IS);280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Cat;-1;SCT-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SCT-PRIME;SCT-PRIME;SCT-PRIME;SCT-PRIME;SCT-PRIME;SCT-PRIME;SCT-PRIME;SCT-PRIME;XL Engine (CL);270;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Cat;-1;SCT-A;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SCT-A;SCT-A;SCT-A;SCT-A;SCT-A;SCT-A;SCT-A;SCT-A;XL Engine (CL);270;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Cat;-1;SCT-B;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SCT-B;SCT-B;SCT-B;SCT-B;SCT-B;SCT-B;SCT-B;SCT-B;XL Engine (CL);270;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Cat;-1;SCT-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SCT-HERO;SCT-HERO;SCT-HERO;SCT-HERO;SCT-HERO;SCT-HERO;SCT-HERO;SCT-HERO;XL Engine (CL);270;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-2D;FALSE;FALSE;FALSE;FALSE;4441203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-2D2;FALSE;FALSE;FALSE;FALSE;4473235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SHD-2D;SHD-2D2;SHD-2D2;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-2H;FALSE;FALSE;FALSE;FALSE;4356283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SHD-2D;SHD-2H;SHD-2D2;SHD-2H;SHD-2H;SHD-2D;SHD-2D;SHD-2D;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-2H©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SHD-2D;SHD-2H;SHD-2D2;SHD-2H;SHD-2H;SHD-2D;SHD-2D;SHD-2D;XL Engine (IS);255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-2K;FALSE;FALSE;FALSE;FALSE;4394783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SHD-2K;SHD-2H;SHD-2K;SHD-2K;SHD-2K;SHD-2K;SHD-2D;SHD-2D;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-5M;FALSE;FALSE;FALSE;FALSE;8166799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SHD-5M;SHD-2H;SHD-2D;SHD-5M;SHD-2K;SHD-2D;SHD-2D;SHD-2D;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Shadow Hawk;0;SHD-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;SHD-2D;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Spider;0;SDR-5D;FALSE;FALSE;FALSE;FALSE;2533540;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SDR-5D;SDR-5D;SDR-5D;SDR-5D;SDR-5D;SDR-5D;SDR-5D;SDR-5D;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Spider;0;SDR-5K;FALSE;FALSE;FALSE;FALSE;2452540;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SDR-5K;SDR-5K;SDR-5D;SDR-5K;SDR-5K;SDR-5D;SDR-5D;SDR-5D;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Spider;0;SDR-5K©;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SDR-5K;SDR-5K;SDR-5D;SDR-5K;SDR-5K;SDR-5D;SDR-5D;SDR-5D;XL Engine (IS);255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Spider;0;SDR-5V;FALSE;FALSE;FALSE;FALSE;2598540;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SDR-5V;SDR-5D;SDR-5D;SDR-5K;SDR-5V;SDR-5D;SDR-5D;SDR-5D;Standard Engine;240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Spider;0;SDR-A;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SDR-A;SDR-A;SDR-A;SDR-5K;SDR-A;SDR-5D;SDR-5D;SDR-5D;XL Engine (IS);240;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-3F;FALSE;FALSE;FALSE;FALSE;7618480;0.0;0.0;0.0;25.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;Standard Engine;255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-3F©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;XL Engine (IS);310;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-3H;FALSE;FALSE;FALSE;FALSE;7818480;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;STK-3F;STK-3F;STK-3H;STK-3H;STK-3F;STK-3F;STK-3F;STK-3F;Standard Engine;255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-4N;FALSE;FALSE;FALSE;FALSE;7412420;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;STK-3F;STK-4N;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;STK-3F;Standard Engine;255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-5M;FALSE;FALSE;FALSE;FALSE;8064616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;STK-3F;STK-3F;STK-3H;STK-5M;STK-5M;STK-3F;STK-3F;STK-3F;Standard Engine;255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
