Chassis;ID;Model;Unconfirmed?;Unreleased?;Champion?;Hero?;C-Bill Cost;Accel;Decel;Turn Rate;Torso Yaw;Torso Pitch;Arm Yaw;Arm Pitch;Max Engine;HT Mod;Mech Slots;Weapon Slots;Consumable Slots;RA;LA;RT;LT;CT;HD;RL;LL;Engine Type;Engine Rating;Armor Type;Structure Type;Heat Sink Type;Heat Sink Count;Gyro Type;Cockpit Type;Jump Jet Type;Myomer Type
Stalker;0;STK-5S;FALSE;FALSE;FALSE;FALSE;10921480;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;STK-3F;STK-3F;STK-3F;STK-5S;STK-3F;STK-3F;STK-3F;STK-3F;XL Engine (IS);255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stalker;0;STK-M;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;STK-M;STK-4N;STK-3H;STK-M;STK-5M;STK-3F;STK-3F;STK-3F;Standard Engine;255;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stooping Hawk;-1;SPK-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SPK-PRIME;SPK-PRIME;SPK-PRIME;SPK-PRIME;SPK-PRIME;SPK-PRIME;SPK-PRIME;SPK-PRIME;Standard Engine;275;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stooping Hawk;-1;SPK-B;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SPK-B;SPK-B;SPK-B;SPK-B;SPK-B;SPK-B;SPK-B;SPK-B;Standard Engine;275;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stooping Hawk;-1;SPK-C;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SPK-C;SPK-C;SPK-C;SPK-C;SPK-C;SPK-C;SPK-C;SPK-C;Standard Engine;275;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stooping Hawk;-1;SPK-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SPK-HERO;SPK-HERO;SPK-HERO;SPK-HERO;SPK-HERO;SPK-HERO;SPK-HERO;SPK-HERO;Standard Engine;275;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-PRIME;FALSE;FALSE;FALSE;FALSE;11113382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;SCR-PRIME;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-C;FALSE;FALSE;FALSE;FALSE;11139367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;SCR-C;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-D;FALSE;FALSE;FALSE;FALSE;11187742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;SCR-D;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Stormcrow;0;SCR-HERO;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SCR-HERO;SCR-HERO;SCR-HERO;SCR-HERO;SCR-HERO;SCR-HERO;SCR-HERO;SCR-HERO;XL Engine (CL);330;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-PRIME;FALSE;FALSE;FALSE;FALSE;14071353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;SMN-PRIME;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-B;FALSE;FALSE;FALSE;FALSE;14069481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;SMN-B;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-D;FALSE;FALSE;FALSE;FALSE;13899241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;SMN-D;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Summoner;0;SMN-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;SMN-HERO;SMN-HERO;SMN-HERO;SMN-HERO;SMN-HERO;SMN-HERO;SMN-HERO;SMN-HERO;XL Engine (CL);350;Ferro Fibrous (CL);Standard;Double (CL);14;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-5S;FALSE;FALSE;FALSE;FALSE;5241175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-5SS;FALSE;FALSE;FALSE;FALSE;5188055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TDR-5SS;TDR-5SS;TDR-5SS;TDR-5SS;TDR-5S;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-9S;FALSE;FALSE;FALSE;FALSE;5964933;0.0;0.0;0.0;-10.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TDR-5S;TDR-5S;TDR-5SS;TDR-9S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-9SE;FALSE;FALSE;FALSE;FALSE;5835993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TDR-5SS;TDR-5SS;TDR-9SE;TDR-9SE;TDR-9SE;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Thunderbolt;0;TDR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;TDR-5S;Standard Engine;260;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-PRIME;FALSE;FALSE;FALSE;FALSE;14766027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TBR-PRIME;TBR-PRIME;TBR-PRIME;TBR-PRIME;TBR-PRIME;TBR-PRIME;TBR-PRIME;TBR-PRIME;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-C;FALSE;FALSE;FALSE;FALSE;15163647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;TBR-C;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-S;FALSE;FALSE;FALSE;FALSE;15178647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TBR-S;TBR-S;TBR-S;TBR-S;TBR-S;TBR-S;TBR-S;TBR-S;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Timber Wolf;0;TBR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TBR-HERO;TBR-HERO;TBR-HERO;TBR-HERO;TBR-HERO;TBR-HERO;TBR-HERO;TBR-HERO;XL Engine (CL);375;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-3C;FALSE;FALSE;FALSE;FALSE;8503816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;390;1.0000;-1;-1;-1;TBT-3C;TBT-3C;TBT-3C;TBT-3C;TBT-3C;TBT-3C;TBT-3C;TBT-3C;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-5J;FALSE;FALSE;FALSE;FALSE;4186745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TBT-5J;TBT-5J;TBT-3C;TBT-3C;TBT-5J;TBT-3C;TBT-3C;TBT-3C;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-5N;FALSE;FALSE;FALSE;FALSE;4161797;0.0;0.0;0.0;25.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TBT-5J;TBT-3C;TBT-3C;TBT-3C;TBT-5N;TBT-3C;TBT-3C;TBT-3C;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-7K;FALSE;FALSE;FALSE;FALSE;3867177;0.0;0.0;0.0;25.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TBT-7K;TBT-7K;TBT-7K;TBT-7K;TBT-5N;TBT-3C;TBT-3C;TBT-3C;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-7M;FALSE;FALSE;FALSE;FALSE;7623797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TBT-3C;TBT-3C;TBT-3C;TBT-7M;TBT-5J;TBT-3C;TBT-3C;TBT-3C;XL Engine (IS);250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Trebuchet;0;TBT-LG;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;TBT-LG;TBT-3C;TBT-3C;TBT-7M;TBT-5J;TBT-3C;TBT-3C;TBT-3C;XL Engine (IS);325;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Victor;0;VTR-9B;FALSE;FALSE;FALSE;FALSE;7410423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;VTR-9B;VTR-9B;VTR-9B;VTR-9B;VTR-9B;VTR-9B;VTR-9B;VTR-9B;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Victor;0;VTR-9K;FALSE;FALSE;FALSE;FALSE;7710430;0.0;0.0;0.0;0.0;0.0;10.0;0.0;-1;1.0000;-1;-1;-1;VTR-9K;VTR-9K;VTR-9B;VTR-9B;VTR-9K;VTR-9B;VTR-9B;VTR-9B;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Victor;0;VTR-9S;FALSE;FALSE;FALSE;FALSE;7440407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;VTR-9S;VTR-9B;VTR-9B;VTR-9S;VTR-9B;VTR-9B;VTR-9B;VTR-9B;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Victor;0;VTR-9S©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;VTR-9S;VTR-9B;VTR-9B;VTR-9S;VTR-9B;VTR-9B;VTR-9B;VTR-9B;XL Engine (IS);350;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Victor;0;VTR-DS;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;400;1.0000;-1;-1;-1;VTR-9S;VTR-DS;VTR-DS;VTR-9B;VTR-9B;VTR-9B;VTR-9B;VTR-9B;XL Engine (IS);330;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Vindicator;0;VND-1AA;FALSE;FALSE;FALSE;FALSE;3700000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;295;1.0000;-1;-1;-1;VND-1AA;VND-1AA;VND-1AA;VND-1AA;VND-1AA;VND-1AA;VND-1AA;VND-1AA;Standard Engine;225;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Vindicator;0;VND-1R;FALSE;FALSE;FALSE;FALSE;3400000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;VND-1AA;VND-1R;VND-1AA;VND-1R;VND-1R;VND-1AA;VND-1AA;VND-1AA;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Vindicator;0;VND-1X;FALSE;FALSE;FALSE;FALSE;3400000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;VND-1X;VND-1X;VND-1AA;VND-1R;VND-1R;VND-1AA;VND-1AA;VND-1AA;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Vindicator;0;VND-1SIB;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250;1.0000;-1;-1;-1;VND-1X;VND-1AA;VND-1AA;VND-1SIB;VND-1SIB;VND-1AA;VND-1AA;VND-1AA;Standard Engine;180;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Viper;-1;VPR-PRIME;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;VPR-PRIME;VPR-PRIME;VPR-PRIME;VPR-PRIME;VPR-PRIME;VPR-PRIME;VPR-PRIME;VPR-PRIME;XL Engine (CL);320;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Viper;-1;VPR-C;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;VPR-C;VPR-C;VPR-C;VPR-C;VPR-C;VPR-C;VPR-C;VPR-C;XL Engine (CL);320;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Viper;-1;VPR-D;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;VPR-D;VPR-D;VPR-D;VPR-D;VPR-D;VPR-D;VPR-D;VPR-D;XL Engine (CL);320;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Viper;-1;VPR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;VPR-HERO;VPR-HERO;VPR-HERO;VPR-HERO;VPR-HERO;VPR-HERO;VPR-HERO;VPR-HERO;XL Engine (CL);320;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhawk;0;WHK-PRIME;FALSE;FALSE;FALSE;FALSE;16152261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;WHK-PRIME;WHK-PRIME;WHK-PRIME;WHK-PRIME;WHK-PRIME;WHK-PRIME;WHK-PRIME;WHK-PRIME;XL Engine (CL);340;Ferro Fibrous (CL);Standard;Double (CL);20;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhawk;0;WHK-A;FALSE;FALSE;FALSE;FALSE;15816221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;WHK-A;WHK-A;WHK-A;WHK-A;WHK-A;WHK-A;WHK-A;WHK-A;XL Engine (CL);340;Ferro Fibrous (CL);Standard;Double (CL);20;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhawk;0;WHK-B;FALSE;FALSE;FALSE;FALSE;15311701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;WHK-B;WHK-B;WHK-B;WHK-B;WHK-B;WHK-B;WHK-B;WHK-B;XL Engine (CL);340;Ferro Fibrous (CL);Standard;Double (CL);20;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Warhawk;0;WHK-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;WHK-HERO;WHK-HERO;WHK-HERO;WHK-HERO;WHK-HERO;WHK-HERO;WHK-HERO;WHK-HERO;XL Engine (CL);340;Ferro Fibrous (CL);Standard;Double (CL);20;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-6K;FALSE;FALSE;FALSE;FALSE;4281255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;375;1.0000;-1;-1;-1;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6K;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-6R;FALSE;FALSE;FALSE;FALSE;4558223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;WVR-6R;WVR-6R;WVR-6K;WVR-6R;WVR-6R;WVR-6K;WVR-6K;WVR-6K;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-7D;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;WVR-6R;WVR-6K;WVR-6K;WVR-7K;WVR-6R;WVR-6K;WVR-6K;WVR-6K;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-7K;FALSE;FALSE;FALSE;FALSE;7506381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;WVR-7K;WVR-6K;WVR-7K;WVR-7K;WVR-6R;WVR-6K;WVR-6K;WVR-6K;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-7M;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;WVR-6K;WVR-6K;WVR-7M;WVR-6K;WVR-6R;WVR-6K;WVR-6K;WVR-6K;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Wolverine;0;WVR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;WVR-6K;WVR-6K;WVR-6K;WVR-6K;WVR-6R;WVR-6K;WVR-6K;WVR-6K;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Zeus;0;ZEU-5S;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Zeus;0;ZEU-5T;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;ZEU-5S;ZEU-5T;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Zeus;0;ZEU-9S2;TRUE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;ZEU-9S2;ZEU-5S;ZEU-5S;ZEU-9S2;ZEU-9S2;ZEU-5S;ZEU-5S;ZEU-5S;XL Engine (IS);320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Zeus;0;ZEU-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;1.0000;-1;-1;-1;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;ZEU-5S;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
