Name;ID;Tech Base;Health;Criticals;Hardpoint Type;Actuator Compatible;Artemis Capable;Apollo Capable;Can Lock;Salvo Size;Burst Size;Damage;Thermal Damage;Penalty Group;Heat Penalty;Penalty Threshold;Impulse;Heat;Cooldown;Ammo Type;Ammo Per Shot;Rate of Fire;Spread;Minimum Range;Effective Range;Maximum Range;Tonnage;Duration;Velocity;Burst Delay;Crit Modifier;Crit Increase;Extra Shots;Jamming Chance;Jammed Time;TAG Duration;EMP Duration;Chargeup Time;Explosion Damage
Large Laser;1008;IS;10;2;Energy;TRUE;FALSE;FALSE;FALSE;1;1;9.00;0.00;3;2.80;3;0.00;7.00;3.25;None;0;0.00;0.00;0;450;900;5.00;1.00;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Medium Laser;1001;IS;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;5.00;0.00;0;1.00;7;0.00;4.00;3.00;None;0;0.00;0.00;0;270;540;1.00;1.00;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Small Laser;1003;IS;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;3.00;0.00;-1;0.00;0;0.00;2.00;2.25;None;0;0.00;0.00;0;100;200;0.50;0.75;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
ER Large Laser;1005;IS;10;2;Energy;TRUE;FALSE;FALSE;FALSE;1;1;9.00;0.00;3;2.80;3;0.00;8.50;3.25;None;0;0.00;0.00;0;675;1350;5.00;1.00;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
ER Medium Laser;-1;IS;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;5.00;0.00;0;1.00;7;0.00;4.86;3.00;None;0;0.00;0.00;0;360;720;1.00;1.00;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
ER Small Laser;-1;IS;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;3.00;0.00;-1;0.00;0;0.00;2.43;2.25;None;0;0.00;0.00;0;150;300;0.50;0.75;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Large Pulse Laser;1010;IS;10;2;Energy;TRUE;FALSE;FALSE;FALSE;1;1;10.60;0.00;3;2.80;3;0.00;8.00;3.25;None;0;0.00;0.00;0;350;700;7.00;0.60;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Medium Pulse Laser;1011;IS;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;6.00;0.00;-1;0.00;0;0.00;4.60;3.00;None;0;0.00;0.00;0;220;440;2.00;0.60;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Small Pulse Laser;1012;IS;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;3.40;0.00;-1;0.00;0;0.00;2.40;2.25;None;0;0.00;0.00;0;100;200;1.00;0.50;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Light PPC;-1;IS;10;2;Energy;FALSE;FALSE;FALSE;FALSE;1;1;5.00;0.00;1;7.00;3;0.03;5.00;4.00;None;0;0.00;0.00;90;540;1080;3.00;0.00;850;0.00;0.00;0,0,0;0;0.00;0.00;0.00;2.00;0.00;0.00
PPC;1009;IS;10;3;Energy;FALSE;FALSE;FALSE;FALSE;1;1;10.00;0.00;1;7.00;3;0.03;10.00;4.00;None;0;0.00;0.00;90;540;1080;7.00;0.00;850;0.00;0.00;0,0,0;0;0.00;0.00;0.00;4.00;0.00;0.00
Heavy PPC;-1;IS;10;4;Energy;FALSE;FALSE;FALSE;FALSE;1;1;15.00;0.00;1;7.00;3;0.03;15.00;4.00;None;0;0.00;0.00;90;540;1080;10.00;0.00;850;0.00;0.00;0,0,0;0;0.00;0.00;0.00;6.00;0.00;0.00
ERPPC;1006;IS;10;3;Energy;FALSE;FALSE;FALSE;FALSE;1;1;10.00;0.00;1;4.50;3;0.03;15.00;4.00;None;0;0.00;0.00;0;810;1620;7.00;0.00;950;0.00;0.00;0,0,0;0;0.00;0.00;0.00;4.00;0.00;0.00
Flamer;1007;IS;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;0.70;0.00;-1;0.00;0;0.00;1.00;0.00;None;0;0.00;0.00;0;90;90;1.00;-1.00;100;0.25;1.10;0.14,0.08,0.03;0;0.00;0.00;0.00;0.00;0.00;0.00
TAG;1037;IS;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;0.00;0.00;-1;0.00;0;0.00;0.00;0.00;None;0;0.00;0.00;0;750;750;1.00;-1.00;0;0.00;0.00;0,0,0;0;0.00;0.00;1.00;0.00;0.00;0.00
Anti Missile System;1014;IS;10;1;AMS;TRUE;FALSE;FALSE;FALSE;1;1;3.50;0.00;-1;0.00;0;0.00;0.00;0.00;AMS Ammo;1;30.00;0.00;0;120;240;0.50;-1.00;100;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Autocannon 2;1018;IS;10;1;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;2.00;0.00;0;0.60;4;0.04;1.00;0.72;AC2 Ammo;1;0.00;0.00;0;720;1440;6.00;0.00;2000;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Autocannon 5;1019;IS;10;4;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;5.00;0.00;-1;0.00;0;0.04;1.00;1.66;AC5 Ammo;1;0.00;0.00;0;620;1240;8.00;0.00;1150;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Autocannon 10;1020;IS;10;7;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;10.00;0.00;-1;0.00;0;0.06;3.00;2.50;AC10 Ammo;1;0.00;0.00;0;450;900;12.00;0.00;950;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Autocannon 20;1000;IS;18;10;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;20.00;0.00;0;24.00;2;0.13;6.00;4.00;AC20 Ammo;1;0.00;0.00;0;270;540;14.00;0.00;650;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
LB2X Autocannon;-1;IS;10;4;Ballistic;FALSE;FALSE;FALSE;FALSE;1;2;1.00;0.00;-1;0.00;0;0.04;1.00;0.72;LB2-X AC Ammo;1;0.00;0.45;0;810;2430;6.00;0.00;1330;0.00;2.00;0.14,0.08,0.03;0;0.00;0.00;0.00;0.00;0.00;0.00
LB5X Autocannon;-1;IS;10;5;Ballistic;FALSE;FALSE;FALSE;FALSE;1;5;1.00;0.00;-1;0.00;0;0.04;1.00;1.66;LB5-X AC Ammo;1;0.00;0.85;0;630;1890;8.00;0.00;1330;0.00;2.00;0.14,0.08,0.03;0;0.00;0.00;0.00;0.00;0.00;0.00
LB10X Autocannon;1023;IS;10;6;Ballistic;FALSE;FALSE;FALSE;FALSE;1;10;1.00;0.00;-1;0.00;0;0.04;2.00;2.50;LB10-X AC Ammo;1;0.00;1.30;0;540;1620;11.00;0.00;1100;0.00;2.00;0.14,0.08,0.03;0;0.00;0.00;0.00;0.00;0.00;0.00
LB20X Autocannon;-1;IS;10;11;Ballistic;FALSE;FALSE;FALSE;FALSE;1;20;1.00;0.00;-1;0.00;0;0.04;6.00;4.00;LB20-X AC Ammo;1;0.00;1.40;0;360;1080;14.00;0.00;1100;0.00;2.00;0.14,0.08,0.03;0;0.00;0.00;0.00;0.00;0.00;0.00
Light Autocannon 2;-1;IS;10;1;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;2.00;0.00;0;0.60;4;0.04;1.00;0.72;Light AC2 Ammo;1;0.00;0.00;0;540;1080;4.00;0.00;2000;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Light Autocannon 5;-1;IS;10;2;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;5.00;0.00;-1;0.00;0;0.04;1.00;1.66;Light AC5 Ammo;1;0.00;0.00;0;450;900;5.00;0.00;1150;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Ultra Autocannon 2;-1;IS;10;3;Ballistic;FALSE;FALSE;FALSE;FALSE;2;1;1.00;0.00;0;0.60;4;0.03;1.00;0.72;Ultra AC2 Ammo;1;0.00;0.00;0;750;1500;7.00;0.00;2000;0.14;0.00;0,0,0;1;0.14;5.00;0.00;0.00;0.00;0.00
Ultra Autocannon 5;1025;IS;10;5;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;5.00;0.00;-1;0.00;0;0.04;1.00;1.66;Ultra AC5 Ammo;1;0.00;0.00;0;600;1200;9.00;0.00;1150;0.50;0.00;0,0,0;1;0.15;5.00;0.00;0.00;0.00;0.00
Ultra Autocannon 10;-1;IS;10;7;Ballistic;FALSE;FALSE;FALSE;FALSE;4;1;2.50;0.00;8;1.00;3;0.04;3.00;2.50;Ultra AC10 Ammo;1;0.00;0.00;0;540;1080;13.00;0.00;950;0.16;0.00;0,0,0;1;0.16;5.00;0.00;0.00;0.00;0.00
Ultra Autocannon 20;-1;IS;10;10;Ballistic;FALSE;FALSE;FALSE;FALSE;5;1;4.00;0.00;9;30.00;2;0.09;7.00;4.00;Ultra AC20 Ammo;1;0.00;0.00;0;300;600;15.00;0.00;650;0.17;0.00;0,0,0;1;0.17;5.00;0.00;0.00;0.00;0.00
Heavy Gauss Rifle;-1;IS;9;11;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;25.00;0.00;-1;0.00;0;0.05;2.00;5.00;Heavy Gauss Ammo;1;0.00;0.00;0;600;1800;18.00;0.00;1500;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.50;12.00
Gauss Rifle;1021;IS;5;7;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;15.00;0.00;-1;0.00;0;0.05;1.00;4.00;Gauss Ammo;1;0.00;0.00;0;660;1980;15.00;0.00;2000;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.50;20.00
Light Gauss Rifle;-1;IS;5;5;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;8.00;0.00;-1;0.00;0;0.05;1.00;3.00;Light Gauss Ammo;1;0.00;0.00;0;750;2250;12.00;0.00;2500;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.50;32.00
Machine Gun;1024;IS;10;1;Ballistic;TRUE;FALSE;FALSE;FALSE;1;1;0.08;0.00;-1;0.00;0;0.00;0.00;0.00;Machine Gun Ammo;1;10.00;1.50;0;120;240;0.50;-1.00;100;0.00;9.00;0.06,0.03,0.01;0;0.00;0.00;0.00;0.00;0.00;0.00
LRM5;1026;IS;10;1;Missile;TRUE;TRUE;FALSE;TRUE;5;1;1.10;0.00;-1;0.00;0;0.30;2.00;3.25;LRM Ammo;5;0.00;3.00;180;1000;1000;2.00;0.00;160;0.50;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
LRM10;1027;IS;10;2;Missile;TRUE;TRUE;FALSE;TRUE;10;1;1.10;0.00;2;2.80;3;0.30;4.00;3.75;LRM Ammo;10;0.00;4.30;180;1000;1000;5.00;0.00;160;0.50;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
LRM15;1028;IS;10;3;Missile;TRUE;TRUE;FALSE;TRUE;15;1;1.10;0.00;2;2.80;3;0.30;5.00;4.25;LRM Ammo;15;0.00;5.70;180;1000;1000;7.00;0.00;160;0.50;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
LRM20;1002;IS;10;5;Missile;TRUE;TRUE;FALSE;TRUE;20;1;1.10;0.00;2;2.80;3;0.30;6.00;4.75;LRM Ammo;20;0.00;7.00;180;1000;1000;10.00;0.00;160;0.50;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
MRM10;-1;IS;10;2;Missile;TRUE;FALSE;TRUE;FALSE;10;1;1.10;0.00;-1;0.00;0;0.20;4.00;3.25;MRM Ammo;10;0.00;3.00;0;450;450;3.00;0.00;300;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
MRM20;-1;IS;10;3;Missile;TRUE;FALSE;TRUE;FALSE;20;1;1.10;0.00;-1;0.00;0;0.20;6.00;3.75;MRM Ammo;20;0.00;4.30;0;450;450;7.00;0.00;300;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
MRM30;-1;IS;10;5;Missile;TRUE;FALSE;TRUE;FALSE;30;1;1.10;0.00;-1;0.00;0;0.20;10.00;4.25;MRM Ammo;30;0.00;5.70;0;450;450;10.00;0.00;300;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
MRM40;-1;IS;10;7;Missile;TRUE;FALSE;TRUE;FALSE;40;1;1.10;0.00;-1;0.00;0;0.20;12.00;4.75;MRM Ammo;40;0.00;7.00;0;450;450;12.00;0.00;300;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
SRM2;1030;IS;10;1;Missile;TRUE;TRUE;FALSE;FALSE;2;1;2.15;0.00;0;1.00;5;0.11;2.00;2.00;SRM Ammo;2;0.00;4.80;0;270;270;1.00;0.00;300;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
SRM4;1004;IS;10;1;Missile;TRUE;TRUE;FALSE;FALSE;4;1;2.15;0.00;4;1.00;4;0.11;3.00;3.00;SRM Ammo;4;0.00;5.20;0;270;270;2.00;0.00;300;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
SRM6;1031;IS;10;2;Missile;TRUE;TRUE;FALSE;FALSE;6;1;2.15;0.00;4;1.00;4;0.11;4.00;4.00;SRM Ammo;6;0.00;5.70;0;270;270;3.00;0.00;300;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Streak SRM2;1032;IS;10;1;Missile;TRUE;FALSE;FALSE;TRUE;2;1;2.00;0.00;0;1.00;5;0.04;2.00;3.50;Streak SRM Ammo;2;0.00;0.00;0;270;270;1.50;0.00;200;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Streak SRM4;-1;IS;10;1;Missile;TRUE;FALSE;FALSE;TRUE;4;1;2.00;0.00;5;1.00;4;0.04;3.00;5.25;Streak SRM Ammo;4;0.00;0.00;0;270;270;3.00;0.00;200;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Streak SRM6;-1;IS;10;2;Missile;TRUE;FALSE;FALSE;TRUE;6;1;2.00;0.00;5;1.00;4;0.04;4.00;7.00;Streak SRM Ammo;6;0.00;0.00;0;270;270;4.50;0.00;200;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Narc Beacon;1029;IS;10;2;Missile;TRUE;FALSE;FALSE;FALSE;1;1;0.00;0.00;-1;0.00;0;0.00;0.00;3.50;NARC Ammo;1;0.00;0.00;0;450;450;3.00;0.00;500;0.25;0.00;0,0,0;0;0.00;0.00;30.00;30.00;0.00;0.00
Clan Autocannon 2;1238;CLAN;10;3;Ballistic;FALSE;FALSE;FALSE;FALSE;2;1;1.00;0.00;0;0.60;4;0.03;1.00;0.72;Clan AC2 Ammo;1;0.00;0.00;0;900;1800;5.00;0.00;2000;0.14;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Autocannon 5;1239;CLAN;10;4;Ballistic;FALSE;FALSE;FALSE;FALSE;3;1;1.67;0.00;0;0.80;4;0.03;1.00;1.80;Clan AC5 Ammo;1;0.00;0.00;0;720;1440;7.00;0.00;1150;0.15;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Autocannon 10;1240;CLAN;10;5;Ballistic;FALSE;FALSE;FALSE;FALSE;4;1;2.50;0.00;8;1.00;3;0.04;2.00;2.90;Clan AC10 Ammo;1;0.00;0.00;0;540;1080;10.00;0.00;950;0.16;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Autocannon 20;1241;CLAN;10;9;Ballistic;FALSE;FALSE;FALSE;FALSE;5;1;4.00;0.00;9;30.00;2;0.09;6.00;4.70;Clan AC20 Ammo;1;0.00;0.00;0;360;720;12.00;0.00;650;0.17;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan LB2X Autocannon;1200;CLAN;10;3;Ballistic;FALSE;FALSE;FALSE;FALSE;1;2;1.00;0.00;-1;0.00;0;0.04;1.00;0.72;Clan LB2-X AC Ammo;1;0.00;0.45;0;900;1800;5.00;0.00;1330;0.00;2.00;0.14,0.08,0.03;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan LB5X Autocannon;1201;CLAN;10;4;Ballistic;FALSE;FALSE;FALSE;FALSE;1;5;1.00;0.00;-1;0.00;0;0.04;1.00;1.66;Clan LB5-X AC Ammo;1;0.00;0.85;0;720;1440;7.00;0.00;1330;0.00;2.00;0.14,0.08,0.03;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan LB10X Autocannon;1202;CLAN;10;5;Ballistic;FALSE;FALSE;FALSE;FALSE;1;10;1.00;0.00;-1;0.00;0;0.04;2.00;2.50;Clan LB10-X AC Ammo;1;0.00;1.30;0;540;1080;10.00;0.00;1100;0.00;2.00;0.14,0.08,0.03;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan LB20X Autocannon;1203;CLAN;10;9;Ballistic;FALSE;FALSE;FALSE;FALSE;1;20;1.00;0.00;-1;0.00;0;0.04;6.00;4.00;Clan LB20-X AC Ammo;1;0.00;1.40;0;360;720;12.00;0.00;1100;0.00;2.00;0.14,0.08,0.03;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Ultra Autocannon 2;1204;CLAN;10;2;Ballistic;FALSE;FALSE;FALSE;FALSE;2;1;1.00;0.00;0;0.60;4;0.03;1.00;0.72;Clan Ultra AC2 Ammo;1;0.00;0.00;0;810;1620;5.00;0.00;2000;0.14;0.00;0,0,0;1;0.14;5.00;0.00;0.00;0.00;0.00
Clan Ultra Autocannon 5;1205;CLAN;10;3;Ballistic;FALSE;FALSE;FALSE;FALSE;3;1;1.67;0.00;0;0.80;4;0.03;1.00;1.66;Clan Ultra AC5 Ammo;1;0.00;0.00;0;630;1260;7.00;0.00;1150;0.15;0.00;0,0,0;1;0.15;5.00;0.00;0.00;0.00;0.00
Clan Ultra Autocannon 10;1206;CLAN;10;4;Ballistic;FALSE;FALSE;FALSE;FALSE;4;1;2.50;0.00;8;1.00;3;0.04;3.00;2.50;Clan Ultra AC10 Ammo;1;0.00;0.00;0;540;1080;10.00;0.00;950;0.16;0.00;0,0,0;1;0.16;5.00;0.00;0.00;0.00;0.00
Clan Ultra Autocannon 20;1207;CLAN;10;8;Ballistic;FALSE;FALSE;FALSE;FALSE;5;1;4.00;0.00;9;30.00;2;0.09;7.00;4.00;Clan Ultra AC20 Ammo;1;0.00;0.00;0;360;720;12.00;0.00;650;0.17;0.00;0,0,0;1;0.17;5.00;0.00;0.00;0.00;0.00
Clan Gauss Rifle;1208;CLAN;5;6;Ballistic;FALSE;FALSE;FALSE;FALSE;1;1;15.00;0.00;-1;0.00;0;0.05;1.00;4.00;Clan Gauss Ammo;1;0.00;0.00;0;660;1980;12.00;0.00;2000;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.50;20.00
Clan Machine Gun;1209;CLAN;10;1;Ballistic;TRUE;FALSE;FALSE;FALSE;1;1;0.08;0.00;-1;0.00;0;0.00;0.00;0.00;Clan Machine Gun Ammo;1;10.00;1.50;0;120;240;0.25;-1.00;100;0.00;9.00;0.06,0.03,0.01;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan ER Small Laser;1211;CLAN;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;4.00;0.00;10;1.40;7;0.00;3.00;2.25;None;0;0.00;0.00;0;150;300;0.50;1.00;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan ER Medium Laser;1212;CLAN;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;7.00;0.00;10;1.40;7;0.00;6.00;3.00;None;0;0.00;0.00;0;400;800;1.00;1.25;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan ER Large Laser;1213;CLAN;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;11.00;0.00;3;2.80;3;0.00;10.00;3.25;None;0;0.00;0.00;0;740;1480;4.00;1.60;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Small Pulse Laser;1214;CLAN;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;4.40;0.00;10;1.00;7;0.00;3.40;2.25;None;0;0.00;0.00;0;150;300;1.00;0.75;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Medium Pulse Laser;1215;CLAN;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;7.40;0.00;10;1.00;7;0.00;6.00;3.00;None;0;0.00;0.00;0;300;600;2.00;0.85;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Large Pulse Laser;1216;CLAN;10;2;Energy;TRUE;FALSE;FALSE;FALSE;1;1;11.60;0.00;3;2.80;3;0.00;9.00;3.25;None;0;0.00;0.00;0;525;1050;6.00;1.20;0;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan ERPPC;1217;CLAN;10;2;Energy;FALSE;FALSE;FALSE;FALSE;1;1;10.00;0.00;1;4.50;3;0.03;15.00;4.00;None;0;0.00;0.00;0;810;1620;6.00;0.00;950;0.00;0.00;0,0,0;0;0.00;0.00;0.00;4.00;0.00;0.00
Clan Flamer;1210;CLAN;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;0.70;0.00;-1;0.00;0;0.00;1.00;0.00;None;0;0.00;0.00;0;90;90;0.50;-1.00;100;0.25;1.10;0.14,0.08,0.03;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan TAG;1236;CLAN;10;1;Energy;TRUE;FALSE;FALSE;FALSE;1;1;0.00;0.00;-1;0.00;0;0.00;0.00;0.00;None;0;0.00;0.00;0;750;750;1.00;-1.00;0;0.00;0.00;0,0,0;0;0.00;0.00;1.00;0.00;0.00;0.00
Clan LRM5;1218;CLAN;10;1;Missile;TRUE;TRUE;FALSE;TRUE;5;1;1.10;0.00;-1;0.00;0;0.30;2.00;3.25;Clan LRM Ammo;5;0.00;3.00;180;1000;1000;1.00;0.00;160;0.05;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan LRM10;1219;CLAN;10;1;Missile;TRUE;TRUE;FALSE;TRUE;10;1;1.10;0.00;6;3.10;3;0.30;4.00;3.75;Clan LRM Ammo;10;0.00;4.30;180;1000;1000;2.50;0.00;160;0.05;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan LRM15;1220;CLAN;10;2;Missile;TRUE;TRUE;FALSE;TRUE;15;1;1.10;0.00;6;3.10;3;0.30;5.00;4.25;Clan LRM Ammo;15;0.00;5.70;180;1000;1000;3.50;0.00;160;0.05;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan LRM20;1221;CLAN;10;4;Missile;TRUE;TRUE;FALSE;TRUE;20;1;1.10;0.00;6;3.10;3;0.30;6.00;4.75;Clan LRM Ammo;20;0.00;7.00;180;1000;1000;5.00;0.00;160;0.05;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan SRM2;1226;CLAN;10;1;Missile;TRUE;TRUE;FALSE;FALSE;2;1;2.00;0.00;0;1.00;5;0.11;2.00;2.00;Clan SRM Ammo;2;0.00;5.00;0;270;270;0.50;0.00;300;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan SRM4;1227;CLAN;10;1;Missile;TRUE;TRUE;FALSE;FALSE;4;1;2.00;0.00;7;1.00;4;0.11;3.00;3.00;Clan SRM Ammo;4;0.00;5.40;0;270;270;1.00;0.00;300;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan SRM6;1228;CLAN;10;1;Missile;TRUE;TRUE;FALSE;FALSE;6;1;2.00;0.00;7;1.00;4;0.11;4.00;4.00;Clan SRM Ammo;6;0.00;5.90;0;270;270;1.50;0.00;300;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Streak SRM2;1232;CLAN;10;1;Missile;TRUE;FALSE;FALSE;TRUE;2;1;2.00;0.00;0;1.00;5;0.04;2.00;3.50;Clan Streak SRM Ammo;2;0.00;0.00;0;360;360;1.00;0.00;180;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Streak SRM4;1233;CLAN;10;1;Missile;TRUE;FALSE;FALSE;TRUE;4;1;2.00;0.00;5;1.10;4;0.04;3.00;5.25;Clan Streak SRM Ammo;4;0.00;0.00;0;360;360;2.00;0.00;180;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Streak SRM6;1234;CLAN;10;2;Missile;TRUE;FALSE;FALSE;TRUE;6;1;2.00;0.00;5;1.10;4;0.04;4.00;7.00;Clan Streak SRM Ammo;6;0.00;0.00;0;360;360;3.00;0.00;180;0.25;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
Clan Narc Beacon;1235;CLAN;10;1;Missile;TRUE;FALSE;FALSE;FALSE;1;1;0.00;0.00;-1;0.00;0;0.00;0.00;3.50;Clan NARC Ammo;1;0.00;0.00;0;600;600;2.00;0.00;500;0.25;0.00;0,0,0;0;0.00;0.00;30.00;30.00;0.00;0.00
Clan Anti Missile System;1237;CLAN;10;1;AMS;TRUE;FALSE;FALSE;FALSE;1;1;3.50;0.00;-1;0.00;0;0.00;0.00;0.00;Clan AMS Ammo;1;30.00;0.00;0;120;240;0.50;-1.00;100;0.00;0.00;0,0,0;0;0.00;0.00;0.00;0.00;0.00;0.00
