Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Additional Internals;Additional Armor;Dam Reduction (Percentage);Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure
Adder;ADR-PRIME;RA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Adder;ADR-PRIME;LA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Adder;ADR-PRIME;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;1;2;1
Adder;ADR-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Adder;ADR-PRIME;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Adder;ADR-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Adder;ADR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Adder;ADR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Adder;ADR-A;RA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Adder;ADR-A;LA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Adder;ADR-A;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Adder;ADR-A;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Adder;ADR-A;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Adder;ADR-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Adder;ADR-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Adder;ADR-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Adder;ADR-C;LA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Adder;ADR-D;RA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Adder;ADR-D;LA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Adder;ADR-D;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Adder;ADR-D;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Adder;ADR-D;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Adder;ADR-D;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Adder;ADR-D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Adder;ADR-D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Adder;ADR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Adder;ADR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Adder;ADR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Adder;ADR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Adder;ADR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Adder;ADR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Adder;ADR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Adder;ADR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Arctic Cheetah;AHT-PRIME;RA;12;0;1;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Arctic Cheetah;AHT-PRIME;LA;12;0;1;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Arctic Cheetah;AHT-PRIME;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;1;2;2
Arctic Cheetah;AHT-PRIME;LT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;0;2;3
Arctic Cheetah;AHT-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;2;2;0;0;0
Arctic Cheetah;AHT-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Arctic Cheetah;AHT-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Arctic Cheetah;AHT-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Arctic Cheetah;AHT-A;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;2
Arctic Cheetah;AHT-A;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;3
Arctic Cheetah;AHT-B;RA;12;1;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Arctic Cheetah;AHT-B;LA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Arctic Cheetah;AHT-C;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Arctic Cheetah;AHT-C;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;2;3
Arctic Cheetah;AHT-D;RA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Arctic Cheetah;AHT-D;LA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Arctic Cheetah;AHT-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Arctic Cheetah;AHT-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Arctic Cheetah;AHT-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;2
Arctic Cheetah;AHT-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;3
Arctic Cheetah;AHT-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;2;2;0;0;0
Arctic Cheetah;AHT-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Arctic Cheetah;AHT-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Arctic Cheetah;AHT-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Assassin;ASN-21;RA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Assassin;ASN-23;RA;12;0;3;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Assassin;ASN-101;RA;12;0;1;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Assassin;ASN-21;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Assassin;ASN-21;RT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Assassin;ASN-23;RT;12;0;0;3;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Assassin;ASN-101;RT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Assassin;ASN-21;LT;12;0;0;2;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Assassin;ASN-23;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Assassin;ASN-101;LT;12;0;1;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Assassin;ASN-21;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;7;0;0;0
Assassin;ASN-21;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Assassin;ASN-101;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Assassin;ASN-21;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Assassin;ASN-21;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Atlas;AS7-D;RA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Atlas;AS7-K;RA;12;0;1;0;1;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Atlas;AS7-RS;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Atlas;AS7-BH;RA;12;0;3;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Atlas;AS7-D;LA;12;0;1;0;1;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Atlas;AS7-RS;LA;12;0;2;0;1;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Atlas;AS7-BH;LA;12;0;3;0;1;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Atlas;AS7-D;RT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Atlas;AS7-K;RT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Atlas;AS7-D;LT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Atlas;AS7-D-DC;LT;12;0;0;3;0;1;0;0;0.00;0;0;None;0;0;0;0;0
Atlas;AS7-K;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Atlas;AS7-S;LT;12;0;0;4;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Atlas;AS7-D;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Atlas;AS7-D-DC;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Atlas;AS7-D;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Atlas;AS7-D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Atlas;AS7-D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Awesome;AWS-8Q;RA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Awesome;AWS-8V;RA;12;0;1;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Awesome;AWS-8Q;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Awesome;AWS-8T;LA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Awesome;AWS-9M;LA;12;0;0;1;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Awesome;AWS-PB;LA;12;0;0;2;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Awesome;AWS-8Q;RT;12;0;2;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-8R;RT;12;0;0;2;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-8T;RT;12;0;0;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-8V;RT;12;0;0;3;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-9M;RT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-8Q;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-8R;LT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-8T;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-9M;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-8Q;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-9M;CT;12;0;2;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-8Q;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Awesome;AWS-8Q;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Awesome;AWS-8Q;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Banshee;BNC-3E;RA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Banshee;BNC-LM;RA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Banshee;BNC-3E;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Banshee;BNC-3S;LA;12;0;1;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Banshee;BNC-LM;LA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Banshee;BNC-3E;RT;12;0;3;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-3M;RT;12;0;4;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-3S;RT;12;0;5;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-LM;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-3E;LT;12;4;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-3M;LT;12;0;3;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-3S;LT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-LM;LT;12;1;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-3E;CT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-3S;CT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-3E;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Banshee;BNC-3E;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Banshee;BNC-3E;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Battle Cobra;BCR-PRIME;RA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Battle Cobra;BCR-PRIME;LA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Battle Cobra;BCR-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;3
Battle Cobra;BCR-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;3
Battle Cobra;BCR-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Battle Cobra;BCR-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Battle Cobra;BCR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Battle Cobra;BCR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Battle Cobra;BCR-A;RA;12;0;5;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Battle Cobra;BCR-A;LA;12;0;5;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Battle Cobra;BCR-A;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;3
Battle Cobra;BCR-A;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;3
Battle Cobra;BCR-A;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Battle Cobra;BCR-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Battle Cobra;BCR-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Battle Cobra;BCR-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Battle Cobra;BCR-B;RA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Battle Cobra;BCR-B;LA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Battle Cobra;BCR-B;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;3
Battle Cobra;BCR-B;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;3
Battle Cobra;BCR-B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Battle Cobra;BCR-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Battle Cobra;BCR-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Battle Cobra;BCR-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Battle Cobra;BCR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Battle Cobra;BCR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Battle Cobra;BCR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;3
Battle Cobra;BCR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;3
Battle Cobra;BCR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Battle Cobra;BCR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Battle Cobra;BCR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Battle Cobra;BCR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Battlemaster;BLR-1D;RA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Battlemaster;BLR-1S;RA;12;0;0;1;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Battlemaster;BLR-3M;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Battlemaster;BLR-1D;LA;12;3;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Battlemaster;BLR-1G;LA;12;2;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Battlemaster;BLR-1S;LA;12;0;0;1;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Battlemaster;BLR-3M;LA;12;1;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Battlemaster;BLR-1GHE;LA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Battlemaster;BLR-3S;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Battlemaster;BLR-1D;RT;12;0;2;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Battlemaster;BLR-1G;RT;12;0;3;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Battlemaster;BLR-1D;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Battlemaster;BLR-1G;LT;12;0;3;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Battlemaster;BLR-1S;LT;12;0;2;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Battlemaster;BLR-1GHE;LT;12;0;2;3;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Battlemaster;BLR-1D;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Battlemaster;BLR-1D;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Battlemaster;BLR-1D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Battlemaster;BLR-1D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Blackjack;BJ-1;RA;12;1;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Blackjack;BJ-1X;RA;12;0;3;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Blackjack;BJ-3;RA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Blackjack;BJ-A;RA;12;3;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Blackjack;BJ-1;LA;12;1;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Blackjack;BJ-1X;LA;12;0;3;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Blackjack;BJ-3;LA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Blackjack;BJ-A;LA;12;3;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Blackjack;BJ-1;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Blackjack;BJ-1DC;RT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Blackjack;BJ-1;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Blackjack;BJ-1DC;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Blackjack;BJ-1;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;4;0;0;0
Blackjack;BJ-1DC;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Blackjack;BJ-A;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;4;0;0;0
Blackjack;BJ-1;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Blackjack;BJ-1;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Blackjack;BJ-1;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Black Knight;BL-6-KNT;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Black Knight;BL-6-KNT;LA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Black Knight;BL-6-KNT;RT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Black Knight;BL-6-KNT;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Black Knight;BL-6-KNT;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Black Knight;BL-6-KNT;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Black Knight;BL-6-KNT;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Black Knight;BL-6-KNT;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Cataphract;CTF-1X;RA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Cataphract;CTF-2X;RA;12;0;1;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Cataphract;CTF-3D;RA;12;1;1;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Cataphract;CTF-4X;RA;12;2;0;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Cataphract;CTF-1X;LA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Cataphract;CTF-2X;LA;12;0;0;2;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Cataphract;CTF-4X;LA;12;2;0;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Cataphract;CTF-IM;LA;12;1;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Cataphract;CTF-1X;RT;12;1;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cataphract;CTF-4X;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cataphract;CTF-1X;LT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Cataphract;CTF-4X;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Cataphract;CTF-1X;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cataphract;CTF-3D;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;4;0;0;0
Cataphract;CTF-4X;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cataphract;CTF-1X;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cataphract;CTF-4X;HD;6;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cataphract;CTF-1X;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Cataphract;CTF-1X;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Catapult;CPLT-A1;RA;12;0;0;3;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Catapult;CPLT-C1;RA;12;0;0;1;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Catapult;CPLT-C4;RA;12;0;0;2;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Catapult;CPLT-K2;RA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
