Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Additional Internals;Additional Armor;Dam Reduction (Percentage);Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure
Fire Moth;FMH-B;LA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-B;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-C;LA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-C;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-D;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-D;RT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Fire Moth;FMH-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Fire Moth;FMH-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Fire Moth;FMH-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Firestarter;FS9-A;RA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Firestarter;FS9-K;RA;12;0;3;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Firestarter;FS9-A;LA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Firestarter;FS9-K;LA;12;0;3;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Firestarter;FS9-A;RT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-E;RT;12;2;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-H;RT;12;1;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-K;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-A;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-E;LT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-H;LT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-K;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-S;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-A;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;6;0;0;0
Firestarter;FS9-E;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;6;0;0;0
Firestarter;FS9-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Firestarter;FS9-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Flea;FLE-4;RA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Flea;FLE-15;RA;12;1;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Flea;FLE-4;LA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Flea;FLE-15;LA;12;1;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Flea;FLE-17;LA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Flea;FLE-4;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-15;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-4;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-15;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-4;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-4;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-4;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Flea;FLE-4;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Gargoyle;GAR-PRIME;RA;12;1;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-PRIME;LA;12;1;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Gargoyle;GAR-PRIME;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;2;0
Gargoyle;GAR-PRIME;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Gargoyle;GAR-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Gargoyle;GAR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;1;0
Gargoyle;GAR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;1;0
Gargoyle;GAR-A;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-A;LA;12;0;4;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-A;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Gargoyle;GAR-A;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Gargoyle;GAR-A;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Gargoyle;GAR-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Gargoyle;GAR-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;1;0
Gargoyle;GAR-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;1;0
Gargoyle;GAR-B;RA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-B;LA;12;0;0;2;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-C;RA;12;0;6;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-C;LA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-C;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Gargoyle;GAR-D;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-D;LA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-D;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Gargoyle;GAR-D;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Gargoyle;GAR-D;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Gargoyle;GAR-D;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Gargoyle;GAR-D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;1;0
Gargoyle;GAR-D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;1;0
Gargoyle;GAR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Gargoyle;GAR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Gargoyle;GAR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Gargoyle;GAR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Gargoyle;GAR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;1;0
Gargoyle;GAR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;1;0
Griffin;GRF-1N;RA;12;0;3;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Griffin;GRF-1S;RA;12;0;4;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Griffin;GRF-3M;RA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Griffin;GRF-1E;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Griffin;GRF-1N;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Griffin;GRF-1E;LA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Griffin;GRF-1N;RT;12;0;0;3;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Griffin;GRF-1S;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Griffin;GRF-3M;RT;12;0;0;4;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Griffin;GRF-1E;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Griffin;GRF-1N;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Griffin;GRF-1S;LT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Griffin;GRF-3M;LT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Griffin;GRF-1N;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;7;0;0;0
Griffin;GRF-1N;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Griffin;GRF-1N;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Griffin;GRF-1N;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Hellbringer;HBR-PRIME;RA;12;0;1;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Hellbringer;HBR-PRIME;LA;12;0;1;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Hellbringer;HBR-PRIME;RT;12;2;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-PRIME;LT;12;0;3;0;0;1;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-PRIME;HD;6;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Hellbringer;HBR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Hellbringer;HBR-A;RA;12;1;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Hellbringer;HBR-A;LA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Hellbringer;HBR-A;RT;12;2;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-A;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-A;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-A;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Hellbringer;HBR-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Hellbringer;HBR-B;RA;12;1;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Hellbringer;HBR-B;LA;12;1;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Hellbringer;HBR-B;RT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-B;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Hellbringer;HBR-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Hellbringer;HBR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Hellbringer;HBR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Hellbringer;HBR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hellbringer;HBR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Hellbringer;HBR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Highlander;HGN-732;RA;12;1;0;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Highlander;HGN-733C;RA;12;2;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Highlander;HGN-733P;RA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Highlander;HGN-732;LA;12;0;0;2;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Highlander;HGN-733C;LA;12;0;0;1;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Highlander;HGN-HM;LA;12;0;3;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Highlander;HGN-732;RT;12;0;3;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Highlander;HGN-733;RT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Highlander;HGN-HM;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Highlander;HGN-732;LT;12;0;0;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Highlander;HGN-733;LT;12;0;0;2;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Highlander;HGN-732;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;3;0;0;0
Highlander;HGN-733C;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;4;0;0;0
Highlander;HGN-HM;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;5;0;0;0
Highlander;HGN-732;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Highlander;HGN-732;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Highlander;HGN-732;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Hunchback;HBK-4G;RA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Hunchback;HBK-4SP;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Hunchback;HBK-4G;LA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Hunchback;HBK-4SP;LA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Hunchback;HBK-4G;RT;12;3;0;0;0;0;10;0;0.00;0;0;None;0;0;0;0;0
Hunchback;HBK-4H;RT;12;1;2;0;0;0;10;0;0.00;0;0;None;0;0;0;0;0
Hunchback;HBK-4J;RT;12;0;3;2;0;0;10;0;0.00;0;0;None;0;0;0;0;0
Hunchback;HBK-4P;RT;12;0;6;0;0;0;10;0;0.00;0;0;None;0;0;0;0;0
Hunchback;HBK-4SP;RT;12;0;0;1;0;0;10;0;0.00;0;0;None;0;0;0;0;0
Hunchback;HBK-GI;RT;12;2;0;0;0;0;10;0;0.00;0;0;None;0;0;0;0;0
Hunchback;HBK-4G;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Hunchback;HBK-4SP;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hunchback;HBK-4G;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hunchback;HBK-4G;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Hunchback;HBK-4G;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Hunchback;HBK-4G;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Huntsman;HMN-PRIME;RA;12;1;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;2
Huntsman;HMN-PRIME;LA;12;0;2;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;2
Huntsman;HMN-PRIME;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;1;1;0;2;1
Huntsman;HMN-PRIME;LT;12;0;2;0;1;0;0;0;0.00;0;0;None;1;1;0;3;1
Huntsman;HMN-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;1
Huntsman;HMN-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Huntsman;HMN-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;1;1;0;0;0
Huntsman;HMN-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;1;1;0;0;0
Huntsman;HMN-A;RA;12;1;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;2
Huntsman;HMN-A;LA;12;0;1;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;2
Huntsman;HMN-A;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;2;1
Huntsman;HMN-A;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;3;1
Huntsman;HMN-B;RA;12;0;3;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;2
Huntsman;HMN-B;LA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;2
Huntsman;HMN-B;RT;12;2;0;0;0;0;0;0;0.00;0;0;None;1;1;0;2;1
Huntsman;HMN-C;RA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;0;2
Huntsman;HMN-C;RT;12;0;1;1;0;0;0;0;0.00;0;0;None;1;1;0;2;1
Huntsman;HMN-C;LT;12;0;2;1;0;0;0;0;0.00;0;0;None;1;1;0;3;1
Huntsman;HMN-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;2
Huntsman;HMN-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;2
Huntsman;HMN-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;2;1
Huntsman;HMN-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;3;1
Huntsman;HMN-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;1
Huntsman;HMN-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Huntsman;HMN-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;1;1;0;0;0
Huntsman;HMN-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;1;1;0;0;0
Ice Ferret;IFR-PRIME;RA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-PRIME;LA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Ice Ferret;IFR-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Ice Ferret;IFR-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Ice Ferret;IFR-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Ice Ferret;IFR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Ice Ferret;IFR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Ice Ferret;IFR-A;RA;12;0;1;0;1;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-A;LA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-A;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Ice Ferret;IFR-A;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Ice Ferret;IFR-A;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Ice Ferret;IFR-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Ice Ferret;IFR-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Ice Ferret;IFR-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Ice Ferret;IFR-B;LA;12;0;1;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-C;RA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-C;LA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-C;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Ice Ferret;IFR-C;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Ice Ferret;IFR-C;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Ice Ferret;IFR-C;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Ice Ferret;IFR-C;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Ice Ferret;IFR-C;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Ice Ferret;IFR-D;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-D;LA;12;0;1;0;1;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Ice Ferret;IFR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Ice Ferret;IFR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Ice Ferret;IFR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Ice Ferret;IFR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Ice Ferret;IFR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Ice Ferret;IFR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Jagermech;JM6-A;RA;12;1;0;2;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jagermech;JM6-DD;RA;12;3;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jagermech;JM6-S;RA;12;2;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jagermech;JM6-FB;RA;12;1;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jagermech;JM6-A;LA;12;1;0;2;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jagermech;JM6-DD;LA;12;3;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jagermech;JM6-S;LA;12;2;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jagermech;JM6-FB;LA;12;1;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
