Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Additional Internals;Additional Armor;Dam Reduction (Percentage);Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure
Jagermech;JM6-A;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Jagermech;JM6-S;RT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Jagermech;JM6-A;LT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Jagermech;JM6-S;LT;12;0;2;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Jagermech;JM6-A;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Jagermech;JM6-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Jagermech;JM6-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Jagermech;JM6-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Jenner;JR7-D;RA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jenner;JR7-F;RA;12;0;3;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jenner;JR7-O;RA;12;0;0;1;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jenner;JR7-D;LA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jenner;JR7-F;LA;12;0;3;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jenner;JR7-O;LA;12;0;0;1;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Jenner;JR7-D;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Jenner;JR7-D;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Jenner;JR7-D;CT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;5;0;0;0
Jenner;JR7-F;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;5;0;0;0
Jenner;JR7-K;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;5;0;0;0
Jenner;JR7-O;CT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Jenner;JR7-D;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Jenner;JR7-D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Jenner;JR7-D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
King Crab;KGC-000;RA;12;2;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
King Crab;KGC-0000;RA;12;1;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
King Crab;KGC-000;LA;12;2;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
King Crab;KGC-0000;LA;12;1;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
King Crab;KGC-000;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
King Crab;KGC-0000;RT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
King Crab;KGC-010;RT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
King Crab;KGC-000;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
King Crab;KGC-0000;LT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
King Crab;KGC-010;LT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
King Crab;KGC-000;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
King Crab;KGC-000;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
King Crab;KGC-000;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
King Crab;KGC-000;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Kingfisher;KFR-PRIME;RA;12;0;1;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Kingfisher;KFR-PRIME;LA;12;0;1;1;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Kingfisher;KFR-PRIME;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;1;3;3
Kingfisher;KFR-PRIME;LT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;3;4
Kingfisher;KFR-PRIME;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Kingfisher;KFR-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Kingfisher;KFR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Kingfisher;KFR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Kingfisher;KFR-A;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;3;4
Kingfisher;KFR-B;RA;12;1;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Kingfisher;KFR-B;LA;12;0;3;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Kingfisher;KFR-B;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;1;3;3
Kingfisher;KFR-B;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;3;4
Kingfisher;KFR-B;CT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Kingfisher;KFR-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Kingfisher;KFR-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Kingfisher;KFR-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Kingfisher;KFR-C;RA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Kingfisher;KFR-C;LA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Kingfisher;KFR-C;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;3;3
Kingfisher;KFR-C;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;4
Kingfisher;KFR-C;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Kingfisher;KFR-C;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Kingfisher;KFR-C;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Kingfisher;KFR-C;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Kingfisher;KFR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Kingfisher;KFR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Kingfisher;KFR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;3;3
Kingfisher;KFR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;4
Kingfisher;KFR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Kingfisher;KFR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Kingfisher;KFR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Kingfisher;KFR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Kintaro;KTO-18;RA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Kintaro;KTO-19;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Kintaro;KTO-18;LA;12;0;1;2;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Kintaro;KTO-20;LA;12;0;0;1;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Kintaro;KTO-18;RT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Kintaro;KTO-19;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Kintaro;KTO-18;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Kintaro;KTO-18;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Kintaro;KTO-20;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Kintaro;KTO-GB;CT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Kintaro;KTO-18;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Kintaro;KTO-18;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Kintaro;KTO-18;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Kit Fox;KFX-PRIME;RA;12;1;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Kit Fox;KFX-PRIME;LA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Kit Fox;KFX-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;3
Kit Fox;KFX-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;2;2;2
Kit Fox;KFX-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Kit Fox;KFX-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Kit Fox;KFX-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Kit Fox;KFX-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Kit Fox;KFX-A;RA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Kit Fox;KFX-C;RA;12;0;1;0;3;1;0;0;0.00;2;4;Arms;0;0;0;1;1
Kit Fox;KFX-C;LA;12;2;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Kit Fox;KFX-D;RA;12;0;0;2;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Kit Fox;KFX-D;LA;12;0;0;2;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Kit Fox;KFX-D;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;3
Kit Fox;KFX-D;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;2;2;2
Kit Fox;KFX-D;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Kit Fox;KFX-D;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Kit Fox;KFX-D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Kit Fox;KFX-D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Kit Fox;KFX-S;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Kit Fox;KFX-S;LA;12;0;1;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Kit Fox;KFX-S;RT;12;1;0;0;0;0;0;0;0.00;0;0;None;1;1;0;2;3
Kit Fox;KFX-S;LT;12;1;0;0;0;0;0;0;0.00;0;0;None;1;1;2;2;2
Kit Fox;KFX-S;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Kit Fox;KFX-S;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Kit Fox;KFX-S;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Kit Fox;KFX-S;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Kit Fox;KFX-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Kit Fox;KFX-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;2;3
Kit Fox;KFX-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;2;2;2
Kit Fox;KFX-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Kit Fox;KFX-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Kit Fox;KFX-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Kit Fox;KFX-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Kit Fox;KFX-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Locust;LCT-1E;RA;12;0;3;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Locust;LCT-1M;RA;12;0;0;1;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Locust;LCT-1V;RA;12;2;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Locust;LCT-3M;RA;12;0;2;0;1;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Locust;LCT-3S;RA;12;0;0;2;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Locust;LCT-1E;LA;12;0;3;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Locust;LCT-1M;LA;12;0;0;1;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Locust;LCT-1V;LA;12;2;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Locust;LCT-3M;LA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Locust;LCT-3S;LA;12;0;0;2;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Locust;LCT-1E;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Locust;LCT-1E;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Locust;LCT-1E;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Locust;LCT-1M;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Locust;LCT-1V;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Locust;LCT-1E;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Locust;LCT-1E;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Locust;LCT-1E;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Mad Dog;MDD-PRIME;RA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Mad Dog;MDD-PRIME;LA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Mad Dog;MDD-PRIME;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Mad Dog;MDD-PRIME;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Mad Dog;MDD-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Mad Dog;MDD-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Mad Dog;MDD-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Mad Dog;MDD-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Mad Dog;MDD-A;RA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Mad Dog;MDD-A;LA;12;1;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Mad Dog;MDD-A;RT;12;0;0;3;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Mad Dog;MDD-A;LT;12;0;0;3;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Mad Dog;MDD-A;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Mad Dog;MDD-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Mad Dog;MDD-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Mad Dog;MDD-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Mad Dog;MDD-B;RA;12;0;3;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Mad Dog;MDD-B;LA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Mad Dog;MDD-B;RT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Mad Dog;MDD-B;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Mad Dog;MDD-B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Mad Dog;MDD-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Mad Dog;MDD-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Mad Dog;MDD-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Mad Dog;MDD-C;RA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Mad Dog;MDD-C;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Mad Dog;MDD-C;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Mad Dog;MDD-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Mad Dog;MDD-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Mad Dog;MDD-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Mad Dog;MDD-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Mad Dog;MDD-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Mad Dog;MDD-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Mad Dog;MDD-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Mad Dog;MDD-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Mist Lynx;MLX-PRIME;RA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-PRIME;LA;12;2;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;3;3;1;2;1
Mist Lynx;MLX-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;3;3;2;2;1
Mist Lynx;MLX-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Mist Lynx;MLX-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Mist Lynx;MLX-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Mist Lynx;MLX-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Mist Lynx;MLX-A;RA;12;2;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-A;LA;12;0;1;0;2;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-B;RA;12;0;1;2;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-B;LA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-B;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;3;3;1;2;1
Mist Lynx;MLX-B;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;3;3;2;2;1
Mist Lynx;MLX-B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Mist Lynx;MLX-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Mist Lynx;MLX-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Mist Lynx;MLX-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Mist Lynx;MLX-C;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-C;LA;12;0;0;0;1;1;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-C;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;3;3;1;2;1
Mist Lynx;MLX-C;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;3;3;2;2;1
Mist Lynx;MLX-C;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Mist Lynx;MLX-C;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Mist Lynx;MLX-C;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Mist Lynx;MLX-C;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Mist Lynx;MLX-D;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-D;LA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Mist Lynx;MLX-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;3;3;1;2;1
Mist Lynx;MLX-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;3;3;2;2;1
Mist Lynx;MLX-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Mist Lynx;MLX-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Mist Lynx;MLX-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Mist Lynx;MLX-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Nova;NVA-PRIME;RA;12;0;6;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-PRIME;LA;12;0;6;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;0
Nova;NVA-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Nova;NVA-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Nova;NVA-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Nova;NVA-A;RA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-A;LA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-A;RT;12;0;0;0;0;1;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-A;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-B;RA;12;1;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Nova;NVA-B;LA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-B;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-B;LT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;0
Nova;NVA-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Nova;NVA-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Nova;NVA-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Nova;NVA-C;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-C;LA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-C;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-D;RA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-S;RA;12;0;3;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-S;LA;12;0;3;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-S;RT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-S;LT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-S;CT;12;0;0;0;1;0;0;0;0.00;0;0;None;1;1;0;0;0
Nova;NVA-S;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Nova;NVA-S;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Nova;NVA-S;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Nova;NVA-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
