Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Additional Internals;Additional Armor;Dam Reduction (Percentage);Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure
Nova;NVA-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Nova;NVA-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;2;0;0
Nova;NVA-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;0
Nova;NVA-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Nova;NVA-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Nova;NVA-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Orion;ON1-K;RA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Orion;ON1-V;RA;12;0;1;1;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Orion;ON1-VA;RA;12;0;1;2;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Orion;ON1-P;RA;12;0;1;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Orion;ON1-K;LA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Orion;ON1-M;LA;12;0;1;1;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Orion;ON1-VA;LA;12;0;1;2;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Orion;ON1-P;LA;12;0;1;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Orion;ON1-K;RT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Orion;ON1-V;RT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Orion;ON1-K;LT;12;0;0;2;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Orion;ON1-M;LT;12;0;0;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Orion;ON1-VA;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Orion;ON1-P;LT;12;0;1;2;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Orion;ON1-K;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Orion;ON1-M;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Orion;ON1-K;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Orion;ON1-K;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Orion;ON1-K;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Pouncer;PNC-PRIME;RA;12;0;1;0;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-PRIME;LA;12;0;1;0;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;2;2;1;2;1
Pouncer;PNC-PRIME;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;2;2;0;2;1
Pouncer;PNC-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;1
Pouncer;PNC-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Pouncer;PNC-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Pouncer;PNC-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Pouncer;PNC-A;RA;12;0;0;1;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-A;LA;12;0;0;1;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-A;RT;12;0;3;0;0;0;0;0;0.00;0;0;None;2;2;1;2;1
Pouncer;PNC-A;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;2;2;0;2;1
Pouncer;PNC-B;RA;12;0;1;1;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-B;LA;12;0;1;1;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-B;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;2;2;1;2;1
Pouncer;PNC-B;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;2;2;0;2;1
Pouncer;PNC-C;RA;12;1;0;0;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-C;LA;12;0;3;0;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-C;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;2;2;1;2;1
Pouncer;PNC-D;RA;12;0;3;0;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-D;LT;12;0;1;1;0;0;0;0;0.00;0;0;None;2;2;0;2;1
Pouncer;PNC-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;1;1;0
Pouncer;PNC-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;2;2;1;2;1
Pouncer;PNC-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;2;2;0;2;1
Pouncer;PNC-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;1
Pouncer;PNC-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Pouncer;PNC-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Pouncer;PNC-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Quickdraw;QKD-4G;RA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Quickdraw;QKD-IV4;RA;12;1;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Quickdraw;QKD-4G;LA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Quickdraw;QKD-IV4;LA;12;1;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Quickdraw;QKD-4G;RT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Quickdraw;QKD-IV4;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Quickdraw;QKD-4G;LT;12;0;0;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Quickdraw;QKD-4H;LT;12;0;0;2;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Quickdraw;QKD-5K;LT;12;0;2;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Quickdraw;QKD-4G;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;7;0;0;0
Quickdraw;QKD-4H;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;5;0;0;0
Quickdraw;QKD-IV4;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;4;0;0;0
Quickdraw;QKD-4G;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Quickdraw;QKD-4G;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Quickdraw;QKD-4G;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Raven;RVN-2X;RA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Raven;RVN-H;RA;12;2;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Raven;RVN-2X;LA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Raven;RVN-3L;LA;12;0;0;1;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Raven;RVN-4X;LA;12;2;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Raven;RVN-2X;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Raven;RVN-3L;RT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Raven;RVN-2X;LT;12;0;2;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Raven;RVN-3L;LT;12;0;0;0;1;1;0;0;0.00;0;0;None;0;0;0;0;0
Raven;RVN-4X;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Raven;RVN-H;LT;12;0;0;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Raven;RVN-2X;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Raven;RVN-4X;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;5;0;0;0
Raven;RVN-H;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;5;0;0;0
Raven;RVN-2X;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;2;0;0;0
Raven;RVN-2X;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Raven;RVN-2X;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Shadow Cat;SCT-PRIME;RA;12;1;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;2
Shadow Cat;SCT-PRIME;LA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;2
Shadow Cat;SCT-PRIME;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;1;1;0;4;1
Shadow Cat;SCT-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;3;1
Shadow Cat;SCT-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Cat;SCT-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Shadow Cat;SCT-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Shadow Cat;SCT-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Shadow Cat;SCT-A;RA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;2
Shadow Cat;SCT-A;LA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;2
Shadow Cat;SCT-A;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;1;1;0;4;1
Shadow Cat;SCT-A;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;3;1
Shadow Cat;SCT-A;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Cat;SCT-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Shadow Cat;SCT-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Shadow Cat;SCT-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Shadow Cat;SCT-B;RA;12;0;1;1;0;0;0;0;0.00;2;2;Arms;0;0;0;0;2
Shadow Cat;SCT-B;LA;12;0;1;1;0;0;0;0;0.00;2;2;Arms;0;0;0;0;2
Shadow Cat;SCT-B;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;4;1
Shadow Cat;SCT-B;LT;12;0;0;0;0;1;0;0;0.00;0;0;None;1;1;0;3;1
Shadow Cat;SCT-B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Cat;SCT-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Shadow Cat;SCT-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Shadow Cat;SCT-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Shadow Cat;SCT-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;2
Shadow Cat;SCT-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;2
Shadow Cat;SCT-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;4;1
Shadow Cat;SCT-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;3;1
Shadow Cat;SCT-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Cat;SCT-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Shadow Cat;SCT-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Shadow Cat;SCT-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Shadow Hawk;SHD-2D;RA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Shadow Hawk;SHD-2K;RA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Shadow Hawk;SHD-5M;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Shadow Hawk;SHD-2D;LA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Shadow Hawk;SHD-2D2;LA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Shadow Hawk;SHD-2H;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Shadow Hawk;SHD-2D;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Hawk;SHD-2D2;RT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Hawk;SHD-2K;RT;12;0;0;3;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Hawk;SHD-2D;LT;12;1;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Hawk;SHD-2H;LT;12;3;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Hawk;SHD-2K;LT;12;0;3;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Hawk;SHD-5M;LT;12;2;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Hawk;SHD-2D;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;3;0;0;0
Shadow Hawk;SHD-2H;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;3;0;0;0
Shadow Hawk;SHD-2K;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;5;0;0;0
Shadow Hawk;SHD-2D;HD;6;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Hawk;SHD-2K;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Shadow Hawk;SHD-2D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Shadow Hawk;SHD-2D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Spider;SDR-5D;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Spider;SDR-5K;RA;12;2;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Spider;SDR-5V;RA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Spider;SDR-A;RA;12;1;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Spider;SDR-5D;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Spider;SDR-5K;LA;12;2;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Spider;SDR-A;LA;12;1;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Spider;SDR-5D;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Spider;SDR-A;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Spider;SDR-5D;LT;12;0;0;0;1;1;0;0;0.00;0;0;None;0;0;0;0;0
Spider;SDR-5K;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Spider;SDR-5D;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;8;0;0;0
Spider;SDR-5K;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;6;0;0;0
Spider;SDR-5V;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;12;0;0;0
Spider;SDR-A;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;6;0;0;0
Spider;SDR-5D;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Spider;SDR-5D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Spider;SDR-5D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Stalker;STK-3F;RA;12;0;2;1;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Stalker;STK-M;RA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Stalker;STK-3F;LA;12;0;2;1;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Stalker;STK-4N;LA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Stalker;STK-3F;RT;12;0;1;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Stalker;STK-3H;RT;12;0;0;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Stalker;STK-3F;LT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stalker;STK-3H;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stalker;STK-5M;LT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stalker;STK-5S;LT;12;0;1;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Stalker;STK-M;LT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stalker;STK-3F;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stalker;STK-5M;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stalker;STK-3F;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stalker;STK-3F;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Stalker;STK-3F;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Stooping Hawk;SPK-PRIME;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;3
Stooping Hawk;SPK-PRIME;LA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;3;0
Stooping Hawk;SPK-PRIME;RT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;2;0;0;2
Stooping Hawk;SPK-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;2;0;2;0
Stooping Hawk;SPK-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;1;0;0;0
Stooping Hawk;SPK-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stooping Hawk;SPK-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stooping Hawk;SPK-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;2;0
Stooping Hawk;SPK-A;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;2;2;0;2;0
Stooping Hawk;SPK-B;RA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;0;3
Stooping Hawk;SPK-B;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;3;0
Stooping Hawk;SPK-B;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;2
Stooping Hawk;SPK-B;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Stooping Hawk;SPK-B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stooping Hawk;SPK-B;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stooping Hawk;SPK-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stooping Hawk;SPK-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;2;0
Stooping Hawk;SPK-C;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;3
Stooping Hawk;SPK-C;LA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;3;0
Stooping Hawk;SPK-C;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;2;2;0;0;2
Stooping Hawk;SPK-C;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;2;2;0;2;0
Stooping Hawk;SPK-C;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;1;1;0;0;0
Stooping Hawk;SPK-C;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stooping Hawk;SPK-C;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stooping Hawk;SPK-C;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;2;0
Stooping Hawk;SPK-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;3
Stooping Hawk;SPK-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;3;0
Stooping Hawk;SPK-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;2
Stooping Hawk;SPK-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Stooping Hawk;SPK-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stooping Hawk;SPK-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stooping Hawk;SPK-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stooping Hawk;SPK-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;2;0
Stormcrow;SCR-PRIME;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Stormcrow;SCR-PRIME;LA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Stormcrow;SCR-PRIME;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;3;1
Stormcrow;SCR-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;1
Stormcrow;SCR-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Stormcrow;SCR-PRIME;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stormcrow;SCR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stormcrow;SCR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stormcrow;SCR-A;LA;12;0;4;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Stormcrow;SCR-A;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;3;1
Stormcrow;SCR-B;RA;12;0;6;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Stormcrow;SCR-C;RA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Stormcrow;SCR-C;LA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Stormcrow;SCR-C;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;3;1
Stormcrow;SCR-C;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;3;1
Stormcrow;SCR-C;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Stormcrow;SCR-C;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stormcrow;SCR-C;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stormcrow;SCR-C;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stormcrow;SCR-D;RA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Stormcrow;SCR-D;LA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Stormcrow;SCR-D;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;3;1
Stormcrow;SCR-D;LT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;3;1
Stormcrow;SCR-D;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Stormcrow;SCR-D;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stormcrow;SCR-D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stormcrow;SCR-D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stormcrow;SCR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Stormcrow;SCR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
