Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Additional Internals;Additional Armor;Dam Reduction (Percentage);Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure
Stormcrow;SCR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;1
Stormcrow;SCR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;3;1
Stormcrow;SCR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Stormcrow;SCR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Stormcrow;SCR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Stormcrow;SCR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Summoner;SMN-PRIME;RA;12;0;1;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Summoner;SMN-PRIME;LA;12;1;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Summoner;SMN-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Summoner;SMN-PRIME;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Summoner;SMN-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;0
Summoner;SMN-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Summoner;SMN-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Summoner;SMN-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Summoner;SMN-B;RA;12;0;0;2;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Summoner;SMN-B;LA;12;0;0;2;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Summoner;SMN-B;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Summoner;SMN-B;LT;12;0;0;1;1;0;0;0;0.00;0;0;None;0;0;0;2;0
Summoner;SMN-B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;0
Summoner;SMN-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Summoner;SMN-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Summoner;SMN-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Summoner;SMN-D;RA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Summoner;SMN-D;LA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Summoner;SMN-D;RT;12;1;0;0;1;0;0;0;0.00;0;0;None;0;0;0;2;0
Summoner;SMN-D;LT;12;1;0;0;1;0;0;0;0.00;0;0;None;0;0;0;2;0
Summoner;SMN-D;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;0
Summoner;SMN-D;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Summoner;SMN-D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Summoner;SMN-D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Summoner;SMN-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Summoner;SMN-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Summoner;SMN-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Summoner;SMN-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Summoner;SMN-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;0
Summoner;SMN-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Summoner;SMN-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Summoner;SMN-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Thunderbolt;TDR-5S;RA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Thunderbolt;TDR-5SS;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Thunderbolt;TDR-5S;LA;12;2;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Thunderbolt;TDR-5SS;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Thunderbolt;TDR-5S;RT;12;0;0;2;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Thunderbolt;TDR-5SS;RT;12;0;2;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Thunderbolt;TDR-9SE;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Thunderbolt;TDR-5S;LT;12;0;3;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Thunderbolt;TDR-5SS;LT;12;0;3;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Thunderbolt;TDR-9S;LT;12;0;3;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Thunderbolt;TDR-9SE;LT;12;0;3;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Thunderbolt;TDR-5S;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Thunderbolt;TDR-9SE;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;4;0;0;0
Thunderbolt;TDR-5S;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Thunderbolt;TDR-5S;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Thunderbolt;TDR-5S;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Timber Wolf;TBR-PRIME;RA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Timber Wolf;TBR-PRIME;LA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Timber Wolf;TBR-PRIME;RT;12;1;0;1;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Timber Wolf;TBR-PRIME;LT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Timber Wolf;TBR-PRIME;CT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Timber Wolf;TBR-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Timber Wolf;TBR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Timber Wolf;TBR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Timber Wolf;TBR-A;RA;12;0;1;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Timber Wolf;TBR-A;LT;12;0;0;3;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Timber Wolf;TBR-B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Timber Wolf;TBR-C;RA;12;1;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Timber Wolf;TBR-C;LA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Timber Wolf;TBR-C;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Timber Wolf;TBR-C;LT;12;0;0;1;1;0;0;0;0.00;0;0;None;0;0;0;2;1
Timber Wolf;TBR-C;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Timber Wolf;TBR-C;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Timber Wolf;TBR-C;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Timber Wolf;TBR-C;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Timber Wolf;TBR-C;RA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Timber Wolf;TBR-D;RT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Timber Wolf;TBR-D;LT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Timber Wolf;TBR-S;RA;12;0;2;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Timber Wolf;TBR-S;LA;12;0;1;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Timber Wolf;TBR-S;RT;12;1;1;2;0;0;0;0;0.00;0;0;None;2;2;0;2;1
Timber Wolf;TBR-S;LT;12;1;0;2;0;0;0;0;0.00;0;0;None;2;2;0;2;1
Timber Wolf;TBR-S;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;1;1;0;0;1
Timber Wolf;TBR-S;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Timber Wolf;TBR-S;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Timber Wolf;TBR-S;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Timber Wolf;TBR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Timber Wolf;TBR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;1;0
Timber Wolf;TBR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Timber Wolf;TBR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;1
Timber Wolf;TBR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Timber Wolf;TBR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Timber Wolf;TBR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Timber Wolf;TBR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Trebuchet;TBT-3C;RA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Trebuchet;TBT-5J;RA;12;0;3;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Trebuchet;TBT-7K;RA;12;0;0;2;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Trebuchet;TBT-LG;RA;12;0;1;1;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Trebuchet;TBT-3C;LA;12;0;1;1;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Trebuchet;TBT-5J;LA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Trebuchet;TBT-7K;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Trebuchet;TBT-3C;RT;12;0;0;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Trebuchet;TBT-7K;RT;12;0;2;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Trebuchet;TBT-3C;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Trebuchet;TBT-7K;LT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Trebuchet;TBT-7M;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Trebuchet;TBT-3C;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Trebuchet;TBT-5J;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;5;0;0;0
Trebuchet;TBT-5N;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Trebuchet;TBT-3C;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Trebuchet;TBT-3C;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Trebuchet;TBT-3C;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Victor;VTR-9B;RA;12;3;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Victor;VTR-9K;RA;12;1;0;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Victor;VTR-9S;RA;12;2;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Victor;VTR-9B;LA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Victor;VTR-9K;LA;12;0;3;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Victor;VTR-DS;LA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Victor;VTR-9B;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Victor;VTR-DS;RT;12;0;2;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Victor;VTR-9B;LT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Victor;VTR-9S;LT;12;0;0;3;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Victor;VTR-9B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;4;0;0;0
Victor;VTR-9K;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;6;0;0;0
Victor;VTR-9B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Victor;VTR-9B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Victor;VTR-9B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Vindicator;VND-1AA;RA;12;0;2;0;0;0;0;0;0.05;3;3;Arms;0;0;0;0;0
Vindicator;VND-1X;RA;12;0;1;0;0;0;0;0;0.05;3;3;Arms;0;0;0;0;0
Vindicator;VND-1AA;LA;12;0;1;0;0;0;0;0;0.05;4;4;Arms;0;0;0;0;0
Vindicator;VND-1R;LA;12;0;2;0;0;0;0;0;0.05;4;4;Arms;0;0;0;0;0
Vindicator;VND-1X;LA;12;3;0;0;0;0;0;0;0.05;4;4;Arms;0;0;0;0;0
Vindicator;VND-1AA;RT;12;0;0;0;1;0;0;0;0.05;0;0;None;0;0;0;0;0
Vindicator;VND-1AA;LT;12;0;0;1;1;0;0;0;0.05;0;0;None;0;0;0;0;0
Vindicator;VND-1R;LT;12;0;0;1;0;0;0;0;0.05;0;0;None;0;0;0;0;0
Vindicator;VND-1SIB;LT;12;0;0;2;0;0;0;0;0.05;0;0;None;0;0;0;0;0
Vindicator;VND-1AA;CT;12;0;0;0;0;0;0;0;0.05;0;0;None;0;6;0;0;0
Vindicator;VND-1R;CT;12;0;0;0;0;0;0;0;0.05;0;0;None;0;4;0;0;0
Vindicator;VND-1SIB;CT;12;0;0;0;0;0;0;0;0.05;0;0;None;0;5;0;0;0
Vindicator;VND-1AA;HD;6;0;1;0;0;0;0;0;0.05;0;0;None;0;0;0;0;0
Vindicator;VND-1AA;RL;6;0;0;0;0;0;0;0;0.05;4;4;Legs;0;0;0;0;0
Vindicator;VND-1AA;LL;6;0;0;0;0;0;0;0;0.05;4;4;Legs;0;0;0;0;0
Viper;VPR-PRIME;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;2;0
Viper;VPR-PRIME;LA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;2;0
Viper;VPR-PRIME;RT;12;2;0;0;0;0;0;0;0.00;0;0;None;2;2;0;1;3
Viper;VPR-PRIME;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;2;2;0;1;3
Viper;VPR-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Viper;VPR-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Viper;VPR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Viper;VPR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Viper;VPR-A;RA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;2;0
Viper;VPR-A;RT;12;0;2;0;0;0;0;0;0.00;0;0;None;2;2;0;1;3
Viper;VPR-A;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;2;2;0;1;3
Viper;VPR-B;RA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;2;0
Viper;VPR-C;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;2;0
Viper;VPR-C;LA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;2;0
Viper;VPR-C;RT;12;2;0;0;0;0;0;0;0.00;0;0;None;2;2;0;1;3
Viper;VPR-C;LT;12;2;0;0;0;0;0;0;0.00;0;0;None;2;2;0;1;3
Viper;VPR-C;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Viper;VPR-C;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Viper;VPR-C;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Viper;VPR-C;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Viper;VPR-D;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;2;0
Viper;VPR-D;LA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;2;0
Viper;VPR-D;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;2;2;0;1;3
Viper;VPR-D;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;2;2;0;1;3
Viper;VPR-D;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Viper;VPR-D;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Viper;VPR-D;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Viper;VPR-D;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Viper;VPR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;2;0
Viper;VPR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;2;0
Viper;VPR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;2;2;0;1;3
Viper;VPR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;2;2;0;1;3
Viper;VPR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Viper;VPR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Viper;VPR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Viper;VPR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Warhawk;WHK-PRIME;RA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Warhawk;WHK-PRIME;LA;12;0;2;1;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Warhawk;WHK-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;0
Warhawk;WHK-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;4;2;0
Warhawk;WHK-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Warhawk;WHK-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Warhawk;WHK-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Warhawk;WHK-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Warhawk;WHK-A;RA;12;1;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Warhawk;WHK-A;LA;12;0;2;1;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Warhawk;WHK-A;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;1;2;0
Warhawk;WHK-A;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;4;2;0
Warhawk;WHK-A;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Warhawk;WHK-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Warhawk;WHK-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Warhawk;WHK-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Warhawk;WHK-B;RA;12;0;3;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Warhawk;WHK-B;LA;12;1;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Warhawk;WHK-B;RT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;1;2;0
Warhawk;WHK-B;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;4;2;0
Warhawk;WHK-B;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Warhawk;WHK-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Warhawk;WHK-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Warhawk;WHK-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Warhawk;WHK-C;LA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Warhawk;WHK-C;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Warhawk;WHK-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Warhawk;WHK-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;1;0
Warhawk;WHK-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;0
Warhawk;WHK-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;4;2;0
Warhawk;WHK-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Warhawk;WHK-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Warhawk;WHK-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Warhawk;WHK-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Wolverine;WVR-6K;RA;12;0;4;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Wolverine;WVR-6R;RA;12;2;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Wolverine;WVR-7K;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Wolverine;WVR-6K;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Wolverine;WVR-6K;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Wolverine;WVR-7K;RT;12;0;0;1;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Wolverine;WVR-7M;RT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Wolverine;WVR-6K;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Wolverine;WVR-6R;LT;12;0;0;3;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Wolverine;WVR-7K;LT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Wolverine;WVR-6K;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Wolverine;WVR-6R;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;7;0;0;0
Wolverine;WVR-6K;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Wolverine;WVR-6K;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Wolverine;WVR-6K;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Zeus;ZEU-5S;RA;12;0;0;1;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Zeus;ZEU-9S2;RA;12;0;0;2;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Zeus;ZEU-5S;LA;12;2;0;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Zeus;ZEU-5T;LA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Zeus;ZEU-5S;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Zeus;ZEU-5S;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Zeus;ZEU-9S2;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Zeus;ZEU-5S;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Zeus;ZEU-9S2;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Zeus;ZEU-5S;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Zeus;ZEU-5S;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Zeus;ZEU-5S;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
