Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure;Quirks
Adder;ADR-PRIME;RA;12;0;1;0;0;0;2;4;Arms;0;0;0;1;0;None
Adder;ADR-PRIME;LA;12;0;1;0;0;0;2;4;Arms;0;0;0;1;0;None
Adder;ADR-PRIME;RT;12;0;0;0;1;0;0;0;None;0;0;1;2;1;None
Adder;ADR-PRIME;LT;12;0;0;0;0;0;0;0;None;0;0;1;2;1;None
Adder;ADR-PRIME;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Adder;ADR-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Adder;ADR-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Adder;ADR-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Adder;ADR-A;RA;12;0;0;1;0;0;2;4;Arms;0;0;0;1;0;None
Adder;ADR-A;LA;12;0;0;1;0;0;2;4;Arms;0;0;0;1;0;None
Adder;ADR-A;RT;12;0;1;0;0;0;0;0;None;0;0;1;2;1;None
Adder;ADR-A;LT;12;0;1;0;0;0;0;0;None;0;0;1;2;1;None
Adder;ADR-A;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Adder;ADR-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Adder;ADR-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Adder;ADR-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Adder;ADR-B;RA;12;0;1;0;0;0;2;4;Arms;0;0;0;1;0;None
Adder;ADR-B;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;1;0;None
Adder;ADR-B;RT;12;0;1;0;0;0;0;0;None;0;0;1;2;1;None
Adder;ADR-B;LT;12;0;1;0;0;0;0;0;None;0;0;1;2;1;None
Adder;ADR-B;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Adder;ADR-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Adder;ADR-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Adder;ADR-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Adder;ADR-C;RA;12;0;0;1;0;0;2;4;Arms;0;0;0;1;0;None
Adder;ADR-C;LA;12;0;0;1;0;0;2;4;Arms;0;0;0;1;0;None
Adder;ADR-C;RT;12;0;0;1;0;0;0;0;None;0;0;1;2;1;None
Adder;ADR-C;LT;12;0;1;0;0;0;0;0;None;0;0;1;2;1;None
Adder;ADR-C;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Adder;ADR-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Adder;ADR-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Adder;ADR-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Adder;ADR-D;RA;12;1;0;0;0;0;2;4;Arms;0;0;0;1;0;None
Adder;ADR-D;LA;12;0;1;0;0;0;2;4;Arms;0;0;0;1;0;None
Adder;ADR-D;RT;12;0;0;1;0;0;0;0;None;0;0;1;2;1;None
Adder;ADR-D;LT;12;0;0;1;0;0;0;0;None;0;0;1;2;1;None
Adder;ADR-D;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Adder;ADR-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Adder;ADR-D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Adder;ADR-D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Archer;ARC-2R;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Archer;ARC-5S;RA;12;0;1;1;0;0;4;4;Arms;0;0;0;0;0;None
Archer;ARC-5W;RA;12;0;0;2;0;0;4;4;Arms;0;0;0;0;0;None
Archer;ARC-2R;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Archer;ARC-5S;LA;12;0;1;1;0;0;4;4;Arms;0;0;0;0;0;None
Archer;ARC-5W;LA;12;0;0;2;0;0;4;4;Arms;0;0;0;0;0;None
Archer;ARC-2R;RT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Archer;ARC-5W;RT;12;0;0;2;1;0;0;0;None;0;0;0;0;0;None
Archer;ARC-2R;LT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Archer;ARC-T;LT;12;0;0;1;0;1;0;0;None;0;0;0;0;0;None
Archer;ARC-2R;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Archer;ARC-5W;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Archer;ARC-T;CT;12;0;2;1;0;0;0;0;None;0;0;0;0;0;None
Archer;ARC-2R;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Archer;ARC-2R;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Archer;ARC-2R;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Arctic Cheetah;ACH-PRIME;RA;12;0;1;1;0;0;2;4;Arms;0;0;0;1;1;None
Arctic Cheetah;ACH-PRIME;LA;12;0;1;1;0;0;2;4;Arms;0;0;0;1;1;None
Arctic Cheetah;ACH-PRIME;RT;12;0;1;0;0;0;0;0;None;0;0;1;2;2;None
Arctic Cheetah;ACH-PRIME;LT;12;0;1;0;1;0;0;0;None;0;0;0;2;3;None
Arctic Cheetah;ACH-PRIME;CT;12;0;0;0;0;0;0;0;None;2;2;0;0;0;None
Arctic Cheetah;ACH-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Arctic Cheetah;ACH-PRIME;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Arctic Cheetah;ACH-PRIME;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Arctic Cheetah;ACH-A;RA;12;0;1;1;0;0;2;4;Arms;0;0;0;1;1;None
Arctic Cheetah;ACH-A;LA;12;0;1;1;0;0;2;4;Arms;0;0;0;1;1;None
Arctic Cheetah;ACH-A;RT;12;0;0;0;0;0;0;0;None;0;0;1;2;2;None
Arctic Cheetah;ACH-A;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;3;None
Arctic Cheetah;ACH-A;CT;12;0;0;0;0;0;0;0;None;2;2;0;0;0;None
Arctic Cheetah;ACH-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Arctic Cheetah;ACH-A;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Arctic Cheetah;ACH-A;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Arctic Cheetah;ACH-B;RA;12;1;1;0;0;0;2;4;Arms;0;0;0;1;1;None
Arctic Cheetah;ACH-B;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Arctic Cheetah;ACH-B;RT;12;0;0;0;0;0;0;0;None;0;0;1;2;2;None
Arctic Cheetah;ACH-B;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;3;None
Arctic Cheetah;ACH-B;CT;12;0;0;0;0;0;0;0;None;2;2;0;0;0;None
Arctic Cheetah;ACH-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Arctic Cheetah;ACH-B;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Arctic Cheetah;ACH-B;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Arctic Cheetah;ACH-C;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Arctic Cheetah;ACH-C;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Arctic Cheetah;ACH-C;RT;12;0;1;0;0;0;0;0;None;0;0;1;2;2;None
Arctic Cheetah;ACH-C;LT;12;0;2;0;0;0;0;0;None;0;0;0;2;3;None
Arctic Cheetah;ACH-C;CT;12;0;0;0;0;0;0;0;None;2;2;0;0;0;None
Arctic Cheetah;ACH-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Arctic Cheetah;ACH-C;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Arctic Cheetah;ACH-C;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Atlas;AS7-D;RA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Atlas;AS7-K;RA;12;0;1;0;1;0;4;4;Arms;0;0;0;0;0;None
Atlas;AS7-RS;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Atlas;AS7-BH;RA;12;0;3;0;0;0;4;4;Arms;0;0;0;0;0;None
Atlas;AS7-D;LA;12;0;1;0;1;0;4;4;Arms;0;0;0;0;0;None
Atlas;AS7-RS;LA;12;0;2;0;1;0;4;4;Arms;0;0;0;0;0;None
Atlas;AS7-BH;LA;12;0;3;0;1;0;4;4;Arms;0;0;0;0;0;None
Atlas;AS7-D;RT;12;2;0;0;0;0;0;0;None;0;0;0;0;0;None
Atlas;AS7-K;RT;12;1;0;0;0;0;0;0;None;0;0;0;0;0;None
Atlas;AS7-D;LT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Atlas;AS7-D-DC;LT;12;0;0;3;0;1;0;0;None;0;0;0;0;0;None
Atlas;AS7-K;LT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Atlas;AS7-S;LT;12;0;0;4;0;0;0;0;None;0;0;0;0;0;None
Atlas;AS7-D;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Atlas;AS7-D-DC;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Atlas;AS7-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Atlas;AS7-D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Atlas;AS7-D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Awesome;AWS-8Q;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Awesome;AWS-8V;RA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Awesome;AWS-8Q;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Awesome;AWS-8T;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Awesome;AWS-9M;LA;12;0;0;1;0;0;4;4;Arms;0;0;0;0;0;None
Awesome;AWS-PB;LA;12;0;0;2;0;0;4;4;Arms;0;0;0;0;0;None
Awesome;AWS-8Q;RT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-8R;RT;12;0;0;2;1;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-8T;RT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-8V;RT;12;0;0;3;1;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-9M;RT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-8Q;LT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-8R;LT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-8T;LT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-9M;LT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-8Q;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-9M;CT;12;0;2;2;0;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-8Q;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Awesome;AWS-8Q;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Awesome;AWS-8Q;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Banshee;BNC-3E;RA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Banshee;BNC-LM;RA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Banshee;BNC-3E;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Banshee;BNC-3S;LA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Banshee;BNC-LM;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Banshee;BNC-3E;RT;12;0;3;0;0;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-3M;RT;12;0;4;0;0;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-3S;RT;12;0;5;1;0;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-LM;RT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-3E;LT;12;4;0;0;0;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-3M;LT;12;0;3;0;0;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-3S;LT;12;1;0;0;0;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-LM;LT;12;1;1;0;0;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-3E;CT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-3S;CT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-3E;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Banshee;BNC-3E;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Banshee;BNC-3E;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Battlemaster;BLR-1D;RA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Battlemaster;BLR-1S;RA;12;0;0;1;0;0;4;4;Arms;0;0;0;0;0;None
Battlemaster;BLR-3M;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Battlemaster;BLR-1D;LA;12;3;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Battlemaster;BLR-1G;LA;12;2;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Battlemaster;BLR-1S;LA;12;0;0;1;0;0;4;4;Arms;0;0;0;0;0;None
Battlemaster;BLR-3M;LA;12;1;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Battlemaster;BLR-1GHE;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Battlemaster;BLR-2C;LA;12;0;0;0;1;0;4;4;Arms;0;0;0;0;0;None
Battlemaster;BLR-3S;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Battlemaster;BLR-1D;RT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Battlemaster;BLR-1G;RT;12;0;3;0;1;0;0;0;None;0;0;0;0;0;None
Battlemaster;BLR-1D;LT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Battlemaster;BLR-1G;LT;12;0;3;1;0;0;0;0;None;0;0;0;0;0;None
Battlemaster;BLR-1S;LT;12;0;2;2;0;0;0;0;None;0;0;0;0;0;None
Battlemaster;BLR-1GHE;LT;12;0;2;3;0;0;0;0;None;0;0;0;0;0;None
Battlemaster;BLR-2C;LT;12;0;3;2;0;0;0;0;None;0;0;0;0;0;None
Battlemaster;BLR-1D;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Battlemaster;BLR-1D;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Battlemaster;BLR-1D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Battlemaster;BLR-1D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Blackjack;BJ-1;RA;12;1;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Blackjack;BJ-1X;RA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Blackjack;BJ-3;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Blackjack;BJ-A;RA;12;3;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Blackjack;BJ-1;LA;12;1;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Blackjack;BJ-1X;LA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Blackjack;BJ-3;LA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Blackjack;BJ-A;LA;12;3;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Blackjack;BJ-1;RT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Blackjack;BJ-1DC;RT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Blackjack;BJ-1;LT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Blackjack;BJ-1DC;LT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Blackjack;BJ-1;CT;12;0;0;0;0;0;0;0;None;0;4;0;0;0;None
Blackjack;BJ-1DC;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Blackjack;BJ-A;CT;12;0;1;0;0;0;0;0;None;0;4;0;0;0;None
Blackjack;BJ-1;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Blackjack;BJ-1;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Blackjack;BJ-1;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Black Knight;BL-6-KNT;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Black Knight;BL-6-KNT;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Black Knight;BL-6B-KNT;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Black Knight;BL-6-KNT;RT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Black Knight;BL-6B-KNT;RT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Black Knight;BL-7-KNT;RT;12;0;3;0;0;0;0;0;None;0;0;0;0;0;None
Black Knight;BL-6-KNT;LT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Black Knight;BL-6-KNT;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Black Knight;BL-6-KNT;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Black Knight;BL-6-KNT;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Black Knight;BL-6-KNT;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Cataphract;CTF-1X;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Cataphract;CTF-2X;RA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Cataphract;CTF-3D;RA;12;1;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Cataphract;CTF-4X;RA;12;2;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Cataphract;CTF-0XP;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Cataphract;CTF-1X;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Cataphract;CTF-2X;LA;12;0;0;2;0;0;4;4;Arms;0;0;0;0;0;None
Cataphract;CTF-4X;LA;12;2;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Cataphract;CTF-IM;LA;12;1;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Cataphract;CTF-0XP;RT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Cataphract;CTF-1X;RT;12;1;1;0;0;0;0;0;None;0;0;0;0;0;None
Cataphract;CTF-4X;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Cataphract;CTF-0XP;LT;12;0;0;0;0;1;0;0;None;0;0;0;0;0;None
Cataphract;CTF-1X;LT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Cataphract;CTF-4X;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Cataphract;CTF-1X;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Cataphract;CTF-3D;CT;12;0;0;0;0;0;0;0;None;0;4;0;0;0;None
Cataphract;CTF-4X;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Cataphract;CTF-1X;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Cataphract;CTF-4X;HD;6;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Cataphract;CTF-1X;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Cataphract;CTF-1X;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Catapult;CPLT-A1;RA;12;0;0;3;0;0;2;2;Arms;0;0;0;0;0;None
Catapult;CPLT-C1;RA;12;0;0;1;0;0;2;2;Arms;0;0;0;0;0;None
Catapult;CPLT-C4;RA;12;0;0;2;0;0;2;2;Arms;0;0;0;0;0;None
Catapult;CPLT-K2;RA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Catapult;CPLT-A1;LA;12;0;0;3;0;0;2;2;Arms;0;0;0;0;0;None
Catapult;CPLT-C1;LA;12;0;0;1;0;0;2;2;Arms;0;0;0;0;0;None
Catapult;CPLT-C4;LA;12;0;0;2;0;0;2;2;Arms;0;0;0;0;0;None
Catapult;CPLT-K2;LA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Catapult;CPLT-A1;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Catapult;CPLT-C1;RT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Catapult;CPLT-K2;RT;12;1;1;0;1;0;0;0;None;0;0;0;0;0;None
Catapult;CPLT-A1;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Catapult;CPLT-C1;LT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Catapult;CPLT-K2;LT;12;1;1;0;0;0;0;0;None;0;0;0;0;0;None
Catapult;CPLT-J;LT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Catapult;CPLT-A1;CT;12;0;0;0;0;0;0;0;None;0;4;0;0;0;None
Catapult;CPLT-C1;CT;12;0;2;0;0;0;0;0;None;0;4;0;0;0;None
Catapult;CPLT-K2;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Catapult;CPLT-J;CT;12;0;2;0;0;0;0;0;None;0;2;0;0;0;None
Catapult;CPLT-A1;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Catapult;CPLT-A1;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Catapult;CPLT-A1;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Centurion;CN9-A;RA;12;1;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Centurion;CN9-AH;RA;12;3;0;0;0;0;2;2;Arms;0;0;0;0;0;None
