Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure;Quirks
Centurion;CN9-AL;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Centurion;CN9-D;RA;12;2;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Centurion;CN9-YLW;RA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Centurion;CN9-A;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Centurion;CN9-A;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Centurion;CN9-A;LT;12;0;0;3;0;0;0;0;None;0;0;0;0;0;None
Centurion;CN9-AH;LT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Centurion;CN9-YLW;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Centurion;CN9-A;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Centurion;CN9-AH;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Centurion;CN9-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Centurion;CN9-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Centurion;CN9-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Cicada;CDA-2A;RA;12;0;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Cicada;CDA-2B;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Cicada;CDA-X5;RA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Cicada;CDA-2A;LA;12;0;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Cicada;CDA-2B;LA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Cicada;CDA-X5;LA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Cicada;CDA-2A;RT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-2B;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-3C;RT;12;2;1;0;1;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-3M;RT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-X5;RT;12;0;1;1;0;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-2A;LT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-2B;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-3C;LT;12;2;0;0;0;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-3M;LT;12;1;1;0;0;1;0;0;None;0;0;0;0;0;None
Cicada;CDA-X5;LT;12;0;1;1;0;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-2A;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-2B;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-3C;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-3F;CT;12;0;0;0;0;0;0;0;None;0;8;0;0;0;None
Cicada;CDA-2A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Cicada;CDA-2A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Cicada;CDA-2A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Crab;CRB-20;RA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Crab;CRB-27B;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Crab;CRB-20;LA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Crab;CRB-27B;LA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Crab;CRB-20;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Crab;CRB-20;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Crab;CRB-27;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Crab;CRB-20;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Crab;CRB-27B;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Crab;CRB-27SL;CT;12;0;2;0;0;0;0;0;None;0;5;0;0;0;None
Crab;CRB-20;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Crab;CRB-20;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Crab;CRB-20;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Commando;COM-1B;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Commando;COM-2D;RA;12;0;0;2;0;0;4;4;Arms;0;0;0;0;0;None
Commando;COM-3A;RA;12;0;1;1;0;0;4;4;Arms;0;0;0;0;0;None
Commando;COM-1B;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Commando;COM-1D;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Commando;COM-DK;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Commando;COM-1B;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Commando;COM-1B;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Commando;COM-2D;LT;12;0;0;0;0;1;0;0;None;0;0;0;0;0;None
Commando;COM-1B;CT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Commando;COM-1D;CT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Commando;COM-DK;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Commando;COM-1B;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Commando;COM-1B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Commando;COM-1B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Dire Wolf;DWF-PRIME;RA;12;1;4;0;0;0;2;2;Arms;0;0;0;0;0;None
Dire Wolf;DWF-PRIME;LA;12;1;4;0;0;0;2;2;Arms;0;0;0;0;0;None
Dire Wolf;DWF-PRIME;RT;12;0;0;0;0;0;0;0;None;0;0;1;0;0;None
Dire Wolf;DWF-PRIME;LT;12;0;0;1;0;0;0;0;None;0;0;1;0;0;None
Dire Wolf;DWF-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Dire Wolf;DWF-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Dire Wolf;DWF-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Dire Wolf;DWF-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Dire Wolf;DWF-A;RA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Dire Wolf;DWF-A;LA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Dire Wolf;DWF-A;RT;12;0;0;0;1;0;0;0;None;0;0;1;0;0;None
Dire Wolf;DWF-A;LT;12;0;0;2;0;0;0;0;None;0;0;1;0;0;None
Dire Wolf;DWF-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Dire Wolf;DWF-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Dire Wolf;DWF-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Dire Wolf;DWF-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Dire Wolf;DWF-B;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Dire Wolf;DWF-B;LA;12;0;4;0;0;0;2;2;Arms;0;0;0;0;0;None
Dire Wolf;DWF-B;RT;12;2;0;0;0;0;0;0;None;0;0;1;0;0;None
Dire Wolf;DWF-B;LT;12;2;0;0;0;0;0;0;None;0;0;1;0;0;None
Dire Wolf;DWF-B;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Dire Wolf;DWF-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Dire Wolf;DWF-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Dire Wolf;DWF-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Dire Wolf;DWF-S;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Dire Wolf;DWF-S;LA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Dire Wolf;DWF-S;RT;12;1;2;0;0;0;0;0;None;1;1;1;0;0;None
Dire Wolf;DWF-S;LT;12;1;2;1;0;0;0;0;None;1;1;1;0;0;None
Dire Wolf;DWF-S;CT;12;0;0;1;0;0;0;0;None;1;1;0;0;0;None
Dire Wolf;DWF-S;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Dire Wolf;DWF-S;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Dire Wolf;DWF-S;LL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Dire Wolf;DWF-W;RA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Dire Wolf;DWF-W;LA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Dire Wolf;DWF-W;RT;12;1;0;0;0;0;0;0;None;0;0;1;0;0;None
Dire Wolf;DWF-W;LT;12;0;0;1;0;0;0;0;None;0;0;1;0;0;None
Dire Wolf;DWF-W;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Dire Wolf;DWF-W;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Dire Wolf;DWF-W;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Dire Wolf;DWF-W;LL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Dragon;DGN-1C;RA;12;1;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Dragon;DGN-1N;RA;12;2;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Dragon;DGN-5N;RA;12;3;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Dragon;DGN-FLAME;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Dragon;DGN-1C;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Dragon;DGN-1N;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Dragon;DGN-1C;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Dragon;DGN-1C;LT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Dragon;DGN-1N;LT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Dragon;DGN-5N;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Dragon;DGN-FLAME;LT;12;1;0;0;0;0;0;0;None;0;0;0;0;0;None
Dragon;DGN-1C;CT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Dragon;DGN-1N;CT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Dragon;DGN-1C;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Dragon;DGN-1C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Dragon;DGN-1C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Ebon Jaguar;EBJ-PRIME;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;2;0;None
Ebon Jaguar;EBJ-PRIME;LA;12;1;0;0;0;0;2;2;Arms;0;0;0;2;0;None
Ebon Jaguar;EBJ-PRIME;RT;12;0;0;1;0;0;0;0;None;0;0;0;1;1;None
Ebon Jaguar;EBJ-PRIME;LT;12;0;1;1;0;0;0;0;None;0;0;0;0;1;None
Ebon Jaguar;EBJ-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Ebon Jaguar;EBJ-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Ebon Jaguar;EBJ-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ebon Jaguar;EBJ-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ebon Jaguar;EBJ-A;RA;12;1;2;0;0;0;2;2;Arms;0;0;0;2;0;None
Ebon Jaguar;EBJ-A;LA;12;1;2;0;0;0;2;2;Arms;0;0;0;2;0;None
Ebon Jaguar;EBJ-A;RT;12;1;0;0;0;0;0;0;None;0;0;0;1;1;None
Ebon Jaguar;EBJ-A;LT;12;0;3;0;0;0;0;0;None;0;0;0;0;1;None
Ebon Jaguar;EBJ-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Ebon Jaguar;EBJ-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Ebon Jaguar;EBJ-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ebon Jaguar;EBJ-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ebon Jaguar;EBJ-B;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;2;0;None
Ebon Jaguar;EBJ-B;LA;12;0;2;0;0;0;2;2;Arms;0;0;0;2;0;None
Ebon Jaguar;EBJ-B;RT;12;0;1;0;0;0;0;0;None;0;0;0;1;1;None
Ebon Jaguar;EBJ-B;LT;12;0;2;0;0;0;0;0;None;0;0;0;0;1;None
Ebon Jaguar;EBJ-B;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Ebon Jaguar;EBJ-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Ebon Jaguar;EBJ-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ebon Jaguar;EBJ-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ebon Jaguar;EBJ-C;RA;12;1;0;1;0;0;2;2;Arms;0;0;0;2;0;None
Ebon Jaguar;EBJ-C;LA;12;1;0;1;0;0;2;2;Arms;0;0;0;2;0;None
Ebon Jaguar;EBJ-C;RT;12;0;0;1;0;0;0;0;None;0;0;0;1;1;None
Ebon Jaguar;EBJ-C;LT;12;0;0;1;0;0;0;0;None;0;0;0;0;1;None
Ebon Jaguar;EBJ-C;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Ebon Jaguar;EBJ-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Ebon Jaguar;EBJ-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ebon Jaguar;EBJ-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Enforcer;ENF-4P;RA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Enforcer;ENF-4R;RA;12;1;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Enforcer;ENF-5D;RA;12;2;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Enforcer;ENF-4P;LA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Enforcer;ENF-4R;LA;12;0;3;0;0;0;3;3;Arms;0;0;0;0;0;None
Enforcer;ENF-5D;LA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Enforcer;ENF-5P;LA;12;2;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Enforcer;ENF-4P;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Enforcer;ENF-4P;LT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Enforcer;ENF-5P;LT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Enforcer;ENF-4P;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Enforcer;ENF-4R;CT;12;0;0;0;0;0;0;0;None;0;4;0;0;0;None
Enforcer;ENF-5D;CT;12;0;0;0;0;0;0;0;None;0;5;0;0;0;None
Enforcer;ENF-5P;CT;12;0;0;0;0;0;0;0;None;0;2;0;0;0;None
Enforcer;ENF-4P;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Enforcer;ENF-4P;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Enforcer;ENF-4P;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Executioner;EXE-PRIME;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;1;0;None
Executioner;EXE-PRIME;LA;12;1;0;0;0;0;2;2;Arms;0;0;0;1;0;None
Executioner;EXE-PRIME;RT;12;2;0;0;0;0;0;0;None;0;0;1;2;0;None
Executioner;EXE-PRIME;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Executioner;EXE-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Executioner;EXE-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Executioner;EXE-PRIME;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Executioner;EXE-PRIME;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Executioner;EXE-A;RA;12;0;0;0;0;0;2;2;Arms;0;0;0;1;0;None
Executioner;EXE-A;LA;12;0;0;0;0;0;2;2;Arms;0;0;0;1;0;None
Executioner;EXE-A;RT;12;0;0;0;0;0;0;0;None;0;0;1;2;0;None
Executioner;EXE-A;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Executioner;EXE-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Executioner;EXE-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Executioner;EXE-A;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Executioner;EXE-A;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Executioner;EXE-B;RA;12;0;0;0;0;0;2;2;Arms;0;0;0;1;0;None
Executioner;EXE-B;LA;12;0;0;0;0;0;2;2;Arms;0;0;0;1;0;None
Executioner;EXE-B;RT;12;0;0;0;0;0;0;0;None;0;0;1;2;0;None
Executioner;EXE-B;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Executioner;EXE-B;CT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Executioner;EXE-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Executioner;EXE-B;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Executioner;EXE-B;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Executioner;EXE-C;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;1;0;None
Executioner;EXE-C;LA;12;0;0;1;0;0;2;2;Arms;0;0;0;1;0;None
Executioner;EXE-C;RT;12;0;0;0;0;0;0;0;None;0;0;1;2;0;None
Executioner;EXE-C;LT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Executioner;EXE-C;CT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Executioner;EXE-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Executioner;EXE-C;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Executioner;EXE-C;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Executioner;EXE-D;RA;12;0;7;0;0;0;2;2;Arms;0;0;0;1;0;None
Executioner;EXE-D;LA;12;0;0;2;0;0;2;2;Arms;0;0;0;1;0;None
Executioner;EXE-D;RT;12;0;2;0;0;0;0;0;None;0;0;1;2;0;None
Executioner;EXE-D;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Executioner;EXE-D;CT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Executioner;EXE-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Executioner;EXE-D;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Executioner;EXE-D;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Firestarter;FS9-A;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Firestarter;FS9-K;RA;12;0;3;0;0;0;3;3;Arms;0;0;0;0;0;None
Firestarter;FS9-A;LA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Firestarter;FS9-K;LA;12;0;3;0;0;0;3;3;Arms;0;0;0;0;0;None
Firestarter;FS9-A;RT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Firestarter;FS9-E;RT;12;2;0;0;1;0;0;0;None;0;0;0;0;0;None
Firestarter;FS9-H;RT;12;1;0;0;1;0;0;0;None;0;0;0;0;0;None
Firestarter;FS9-K;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Firestarter;FS9-A;LT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Firestarter;FS9-E;LT;12;2;0;0;0;0;0;0;None;0;0;0;0;0;None
Firestarter;FS9-H;LT;12;1;0;0;0;0;0;0;None;0;0;0;0;0;None
Firestarter;FS9-K;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Firestarter;FS9-S;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Firestarter;FS9-A;CT;12;0;2;0;0;0;0;0;None;0;6;0;0;0;None
Firestarter;FS9-E;CT;12;0;0;0;0;0;0;0;None;0;6;0;0;0;None
Firestarter;FS9-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Firestarter;FS9-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Firestarter;FS9-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Flea;FLE-4;RA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Flea;FLE-15;RA;12;1;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Flea;FLE-4;LA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Flea;FLE-15;LA;12;1;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Flea;FLE-17;LA;12;0;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Flea;FLE-4;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Flea;FLE-15;RT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Flea;FLE-4;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Flea;FLE-15;LT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Flea;FLE-4;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Flea;FLE-4;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Flea;FLE-4;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Flea;FLE-4;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Gargoyle;GAR-PRIME;RA;12;1;0;1;0;0;2;4;Arms;0;0;0;0;0;None
Gargoyle;GAR-PRIME;LA;12;1;0;1;0;0;2;4;Arms;0;0;0;0;0;None
Gargoyle;GAR-PRIME;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Gargoyle;GAR-PRIME;LT;12;0;0;0;1;0;0;0;None;0;0;0;2;0;None
