Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure;Quirks
Gargoyle;GAR-PRIME;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Gargoyle;GAR-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Gargoyle;GAR-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;1;0;None
Gargoyle;GAR-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;1;0;None
Gargoyle;GAR-A;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;0;0;None
Gargoyle;GAR-A;LA;12;0;4;0;0;0;2;4;Arms;0;0;0;0;0;None
Gargoyle;GAR-A;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Gargoyle;GAR-A;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Gargoyle;GAR-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Gargoyle;GAR-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Gargoyle;GAR-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;1;0;None
Gargoyle;GAR-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;1;0;None
Gargoyle;GAR-B;RA;12;1;0;0;0;0;2;4;Arms;0;0;0;0;0;None
Gargoyle;GAR-B;LA;12;0;0;2;0;0;2;4;Arms;0;0;0;0;0;None
Gargoyle;GAR-B;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Gargoyle;GAR-B;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Gargoyle;GAR-B;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Gargoyle;GAR-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Gargoyle;GAR-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;1;0;None
Gargoyle;GAR-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;1;0;None
Gargoyle;GAR-C;RA;12;0;6;0;0;0;2;4;Arms;0;0;0;0;0;None
Gargoyle;GAR-C;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;0;0;None
Gargoyle;GAR-C;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Gargoyle;GAR-C;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Gargoyle;GAR-C;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Gargoyle;GAR-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Gargoyle;GAR-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;1;0;None
Gargoyle;GAR-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;1;0;None
Gargoyle;GAR-D;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;0;0;None
Gargoyle;GAR-D;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;0;0;None
Gargoyle;GAR-D;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Gargoyle;GAR-D;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Gargoyle;GAR-D;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Gargoyle;GAR-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Gargoyle;GAR-D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;1;0;None
Gargoyle;GAR-D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;1;0;None
Griffin;GRF-1N;RA;12;0;3;0;0;0;4;4;Arms;0;0;0;0;0;None
Griffin;GRF-1S;RA;12;0;4;0;0;0;4;4;Arms;0;0;0;0;0;None
Griffin;GRF-3M;RA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Griffin;GRF-2N;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Griffin;GRF-1N;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Griffin;GRF-1E;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Griffin;GRF-1N;RT;12;0;0;3;0;0;0;0;None;0;0;0;0;0;None
Griffin;GRF-1S;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Griffin;GRF-3M;RT;12;0;0;4;0;0;0;0;None;0;0;0;0;0;None
Griffin;GRF-2N;RT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Griffin;GRF-1E;RT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Griffin;GRF-1N;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Griffin;GRF-1S;LT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Griffin;GRF-2N;LT;12;0;0;2;0;1;0;0;None;0;0;0;0;0;None
Griffin;GRF-3M;LT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Griffin;GRF-1N;CT;12;0;0;0;0;0;0;0;None;0;7;0;0;0;None
Griffin;GRF-1N;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Griffin;GRF-1N;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Griffin;GRF-1N;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Hellbringer;HBR-PRIME;RA;12;0;1;0;0;0;2;3;Arms;0;0;0;0;0;None
Hellbringer;HBR-PRIME;LA;12;0;1;0;0;0;2;3;Arms;0;0;0;0;0;None
Hellbringer;HBR-PRIME;RT;12;2;0;1;0;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-PRIME;LT;12;0;3;0;0;1;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-PRIME;HD;6;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Hellbringer;HBR-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Hellbringer;HBR-A;RA;12;1;0;0;0;0;2;3;Arms;0;0;0;0;0;None
Hellbringer;HBR-A;LA;12;0;2;0;0;0;2;3;Arms;0;0;0;0;0;None
Hellbringer;HBR-A;RT;12;2;0;1;0;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-A;LT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-A;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Hellbringer;HBR-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Hellbringer;HBR-B;RA;12;1;0;0;0;0;2;3;Arms;0;0;0;0;0;None
Hellbringer;HBR-B;LA;12;1;0;0;0;0;2;3;Arms;0;0;0;0;0;None
Hellbringer;HBR-B;RT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-B;LT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-B;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Hellbringer;HBR-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Hellbringer;HBR-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Highlander;HGN-732;RA;12;1;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Highlander;HGN-733C;RA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Highlander;HGN-733P;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Highlander;HGN-732;LA;12;0;0;2;0;0;4;4;Arms;0;0;0;0;0;None
Highlander;HGN-733C;LA;12;0;0;1;0;0;4;4;Arms;0;0;0;0;0;None
Highlander;HGN-HM;LA;12;0;3;0;0;0;4;4;Arms;0;0;0;0;0;None
Highlander;HGN-732;RT;12;0;3;0;0;0;0;0;None;0;0;0;0;0;None
Highlander;HGN-733;RT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Highlander;HGN-HM;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Highlander;HGN-732;LT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Highlander;HGN-733;LT;12;0;0;2;1;0;0;0;None;0;0;0;0;0;None
Highlander;HGN-732;CT;12;0;0;0;0;0;0;0;None;0;3;0;0;0;None
Highlander;HGN-733C;CT;12;0;0;0;0;0;0;0;None;0;4;0;0;0;None
Highlander;HGN-HM;CT;12;0;0;0;0;0;0;0;None;0;5;0;0;0;None
Highlander;HGN-732;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Highlander;HGN-732;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Highlander;HGN-732;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Highlander IIC;1;RA;12;1;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Highlander IIC;A;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Highlander IIC;C;RA;12;2;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Highlander IIC;1;LA;12;0;0;2;0;0;4;4;Arms;0;0;0;0;0;None
Highlander IIC;A;LA;12;0;0;1;0;0;4;4;Arms;0;0;0;0;0;None
Highlander IIC;1;RT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Highlander IIC;A;RT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Highlander IIC;1;LT;12;0;3;0;1;0;0;0;None;0;0;0;0;0;None
Highlander IIC;A;LT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Highlander IIC;1;CT;12;0;0;0;0;0;0;0;None;0;3;0;0;0;None
Highlander IIC;1;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Highlander IIC;1;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Highlander IIC;1;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Hunchback;HBK-4G;RA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Hunchback;HBK-4SP;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Hunchback;HBK-4G;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Hunchback;HBK-4SP;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Hunchback;HBK-4G;RT;12;3;0;0;0;0;0;0;None;0;0;0;0;0;None
Hunchback;HBK-4H;RT;12;1;2;0;0;0;0;0;None;0;0;0;0;0;None
Hunchback;HBK-4J;RT;12;0;3;2;0;0;0;0;None;0;0;0;0;0;None
Hunchback;HBK-4P;RT;12;0;6;0;0;0;0;0;None;0;0;0;0;0;None
Hunchback;HBK-4SP;RT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Hunchback;HBK-GI;RT;12;2;0;0;0;0;0;0;None;0;0;0;0;0;None
Hunchback;HBK-4G;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Hunchback;HBK-4SP;LT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Hunchback;HBK-4G;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Hunchback;HBK-4G;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Hunchback;HBK-4G;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Hunchback;HBK-4G;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
 Hunchback IIC;1;RA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
 Hunchback IIC;C;RA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
 Hunchback IIC;1;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
 Hunchback IIC;C;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
 Hunchback IIC;1;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
 Hunchback IIC;A;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
 Hunchback IIC;B;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
 Hunchback IIC;C;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
 Hunchback IIC;1;LT;12;2;0;0;1;0;0;0;None;0;0;0;0;0;None
 Hunchback IIC;A;LT;12;0;3;0;1;0;0;0;None;0;0;0;0;0;None
 Hunchback IIC;B;LT;12;0;0;2;1;0;0;0;None;0;0;0;0;0;None
 Hunchback IIC;C;LT;12;1;0;0;1;0;0;0;None;0;0;0;0;0;None
 Hunchback IIC;1;CT;12;0;2;0;0;0;0;0;None;0;4;0;0;0;None
 Hunchback IIC;1;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
 Hunchback IIC;1;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
 Hunchback IIC;1;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Ice Ferret;IFR-PRIME;RA;12;0;0;1;0;0;2;4;Arms;0;0;0;1;0;None
Ice Ferret;IFR-PRIME;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;0;None
Ice Ferret;IFR-PRIME;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;1;None
Ice Ferret;IFR-PRIME;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;1;None
Ice Ferret;IFR-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;1;None
Ice Ferret;IFR-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Ice Ferret;IFR-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ice Ferret;IFR-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ice Ferret;IFR-A;RA;12;0;1;0;1;0;2;4;Arms;0;0;0;1;0;None
Ice Ferret;IFR-A;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;1;0;None
Ice Ferret;IFR-A;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;1;None
Ice Ferret;IFR-A;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;1;None
Ice Ferret;IFR-A;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Ice Ferret;IFR-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Ice Ferret;IFR-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ice Ferret;IFR-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ice Ferret;IFR-B;RA;12;0;0;1;0;0;2;4;Arms;0;0;0;1;0;None
Ice Ferret;IFR-B;LA;12;0;1;1;0;0;2;4;Arms;0;0;0;1;0;None
Ice Ferret;IFR-B;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;1;None
Ice Ferret;IFR-B;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;1;None
Ice Ferret;IFR-B;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Ice Ferret;IFR-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Ice Ferret;IFR-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ice Ferret;IFR-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ice Ferret;IFR-C;RA;12;0;0;1;0;0;2;4;Arms;0;0;0;1;0;None
Ice Ferret;IFR-C;LA;12;0;0;1;0;0;2;4;Arms;0;0;0;1;0;None
Ice Ferret;IFR-C;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;1;None
Ice Ferret;IFR-C;LT;12;0;0;1;0;0;0;0;None;0;0;0;2;1;None
Ice Ferret;IFR-C;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Ice Ferret;IFR-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Ice Ferret;IFR-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ice Ferret;IFR-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ice Ferret;IFR-D;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;0;None
Ice Ferret;IFR-D;LA;12;0;1;0;1;0;2;4;Arms;0;0;0;1;0;None
Ice Ferret;IFR-D;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;1;None
Ice Ferret;IFR-D;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;1;None
Ice Ferret;IFR-D;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Ice Ferret;IFR-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Ice Ferret;IFR-D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Ice Ferret;IFR-D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Jagermech;JM6-A;RA;12;1;0;2;0;0;2;2;Arms;0;0;0;0;0;None
Jagermech;JM6-DD;RA;12;3;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Jagermech;JM6-S;RA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Jagermech;JM6-FB;RA;12;1;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Jagermech;JM6-A;LA;12;1;0;2;0;0;2;2;Arms;0;0;0;0;0;None
Jagermech;JM6-DD;LA;12;3;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Jagermech;JM6-S;LA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Jagermech;JM6-FB;LA;12;1;1;0;0;0;2;2;Arms;0;0;0;0;0;None
Jagermech;JM6-A;RT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Jagermech;JM6-S;RT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Jagermech;JM6-A;LT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Jagermech;JM6-S;LT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Jagermech;JM6-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Jagermech;JM6-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Jagermech;JM6-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Jagermech;JM6-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Jenner;JR7-D;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Jenner;JR7-F;RA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Jenner;JR7-O;RA;12;0;0;1;0;0;2;2;Arms;0;0;0;0;0;None
Jenner;JR7-D;LA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Jenner;JR7-F;LA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Jenner;JR7-O;LA;12;0;0;1;0;0;2;2;Arms;0;0;0;0;0;None
Jenner;JR7-D;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Jenner;JR7-D;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Jenner;JR7-D;CT;12;0;0;2;0;0;0;0;None;0;5;0;0;0;None
Jenner;JR7-F;CT;12;0;0;0;0;0;0;0;None;0;5;0;0;0;None
Jenner;JR7-K;CT;12;0;0;1;0;0;0;0;None;0;5;0;0;0;None
Jenner;JR7-O;CT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Jenner;JR7-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Jenner;JR7-D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Jenner;JR7-D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Jenner IIC;1;RA;12;0;0;2;0;0;2;2;Arms;0;0;0;0;0;None
Jenner IIC;2;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Jenner IIC;A;RA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Jenner IIC;1;LA;12;0;0;2;0;0;2;2;Arms;0;0;0;0;0;None
Jenner IIC;2;LA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Jenner IIC;A;LA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Jenner IIC;1;RT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Jenner IIC;1;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Jenner IIC;1;CT;12;0;0;2;0;0;0;0;None;0;7;0;0;0;None
Jenner IIC;2;CT;12;0;0;1;0;0;0;0;None;0;10;0;0;0;None
Jenner IIC;A;CT;12;0;0;0;0;0;0;0;None;0;7;0;0;0;None
Jenner IIC;1;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Jenner IIC;1;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Jenner IIC;1;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
King Crab;KGC-000;RA;12;3;0;0;0;0;2;2;Arms;0;0;0;0;0;None
King Crab;KGC-0000;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;0;None
King Crab;KGC-000B;RA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
King Crab;KGC-000;LA;12;3;0;0;0;0;2;2;Arms;0;0;0;0;0;None
King Crab;KGC-0000;LA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;0;None
King Crab;KGC-000B;LA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
King Crab;KGC-000;RT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
King Crab;KGC-0000;RT;12;0;4;0;0;0;0;0;None;0;0;0;0;0;None
King Crab;KGC-000B;RT;12;0;3;0;0;0;0;0;None;0;0;0;0;0;None
King Crab;KGC-000;LT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
King Crab;KGC-0000;LT;12;0;0;4;0;0;0;0;None;0;0;0;0;0;None
King Crab;KGC-000B;LT;12;0;0;3;0;0;0;0;None;0;0;0;0;0;None
King Crab;KGC-000;CT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
King Crab;KGC-000;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
King Crab;KGC-000;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
King Crab;KGC-000;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kintaro;KTO-18;RA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
