Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure;Quirks
Kintaro;KTO-19;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Kintaro;KTO-18;LA;12;0;1;2;0;0;4;4;Arms;0;0;0;0;0;None
Kintaro;KTO-20;LA;12;0;0;1;0;0;4;4;Arms;0;0;0;0;0;None
Kintaro;KTO-18;RT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Kintaro;KTO-19;RT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Kintaro;KTO-18;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Kintaro;KTO-18;CT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Kintaro;KTO-20;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Kintaro;KTO-GB;CT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Kintaro;KTO-18;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Kintaro;KTO-18;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kintaro;KTO-18;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-PRIME;RA;12;1;0;1;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-PRIME;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-PRIME;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;3;None
Kit Fox;KFX-PRIME;LT;12;0;0;0;0;0;0;0;None;0;0;2;2;2;None
Kit Fox;KFX-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;1;0;0;None
Kit Fox;KFX-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Kit Fox;KFX-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-A;RA;12;1;0;0;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-A;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-A;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;3;None
Kit Fox;KFX-A;LT;12;0;0;0;0;0;0;0;None;0;0;2;2;2;None
Kit Fox;KFX-A;CT;12;0;0;0;0;0;0;0;None;0;0;1;0;0;None
Kit Fox;KFX-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Kit Fox;KFX-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-B;RA;12;1;0;1;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-B;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-B;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;3;None
Kit Fox;KFX-B;LT;12;0;0;0;0;0;0;0;None;0;0;2;2;2;None
Kit Fox;KFX-B;CT;12;0;0;0;0;0;0;0;None;0;0;1;0;0;None
Kit Fox;KFX-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Kit Fox;KFX-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-C;RA;12;0;1;0;3;1;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-C;LA;12;2;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-C;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;3;None
Kit Fox;KFX-C;LT;12;0;0;0;0;0;0;0;None;0;0;2;2;2;None
Kit Fox;KFX-C;CT;12;0;0;0;0;0;0;0;None;0;0;1;0;0;None
Kit Fox;KFX-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Kit Fox;KFX-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-D;RA;12;0;0;2;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-D;LA;12;0;0;2;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-D;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;3;None
Kit Fox;KFX-D;LT;12;0;0;0;0;0;0;0;None;0;0;2;2;2;None
Kit Fox;KFX-D;CT;12;0;0;0;0;0;0;0;None;0;0;1;0;0;None
Kit Fox;KFX-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Kit Fox;KFX-D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Kit Fox;KFX-S;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-S;LA;12;0;1;1;0;0;2;4;Arms;0;0;0;1;1;None
Kit Fox;KFX-S;RT;12;1;0;0;0;0;0;0;None;1;1;0;2;3;None
Kit Fox;KFX-S;LT;12;1;0;0;0;0;0;0;None;1;1;2;2;2;None
Kit Fox;KFX-S;CT;12;0;0;0;0;0;0;0;None;0;0;1;0;0;None
Kit Fox;KFX-S;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Kit Fox;KFX-S;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Kit Fox;KFX-S;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Locust;LCT-1E;RA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-1M;RA;12;0;0;1;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-1V;RA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-3M;RA;12;0;2;0;1;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-3S;RA;12;0;0;2;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-3V;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-PB;RA;12;0;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-1E;LA;12;0;3;0;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-1M;LA;12;0;0;1;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-1V;LA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-3M;LA;12;0;2;0;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-3S;LA;12;0;0;2;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-3V;LA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-PB;LA;12;0;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Locust;LCT-1E;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Locust;LCT-PB;RT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Locust;LCT-1E;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Locust;LCT-PB;LT;12;0;2;0;0;1;0;0;None;0;0;0;0;0;None
Locust;LCT-1E;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Locust;LCT-1M;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Locust;LCT-1V;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Locust;LCT-PB;CT;12;2;0;0;0;0;0;0;None;0;0;0;0;0;None
Locust;LCT-1E;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Locust;LCT-1E;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Locust;LCT-1E;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mad Dog;MDD-PRIME;RA;12;0;2;0;0;0;2;3;Arms;0;0;0;1;0;None
Mad Dog;MDD-PRIME;LA;12;0;2;0;0;0;2;3;Arms;0;0;0;1;0;None
Mad Dog;MDD-PRIME;RT;12;0;0;1;0;0;0;0;None;0;0;0;2;0;None
Mad Dog;MDD-PRIME;LT;12;0;0;1;0;0;0;0;None;0;0;0;2;0;None
Mad Dog;MDD-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mad Dog;MDD-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Mad Dog;MDD-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mad Dog;MDD-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mad Dog;MDD-A;RA;12;0;1;0;0;0;2;2;Arms;0;0;0;1;0;None
Mad Dog;MDD-A;LA;12;1;0;0;0;0;2;2;Arms;0;0;0;1;0;None
Mad Dog;MDD-A;RT;12;0;0;3;0;0;0;0;None;0;0;0;2;0;None
Mad Dog;MDD-A;LT;12;0;0;3;0;0;0;0;None;0;0;0;2;0;None
Mad Dog;MDD-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mad Dog;MDD-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Mad Dog;MDD-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mad Dog;MDD-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mad Dog;MDD-B;RA;12;0;3;0;0;0;2;2;Arms;0;0;0;1;0;None
Mad Dog;MDD-B;LA;12;0;2;0;0;0;2;2;Arms;0;0;0;1;0;None
Mad Dog;MDD-B;RT;12;0;0;2;0;0;0;0;None;0;0;0;2;0;None
Mad Dog;MDD-B;LT;12;0;0;1;0;0;0;0;None;0;0;0;2;0;None
Mad Dog;MDD-B;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mad Dog;MDD-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Mad Dog;MDD-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mad Dog;MDD-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mad Dog;MDD-C;RA;12;1;0;0;0;0;2;4;Arms;0;0;0;1;0;None
Mad Dog;MDD-C;LA;12;1;0;0;0;0;2;2;Arms;0;0;0;1;0;None
Mad Dog;MDD-C;RT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Mad Dog;MDD-C;LT;12;0;0;0;0;0;0;0;None;0;0;0;2;0;None
Mad Dog;MDD-C;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mad Dog;MDD-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Mad Dog;MDD-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mad Dog;MDD-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Marauder;MAD-3R;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Marauder;MAD-5M;RA;12;0;3;0;0;0;3;3;Arms;0;0;0;0;0;None
Marauder;MAD-3R;LA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Marauder;MAD-BHII;LA;12;0;3;0;0;0;3;3;Arms;0;0;0;0;0;None
Marauder;MAD-3R;RT;12;3;0;0;0;0;0;0;None;0;0;0;0;0;None
Marauder;MAD-5D;RT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Marauder;MAD-5D;RT;12;2;0;0;0;0;0;0;None;0;0;0;0;0;None
Marauder;MAD-BHII;RT;12;1;0;0;0;0;0;0;None;0;0;0;0;0;None
Marauder;MAD-3R;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Marauder;MAD-5D;LT;12;0;0;2;1;0;0;0;None;0;0;0;0;0;None
Marauder;MAD-3R;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Marauder;MAD-3R;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Marauder;MAD-BHII;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Marauder;MAD-3R;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Marauder;MAD-3R;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mauler;MAL-1P;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;0;0;None
Mauler;MAL-1R;RA;12;0;1;0;0;0;2;4;Arms;0;0;0;0;0;None
Mauler;MAL-2P;RA;12;0;3;0;0;0;2;4;Arms;0;0;0;0;0;None
Mauler;MAL-1P;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;0;0;None
Mauler;MAL-1R;LA;12;0;1;0;0;0;2;4;Arms;0;0;0;0;0;None
Mauler;MAL-2P;LA;12;0;3;0;0;0;2;4;Arms;0;0;0;0;0;None
Mauler;MAL-1P;RT;12;2;0;1;0;0;0;0;None;0;0;0;0;0;None
Mauler;MAL-1R;RT;12;2;0;2;0;0;0;0;None;0;0;0;0;0;None
Mauler;MAL-2P;RT;12;1;0;1;0;0;0;0;None;0;0;0;0;0;None
Mauler;MAL-MX90;RT;12;3;0;1;0;0;0;0;None;0;0;0;0;0;None
Mauler;MAL-1P;LT;12;2;0;1;0;0;0;0;None;0;0;0;0;0;None
Mauler;MAL-1R;LT;12;2;0;2;0;0;0;0;None;0;0;0;0;0;None
Mauler;MAL-2P;LT;12;1;0;1;0;0;0;0;None;0;0;0;0;0;None
Mauler;MAL-MX90;LT;12;3;0;1;0;0;0;0;None;0;0;0;0;0;None
Mauler;MAL-1P;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mauler;MAL-1P;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mauler;MAL-1P;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mauler;MAL-1P;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Mist Lynx;MLX-PRIME;RA;12;0;0;1;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-PRIME;LA;12;2;0;1;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-PRIME;RT;12;0;0;0;0;0;0;0;None;3;3;1;2;1;None
Mist Lynx;MLX-PRIME;LT;12;0;0;0;0;0;0;0;None;3;3;2;2;1;None
Mist Lynx;MLX-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Mist Lynx;MLX-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mist Lynx;MLX-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-A;RA;12;2;1;0;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-A;LA;12;0;1;0;2;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-A;RT;12;0;0;0;0;0;0;0;None;3;3;1;2;1;None
Mist Lynx;MLX-A;LT;12;0;0;0;0;0;0;0;None;3;3;2;2;1;None
Mist Lynx;MLX-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Mist Lynx;MLX-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mist Lynx;MLX-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-B;RA;12;0;1;2;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-B;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-B;RT;12;0;0;0;0;0;0;0;None;3;3;1;2;1;None
Mist Lynx;MLX-B;LT;12;0;0;0;0;0;0;0;None;3;3;2;2;1;None
Mist Lynx;MLX-B;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Mist Lynx;MLX-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mist Lynx;MLX-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-C;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-C;LA;12;0;0;0;1;1;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-C;RT;12;0;0;0;0;0;0;0;None;3;3;1;2;1;None
Mist Lynx;MLX-C;LT;12;0;0;0;0;0;0;0;None;3;3;2;2;1;None
Mist Lynx;MLX-C;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Mist Lynx;MLX-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mist Lynx;MLX-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-D;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-D;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;1;1;None
Mist Lynx;MLX-D;RT;12;0;0;0;0;0;0;0;None;3;3;1;2;1;None
Mist Lynx;MLX-D;LT;12;0;0;0;0;0;0;0;None;3;3;2;2;1;None
Mist Lynx;MLX-D;CT;12;0;0;0;0;0;0;0;None;0;0;0;1;1;None
Mist Lynx;MLX-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Mist Lynx;MLX-D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Mist Lynx;MLX-D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;1;None
Nova;NVA-PRIME;RA;12;0;6;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-PRIME;LA;12;0;6;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-PRIME;RT;12;0;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-PRIME;LT;12;0;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-PRIME;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;0;None
Nova;NVA-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-PRIME;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-PRIME;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-A;RA;12;0;1;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-A;LA;12;0;1;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-A;RT;12;0;0;0;0;1;0;0;None;0;0;2;0;0;None
Nova;NVA-A;LT;12;0;1;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-A;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;0;None
Nova;NVA-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-A;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-A;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-B;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Nova;NVA-B;LA;12;0;1;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-B;RT;12;0;1;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-B;LT;12;2;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-B;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;0;None
Nova;NVA-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-B;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-B;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-C;RA;12;0;0;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-C;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-C;RT;12;0;1;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-C;LT;12;0;0;1;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-C;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;0;None
Nova;NVA-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-C;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-C;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-D;RA;12;0;0;1;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-D;LA;12;1;0;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-D;RT;12;0;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-D;LT;12;0;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-D;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;0;None
Nova;NVA-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-D;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-D;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-S;RA;12;0;3;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-S;LA;12;0;3;0;0;0;2;4;Arms;0;0;0;0;0;None
Nova;NVA-S;RT;12;2;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-S;LT;12;2;0;0;0;0;0;0;None;0;0;2;0;0;None
Nova;NVA-S;CT;12;0;0;0;1;0;0;0;None;1;1;0;0;0;None
Nova;NVA-S;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Nova;NVA-S;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Nova;NVA-S;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Orion;ON1-K;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-V;RA;12;0;1;1;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-VA;RA;12;0;1;2;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-P;RA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-K;LA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-M;LA;12;0;1;1;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-VA;LA;12;0;1;2;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-P;LA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Orion;ON1-K;RT;12;1;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion;ON1-V;RT;12;2;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion;ON1-K;LT;12;0;0;2;1;0;0;0;None;0;0;0;0;0;None
Orion;ON1-M;LT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Orion;ON1-VA;LT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Orion;ON1-P;LT;12;0;1;2;1;0;0;0;None;0;0;0;0;0;None
Orion;ON1-K;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Orion;ON1-M;CT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Orion;ON1-K;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
