Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure;Quirks
Thunderbolt;TDR-5S;RA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Thunderbolt;TDR-5SS;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Thunderbolt;TDR-5S;LA;12;2;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Thunderbolt;TDR-5SS;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Thunderbolt;TDR-5S;RT;12;0;0;2;1;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-5SS;RT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-9SE;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-TD;RT;12;0;4;0;1;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-5S;LT;12;0;3;0;0;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-5SS;LT;12;0;3;1;0;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-9S;LT;12;0;3;1;1;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-9SE;LT;12;0;3;2;0;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-TD;LT;12;0;4;0;0;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-5S;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-9SE;CT;12;0;0;0;0;0;0;0;None;0;4;0;0;0;None
Thunderbolt;TDR-5S;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Thunderbolt;TDR-5S;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Thunderbolt;TDR-5S;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Timber Wolf;TBR-PRIME;RA;12;0;2;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-PRIME;LA;12;0;2;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-PRIME;RT;12;1;0;1;0;0;0;0;None;0;0;0;2;1;None
Timber Wolf;TBR-PRIME;LT;12;0;1;1;0;0;0;0;None;0;0;0;2;1;None
Timber Wolf;TBR-PRIME;CT;12;1;0;0;0;0;0;0;None;0;0;0;0;1;None
Timber Wolf;TBR-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Timber Wolf;TBR-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-A;RA;12;0;1;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-A;LA;12;0;1;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-A;RT;12;0;0;1;0;0;0;0;None;0;0;0;2;1;None
Timber Wolf;TBR-A;LT;12;0;3;0;0;0;0;0;None;0;0;0;2;1;None
Timber Wolf;TBR-A;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Timber Wolf;TBR-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Timber Wolf;TBR-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-B;RA;12;1;0;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-B;LA;12;0;2;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-B;RT;12;0;0;1;0;0;0;0;None;0;0;0;2;1;None
Timber Wolf;TBR-B;LT;12;0;0;1;1;0;0;0;None;0;0;0;2;1;None
Timber Wolf;TBR-B;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;1;None
Timber Wolf;TBR-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Timber Wolf;TBR-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-C;RA;12;1;0;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-C;LA;12;0;2;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-C;RT;12;0;0;1;0;0;0;0;None;0;0;0;2;1;None
Timber Wolf;TBR-C;LT;12;0;0;1;1;0;0;0;None;0;0;0;2;1;None
Timber Wolf;TBR-C;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Timber Wolf;TBR-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Timber Wolf;TBR-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-C;RA;12;0;2;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-D;RA;12;0;1;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-D;LA;12;0;1;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-D;RT;12;0;0;2;0;0;0;0;None;0;0;0;2;1;None
Timber Wolf;TBR-D;LT;12;0;0;2;0;0;0;0;None;0;0;0;2;1;None
Timber Wolf;TBR-D;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Timber Wolf;TBR-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Timber Wolf;TBR-D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-S;RA;12;0;2;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-S;LA;12;0;1;0;0;0;2;3;Arms;0;0;0;1;0;None
Timber Wolf;TBR-S;RT;12;1;1;2;0;0;0;0;None;2;2;0;2;1;None
Timber Wolf;TBR-S;LT;12;1;0;2;0;0;0;0;None;2;2;0;2;1;None
Timber Wolf;TBR-S;CT;12;0;0;0;0;0;0;0;None;1;1;0;0;1;None
Timber Wolf;TBR-S;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Timber Wolf;TBR-S;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Timber Wolf;TBR-S;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;2;None
Trebuchet;TBT-3C;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Trebuchet;TBT-5J;RA;12;0;3;0;0;0;3;3;Arms;0;0;0;0;0;None
Trebuchet;TBT-7K;RA;12;0;0;2;0;0;3;3;Arms;0;0;0;0;0;None
Trebuchet;TBT-LG;RA;12;0;1;1;0;0;3;3;Arms;0;0;0;0;0;None
Trebuchet;TBT-3C;LA;12;0;1;1;0;0;4;4;Arms;0;0;0;0;0;None
Trebuchet;TBT-5J;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Trebuchet;TBT-7K;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Trebuchet;TBT-3C;RT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Trebuchet;TBT-7K;RT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Trebuchet;TBT-3C;LT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Trebuchet;TBT-7K;LT;12;2;0;0;0;0;0;0;None;0;0;0;0;0;None
Trebuchet;TBT-7M;LT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Trebuchet;TBT-3C;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Trebuchet;TBT-5J;CT;12;0;0;0;0;0;0;0;None;0;5;0;0;0;None
Trebuchet;TBT-5N;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Trebuchet;TBT-3C;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Trebuchet;TBT-3C;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Trebuchet;TBT-3C;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Victor;VTR-9B;RA;12;3;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Victor;VTR-9K;RA;12;1;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Victor;VTR-9S;RA;12;2;0;0;0;0;2;2;Arms;0;0;0;0;0;None
Victor;VTR-9B;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Victor;VTR-9K;LA;12;0;3;0;0;0;4;4;Arms;0;0;0;0;0;None
Victor;VTR-DS;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Victor;VTR-9B;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Victor;VTR-DS;RT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Victor;VTR-9B;LT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Victor;VTR-9S;LT;12;0;0;3;0;0;0;0;None;0;0;0;0;0;None
Victor;VTR-9B;CT;12;0;0;0;0;0;0;0;None;0;4;0;0;0;None
Victor;VTR-9K;CT;12;0;0;0;0;0;0;0;None;0;6;0;0;0;None
Victor;VTR-9B;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Victor;VTR-9B;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Victor;VTR-9B;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Vindicator;VND-1AA;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Vindicator;VND-1X;RA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Vindicator;VND-1AA;LA;12;0;1;0;0;0;4;4;Arms;0;0;0;0;0;None
Vindicator;VND-1R;LA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Vindicator;VND-1X;LA;12;3;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Vindicator;VND-1AA;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Vindicator;VND-1AA;LT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Vindicator;VND-1R;LT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Vindicator;VND-1SIB;LT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Vindicator;VND-1AA;CT;12;0;0;0;0;0;0;0;None;0;6;0;0;0;None
Vindicator;VND-1R;CT;12;0;0;0;0;0;0;0;None;0;4;0;0;0;None
Vindicator;VND-1SIB;CT;12;0;0;0;0;0;0;0;None;0;5;0;0;0;None
Vindicator;VND-1AA;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Vindicator;VND-1AA;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Vindicator;VND-1AA;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Viper;VPR-PRIME;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;2;0;None
Viper;VPR-PRIME;LA;12;0;0;1;0;0;2;4;Arms;0;0;0;2;0;None
Viper;VPR-PRIME;RT;12;2;0;0;0;0;0;0;None;2;2;0;1;3;None
Viper;VPR-PRIME;LT;12;0;0;0;1;0;0;0;None;2;2;0;1;3;None
Viper;VPR-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;1;None
Viper;VPR-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Viper;VPR-PRIME;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Viper;VPR-PRIME;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Viper;VPR-A;RA;12;0;1;0;0;0;2;4;Arms;0;0;0;2;0;None
Viper;VPR-A;LA;12;0;1;0;0;0;2;4;Arms;0;0;0;2;0;None
Viper;VPR-A;RT;12;0;2;0;0;0;0;0;None;2;2;0;1;3;None
Viper;VPR-A;LT;12;0;2;0;0;0;0;0;None;2;2;0;1;3;None
Viper;VPR-A;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Viper;VPR-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Viper;VPR-A;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Viper;VPR-A;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Viper;VPR-B;RA;12;0;1;0;0;0;2;4;Arms;0;0;0;2;0;None
Viper;VPR-B;LA;12;0;1;0;0;0;2;4;Arms;0;0;0;2;0;None
Viper;VPR-B;RT;12;0;2;0;0;0;0;0;None;2;2;0;1;3;None
Viper;VPR-B;LT;12;0;2;0;0;0;0;0;None;2;2;0;1;3;None
Viper;VPR-B;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Viper;VPR-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Viper;VPR-B;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Viper;VPR-B;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Viper;VPR-C;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;2;0;None
Viper;VPR-C;LA;12;0;2;0;0;0;2;4;Arms;0;0;0;2;0;None
Viper;VPR-C;RT;12;2;0;0;0;0;0;0;None;2;2;0;1;3;None
Viper;VPR-C;LT;12;2;0;0;0;0;0;0;None;2;2;0;1;3;None
Viper;VPR-C;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;1;None
Viper;VPR-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Viper;VPR-C;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Viper;VPR-C;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Viper;VPR-D;RA;12;0;2;0;0;0;2;4;Arms;0;0;0;2;0;None
Viper;VPR-D;LA;12;0;0;1;0;0;2;4;Arms;0;0;0;2;0;None
Viper;VPR-D;RT;12;0;0;1;0;0;0;0;None;2;2;0;1;3;None
Viper;VPR-D;LT;12;0;1;0;0;0;0;0;None;2;2;0;1;3;None
Viper;VPR-D;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;1;None
Viper;VPR-D;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Viper;VPR-D;RL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Viper;VPR-D;LL;6;0;0;0;0;0;4;4;Legs;2;2;0;0;0;None
Warhammer;WHR-6D;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Warhammer;WHR-6R;RA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Warhammer;WHR-6D;LA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Warhammer;WHR-6R;LA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Warhammer;WHR-6D;RT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Warhammer;WHR-6R;RT;12;1;2;0;0;0;0;0;None;0;0;0;0;0;None
Warhammer;WHR-7S;RT;12;0;2;1;0;0;0;0;None;0;0;0;0;0;None
Warhammer;WHR-BW;RT;12;2;1;0;0;0;0;0;None;0;0;0;0;0;None
Warhammer;WHR-6D;LT;12;0;3;0;0;0;0;0;None;0;0;0;0;0;None
Warhammer;WHR-6R;LT;12;1;2;1;0;0;0;0;None;0;0;0;0;0;None
Warhammer;WHR-7S;LT;12;0;2;2;0;0;0;0;None;0;0;0;0;0;None
Warhammer;WHR-BW;LT;12;2;1;1;0;0;0;0;None;0;0;0;0;0;None
Warhammer;WHR-6D;CT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Warhammer;WHR-6D;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Warhammer;WHR-6D;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Warhammer;WHR-6D;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Warhawk;WHK-PRIME;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;1;0;None
Warhawk;WHK-PRIME;LA;12;0;2;1;0;0;2;2;Arms;0;0;0;1;0;None
Warhawk;WHK-PRIME;RT;12;0;0;0;0;0;0;0;None;0;0;1;2;0;None
Warhawk;WHK-PRIME;LT;12;0;0;0;0;0;0;0;None;0;0;4;2;0;None
Warhawk;WHK-PRIME;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Warhawk;WHK-PRIME;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Warhawk;WHK-PRIME;RL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Warhawk;WHK-PRIME;LL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Warhawk;WHK-A;RA;12;1;0;0;0;0;2;2;Arms;0;0;0;1;0;None
Warhawk;WHK-A;LA;12;0;2;1;0;0;2;2;Arms;0;0;0;1;0;None
Warhawk;WHK-A;RT;12;0;0;1;0;0;0;0;None;0;0;1;2;0;None
Warhawk;WHK-A;LT;12;0;0;0;0;0;0;0;None;0;0;4;2;0;None
Warhawk;WHK-A;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Warhawk;WHK-A;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Warhawk;WHK-A;RL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Warhawk;WHK-A;LL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Warhawk;WHK-B;RA;12;0;3;0;0;0;2;2;Arms;0;0;0;1;0;None
Warhawk;WHK-B;LA;12;1;1;0;0;0;2;2;Arms;0;0;0;1;0;None
Warhawk;WHK-B;RT;12;0;0;2;0;0;0;0;None;0;0;1;2;0;None
Warhawk;WHK-B;LT;12;0;0;0;0;0;0;0;None;0;0;4;2;0;None
Warhawk;WHK-B;CT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Warhawk;WHK-B;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Warhawk;WHK-B;RL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Warhawk;WHK-B;LL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Warhawk;WHK-C;RA;12;0;2;0;0;0;2;2;Arms;0;0;0;1;0;None
Warhawk;WHK-C;LA;12;0;2;0;0;0;2;2;Arms;0;0;0;1;0;None
Warhawk;WHK-C;RT;12;0;0;0;0;0;0;0;None;0;0;1;2;0;None
Warhawk;WHK-C;LT;12;0;0;0;0;0;0;0;None;0;0;4;2;0;None
Warhawk;WHK-C;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Warhawk;WHK-C;HD;6;0;0;0;0;0;0;0;None;0;0;0;1;0;None
Warhawk;WHK-C;RL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Warhawk;WHK-C;LL;6;0;0;0;0;0;4;4;Legs;0;0;1;0;0;None
Wolfhound;WLF-1;RA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Wolfhound;WLF-2;RA;12;0;2;0;0;0;3;3;Arms;0;0;0;0;0;None
Wolfhound;WLF-1;LA;12;0;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Wolfhound;WLF-1;RT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Wolfhound;WLF-1A;RT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Wolfhound;WLF-1B;RT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Wolfhound;WLF-1;LT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Wolfhound;WLF-1A;LT;12;0;2;0;1;0;0;0;None;0;0;0;0;0;None
Wolfhound;WLF-1;CT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Wolfhound;WLF-1A;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Wolfhound;WLF-1;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Wolfhound;WLF-1;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Wolfhound;WLF-1;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Wolverine;WVR-6K;RA;12;0;4;0;0;0;4;4;Arms;0;0;0;0;0;None
Wolverine;WVR-6R;RA;12;2;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Wolverine;WVR-7K;RA;12;0;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Wolverine;WVR-Q;RA;12;1;2;0;0;0;4;4;Arms;0;0;0;0;0;None
Wolverine;WVR-6K;LA;12;0;0;0;0;0;4;4;Arms;0;0;0;0;0;None
Wolverine;WVR-6K;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Wolverine;WVR-7K;RT;12;0;0;1;1;0;0;0;None;0;0;0;0;0;None
Wolverine;WVR-Q;RT;12;0;1;0;1;0;0;0;None;0;0;0;0;0;None
Wolverine;WVR-6K;LT;12;0;0;1;0;0;0;0;None;0;0;0;0;0;None
Wolverine;WVR-6R;LT;12;0;0;3;0;0;0;0;None;0;0;0;0;0;None
Wolverine;WVR-7D;LT;12;0;0;2;0;0;0;0;None;0;0;0;0;0;None
Wolverine;WVR-6K;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Wolverine;WVR-6R;CT;12;0;0;0;0;0;0;0;None;0;7;0;0;0;None
Wolverine;WVR-7D;CT;12;0;0;0;0;0;0;0;None;0;5;0;0;0;None
Wolverine;WVR-6K;HD;6;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Wolverine;WVR-6K;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Wolverine;WVR-6K;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Zeus;ZEU-5S;RA;12;0;0;3;0;0;3;3;Arms;0;0;0;0;0;None
Zeus;ZEU-6S;RA;12;0;0;1;0;0;3;3;Arms;0;0;0;0;0;None
Zeus;ZEU-5S;LA;12;1;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Zeus;ZEU-6S;LA;12;2;0;0;0;0;3;3;Arms;0;0;0;0;0;None
Zeus;ZEU-6T;LA;12;0;1;0;0;0;3;3;Arms;0;0;0;0;0;None
Zeus;ZEU-9S;LA;12;0;3;0;0;0;3;3;Arms;0;0;0;0;0;None
Zeus;ZEU-5S;RT;12;0;0;0;1;0;0;0;None;0;0;0;0;0;None
Zeus;ZEU-5S;LT;12;0;2;0;0;0;0;0;None;0;0;0;0;0;None
Zeus;ZEU-6S;LT;12;0;3;0;0;0;0;0;None;0;0;0;0;0;None
Zeus;ZEU-5S;CT;12;0;1;0;0;0;0;0;None;0;0;0;0;0;None
Zeus;ZEU-9S2;CT;12;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Zeus;ZEU-5S;HD;6;0;0;0;0;0;0;0;None;0;0;0;0;0;None
Zeus;ZEU-5S;RL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
Zeus;ZEU-5S;LL;6;0;0;0;0;0;4;4;Legs;0;0;0;0;0;None
